LISEM total flow and sed output file for point 38
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.152,0.115,0.000,0.000
0.0027778,15.200,14.893,0.646,1.271,0.000,0.000
0.0055556,15.200,37.998,1.571,3.336,0.022,8.590
0.0083333,11.300,70.538,2.585,3.452,0.000,0.000
0.0111111,11.300,127.229,3.885,12.030,0.059,9.656
0.0138889,11.300,229.580,5.616,10.921,0.000,0.000
0.0166667,10.200,400.530,8.027,32.714,0.094,8.153
0.0194444,10.200,671.845,12.215,34.385,0.019,1.166
0.0222222,0.000,966.902,16.667,68.394,0.094,4.419
0.0250000,0.000,1296.639,23.216,116.398,0.565,19.815
0.0277778,0.000,1614.718,30.639,115.746,0.208,5.603
0.0305556,0.000,1887.691,37.098,247.142,0.920,20.512
0.0333333,0.000,2101.249,41.483,208.815,0.241,4.793
0.0361111,0.000,2252.206,43.708,270.744,1.175,22.165
0.0388889,0.000,2345.141,44.213,334.169,3.542,65.871
0.0416667,0.000,2391.748,43.530,319.373,1.222,22.999
0.0444444,0.000,2405.598,42.097,378.998,2.580,49.968
0.0472222,0.000,2396.131,40.231,335.787,1.077,21.710
0.0500000,0.000,2367.283,38.148,414.809,0.024,0.497
0.0527778,0.000,2320.194,35.988,329.669,0.865,19.245
0.0555556,0.000,2256.331,33.844,384.398,0.000,0.000
0.0583333,0.000,2178.709,31.770,297.170,0.630,15.652
0.0611111,0.000,2091.400,29.799,382.833,0.000,0.000
0.0638889,0.000,1998.536,27.947,139.599,0.536,14.933
0.0666667,0.000,1903.597,26.220,373.225,0.000,0.000
0.0694444,0.000,1809.153,24.618,89.943,0.460,14.333
0.0722222,0.000,1716.904,23.136,445.709,0.000,0.000
0.0750000,0.000,1627.878,21.767,75.433,0.394,13.704
0.0777778,0.000,1542.632,20.505,395.804,0.000,0.000
0.0805556,0.000,1461.430,19.341,64.376,0.001,0.054
0.0833333,0.000,1384.369,18.267,361.203,0.000,0.000
0.0861111,0.000,1311.452,17.276,56.110,0.000,0.000
0.0888889,0.000,1242.630,16.359,324.044,0.000,0.000
0.0916667,0.000,1177.818,15.511,49.047,0.000,0.000
0.0944444,0.000,1116.905,14.726,279.100,0.000,0.000
0.0972222,0.000,1059.752,13.998,43.525,0.000,0.000
0.1000000,0.000,1006.200,13.321,244.698,0.000,0.000
0.1027778,0.000,956.071,12.692,38.822,0.000,0.000
0.1055556,0.000,909.178,12.106,216.144,0.000,0.000
0.1083333,0.000,865.323,11.559,34.339,0.000,0.000
0.1111111,0.000,824.311,11.048,187.345,0.000,0.000
0.1138889,0.000,785.947,10.571,37.786,0.000,0.000
0.1166667,0.000,750.044,10.123,162.025,0.000,0.000
0.1194444,0.000,716.423,9.704,33.767,0.000,0.000
0.1222222,0.000,684.916,9.310,122.650,0.000,0.000
0.1250000,0.000,655.364,8.940,33.418,0.000,0.000
0.1277778,0.000,627.622,8.591,78.976,0.000,0.000
0.1305556,0.000,601.555,8.263,78.906,0.000,0.000
0.1333333,0.000,577.036,7.953,71.917,0.000,0.000
0.1361111,0.000,553.953,7.660,70.127,0.000,0.000
0.1388889,0.000,532.199,7.384,66.305,0.000,0.000
0.1416667,0.000,511.678,7.122,60.802,0.000,0.000
0.1444444,0.000,492.303,6.874,61.684,0.000,0.000
0.1472222,0.000,473.991,6.639,50.845,0.000,0.000
0.1500000,0.000,456.669,6.416,57.432,0.000,0.000
0.1527778,0.000,440.268,6.204,44.526,0.000,0.000
0.1555556,0.000,424.726,6.003,53.808,0.000,0.000
0.1583333,0.000,409.986,5.811,38.978,0.000,0.000
0.1611111,0.000,395.995,5.628,50.528,0.000,0.000
0.1638889,0.000,382.703,5.454,33.025,0.000,0.000
0.1666667,0.000,370.067,5.288,47.462,0.000,0.000
0.1694444,0.000,358.044,5.130,29.491,0.000,0.000
0.1722222,0.000,346.596,4.978,43.687,0.000,0.000
0.1750000,0.000,335.687,4.834,27.290,0.000,0.000
0.1777778,0.000,325.286,4.695,38.230,0.000,0.000
0.1805556,0.000,315.361,4.563,27.862,0.000,0.000
0.1833333,0.000,305.885,4.436,36.224,0.000,0.000
0.1861111,0.000,296.830,4.314,25.389,0.000,0.000
0.1888889,0.000,288.173,4.198,33.994,0.000,0.000
0.1916667,0.000,279.890,4.086,20.798,0.000,0.000
0.1944444,0.000,271.962,3.979,31.926,0.000,0.000
0.1972222,0.000,264.368,3.875,17.748,0.000,0.000
0.2000000,0.000,257.089,3.776,30.060,0.000,0.000
0.2027778,0.000,250.109,3.681,16.046,0.000,0.000
0.2055556,0.000,243.411,3.589,28.393,0.000,0.000
0.2083333,0.000,236.981,3.501,14.451,0.000,0.000
0.2111111,0.000,230.804,3.416,26.966,0.000,0.000
0.2138889,0.000,224.868,3.334,12.386,0.000,0.000
0.2166667,0.000,219.160,3.255,25.774,0.000,0.000
0.2194444,0.000,213.668,3.178,7.160,0.000,0.000
0.2222222,0.000,208.383,3.105,28.585,0.000,0.000
0.2250000,0.000,203.293,3.034,6.837,0.000,0.000
0.2277778,0.000,198.389,2.965,26.904,0.000,0.000
0.2305556,0.000,193.662,2.899,5.845,0.000,0.000
0.2333333,0.000,189.104,2.835,25.365,0.000,0.000
0.2361111,0.000,184.706,2.773,5.562,0.000,0.000
0.2388889,0.000,180.462,2.713,23.936,0.000,0.000
0.2416667,0.000,176.364,2.655,5.285,0.000,0.000
0.2444444,0.000,172.405,2.599,22.604,0.000,0.000
0.2472222,0.000,168.580,2.545,5.023,0.000,0.000
0.2500000,0.000,164.882,2.492,20.804,0.000,0.000
0.2527778,0.000,161.306,2.441,4.777,0.000,0.000
0.2555556,0.000,157.846,2.392,19.660,0.000,0.000
0.2583333,0.000,154.497,2.344,4.424,0.000,0.000
0.2611111,0.000,151.255,2.298,18.581,0.000,0.000
0.2638889,0.000,148.115,2.253,4.208,0.000,0.000
0.2666667,0.000,145.073,2.209,17.626,0.000,0.000
0.2694444,0.000,142.125,2.166,4.003,0.000,0.000
0.2722222,0.000,139.267,2.125,16.793,0.000,0.000
0.2750000,0.000,136.495,2.085,3.793,0.000,0.000
0.2777778,0.000,133.806,2.046,16.031,0.000,0.000
0.2805556,0.000,131.196,2.008,3.666,0.000,0.000
0.2833333,0.000,128.663,1.971,15.376,0.000,0.000
0.2861111,0.000,126.203,1.935,3.546,0.000,0.000
0.2888889,0.000,123.814,1.901,14.754,0.000,0.000
0.2916667,0.000,121.493,1.867,3.431,0.000,0.000
0.2944444,0.000,119.237,1.834,14.166,0.000,0.000
0.2972222,0.000,117.045,1.802,3.322,0.000,0.000
0.3000000,0.000,114.912,1.770,13.611,0.000,0.000
0.3027778,0.000,112.838,1.740,3.218,0.000,0.000
0.3055556,0.000,110.820,1.710,13.061,0.000,0.000
0.3083333,0.000,108.857,1.681,3.119,0.000,0.000
0.3111111,0.000,106.946,1.653,12.506,0.000,0.000
0.3138889,0.000,105.085,1.626,3.024,0.000,0.000
0.3166667,0.000,103.273,1.599,11.514,0.000,0.000
0.3194444,0.000,101.507,1.573,2.933,0.000,0.000
0.3222222,0.000,99.787,1.547,11.017,0.000,0.000
0.3250000,0.000,98.111,1.522,2.847,0.000,0.000
0.3277778,0.000,96.477,1.498,10.563,0.000,0.000
0.3305556,0.000,94.884,1.474,2.485,0.000,0.000
0.3333333,0.000,93.331,1.451,9.483,0.000,0.000
0.3361111,0.000,91.815,1.429,2.319,0.000,0.000
0.3388889,0.000,90.337,1.406,8.627,0.000,0.000
0.3416667,0.000,88.894,1.385,2.252,0.000,0.000
0.3444444,0.000,87.486,1.364,8.063,0.000,0.000
0.3472222,0.000,86.111,1.343,2.189,0.000,0.000
0.3500000,0.000,84.769,1.323,6.558,0.000,0.000
0.3527778,0.000,83.459,1.303,2.128,0.000,0.000
0.3555556,0.000,82.178,1.284,6.270,0.000,0.000
0.3583333,0.000,80.927,1.265,1.851,0.000,0.000
0.3611111,0.000,79.705,1.247,5.992,0.000,0.000
0.3638889,0.000,78.511,1.229,1.801,0.000,0.000
0.3666667,0.000,77.343,1.211,5.765,0.000,0.000
0.3694444,0.000,76.201,1.194,1.754,0.000,0.000
0.3722222,0.000,75.085,1.177,5.547,0.000,0.000
0.3750000,0.000,73.993,1.161,1.708,0.000,0.000
0.3777778,0.000,72.926,1.144,5.330,0.000,0.000
0.3805556,0.000,71.881,1.129,1.665,0.000,0.000
0.3833333,0.000,70.858,1.113,5.124,0.000,0.000
0.3861111,0.000,69.858,1.098,1.622,0.000,0.000
0.3888889,0.000,68.879,1.083,4.927,0.000,0.000
0.3916667,0.000,67.920,1.068,1.581,0.000,0.000
0.3944444,0.000,66.981,1.054,4.738,0.000,0.000
0.3972222,0.000,66.062,1.040,1.542,0.000,0.000
0.4000000,0.000,65.162,1.026,4.558,0.000,0.000
0.4027778,0.000,64.280,1.013,1.504,0.000,0.000
0.4055556,0.000,63.416,1.000,4.386,0.000,0.000
0.4083333,0.000,62.569,0.987,1.217,0.000,0.000
0.4111111,0.000,61.739,0.974,4.220,0.000,0.000
0.4138889,0.000,60.926,0.962,1.188,0.000,0.000
0.4166667,0.000,60.129,0.949,4.062,0.000,0.000
0.4194444,0.000,59.348,0.937,0.673,0.000,0.000
0.4222222,0.000,58.581,0.926,3.912,0.000,0.000
0.4250000,0.000,57.830,0.914,0.656,0.000,0.000
0.4277778,0.000,57.093,0.903,3.772,0.000,0.000
0.4305556,0.000,56.370,0.892,0.639,0.000,0.000
0.4333333,0.000,55.661,0.881,3.642,0.000,0.000
0.4361111,0.000,54.965,0.870,0.623,0.000,0.000
0.4388889,0.000,54.283,0.860,3.517,0.000,0.000
0.4416667,0.000,53.612,0.849,0.608,0.000,0.000
0.4444444,0.000,52.955,0.839,3.397,0.000,0.000
0.4472222,0.000,52.309,0.829,0.593,0.000,0.000
0.4500000,0.000,51.675,0.819,3.280,0.000,0.000
0.4527778,0.000,51.053,0.810,0.578,0.000,0.000
0.4555556,0.000,50.442,0.800,3.172,0.000,0.000
0.4583333,0.000,49.842,0.791,0.564,0.000,0.000
0.4611111,0.000,49.253,0.782,3.072,0.000,0.000
0.4638889,0.000,48.674,0.773,0.550,0.000,0.000
0.4666667,0.000,48.105,0.764,2.976,0.000,0.000
0.4694444,0.000,47.546,0.755,0.537,0.000,0.000
0.4722222,0.000,46.997,0.747,2.883,0.000,0.000
0.4750000,0.000,46.457,0.738,0.525,0.000,0.000
0.4777778,0.000,45.927,0.730,2.792,0.000,0.000
0.4805556,0.000,45.406,0.722,0.512,0.000,0.000
0.4833333,0.000,44.893,0.714,2.709,0.000,0.000
0.4861111,0.000,44.390,0.706,0.493,0.000,0.000
0.4888889,0.000,43.894,0.699,2.626,0.000,0.000
0.4916667,0.000,43.407,0.691,0.482,0.000,0.000
0.4944444,0.000,42.928,0.684,2.547,0.000,0.000
0.4972222,0.000,42.457,0.676,0.471,0.000,0.000
