LISEM total flow and sed output file for point 49
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.781,0.115,0.115,141.887
0.0027778,15.200,14.893,3.292,1.271,0.141,34.605
0.0055556,15.200,37.998,7.799,3.336,1.890,170.292
0.0083333,11.300,70.538,13.767,3.452,0.555,26.290
0.0111111,11.300,127.229,23.848,12.030,7.380,206.535
0.0138889,11.300,229.580,39.847,10.921,1.967,34.477
0.0166667,10.200,400.530,61.820,32.714,20.007,205.426
0.0194444,10.200,671.845,90.999,34.385,9.142,75.520
0.0222222,0.000,966.902,114.008,68.394,28.485,189.748
0.0250000,0.000,1296.639,135.974,116.398,19.151,108.436
0.0277778,0.000,1614.718,154.884,115.746,28.055,140.880
0.0305556,0.000,1887.691,169.359,247.142,32.764,151.476
0.0333333,0.000,2101.249,179.262,208.815,36.302,159.220
0.0361111,0.000,2252.206,185.529,270.744,7.991,33.951
0.0388889,0.000,2345.141,189.529,334.169,87.612,364.493
0.0416667,0.000,2391.748,192.397,319.373,2.435,10.009
0.0444444,0.000,2405.598,194.628,378.998,115.965,471.423
0.0472222,0.000,2396.131,196.050,335.787,1.921,7.761
0.0500000,0.000,2367.283,196.111,414.809,123.084,497.035
0.0527778,0.000,2320.194,194.302,329.669,1.730,7.041
0.0555556,0.000,2256.331,190.431,384.398,121.559,503.792
0.0583333,0.000,2178.709,184.665,297.170,1.565,6.656
0.0611111,0.000,2091.400,177.410,382.833,113.350,500.024
0.0638889,0.000,1998.536,169.157,139.599,1.408,6.468
0.0666667,0.000,1903.597,160.368,373.225,102.204,492.672
0.0694444,0.000,1809.153,151.416,89.943,1.265,6.398
0.0722222,0.000,1716.904,142.575,445.709,89.136,476.227
0.0750000,0.000,1627.878,134.031,75.433,1.135,6.387
0.0777778,0.000,1542.632,125.896,395.804,78.156,465.325
0.0805556,0.000,1461.430,118.230,64.376,0.939,5.891
0.0833333,0.000,1384.369,111.060,361.203,70.098,465.213
0.0861111,0.000,1311.452,104.384,56.110,0.852,5.952
0.0888889,0.000,1242.630,98.188,324.044,61.879,456.699
0.0916667,0.000,1177.818,92.449,49.047,0.775,6.008
0.0944444,0.000,1116.905,87.139,279.100,53.226,435.287
0.0972222,0.000,1059.752,82.227,43.525,0.707,6.059
0.1000000,0.000,1006.200,77.684,244.698,45.075,406.759
0.1027778,0.000,956.071,73.478,38.822,0.647,6.101
0.1055556,0.000,909.178,69.583,216.144,39.531,391.873
0.1083333,0.000,865.323,65.972,34.339,0.594,6.136
0.1111111,0.000,824.311,62.622,187.345,35.413,383.964
0.1138889,0.000,785.947,59.509,37.786,0.546,6.164
0.1166667,0.000,750.044,56.614,162.025,31.744,374.915
0.1194444,0.000,716.423,53.918,33.767,0.504,6.185
0.1222222,0.000,684.916,51.405,122.650,28.780,368.803
0.1250000,0.000,655.364,49.059,33.418,0.467,6.200
0.1277778,0.000,627.622,46.866,78.976,25.646,355.337
0.1305556,0.000,601.555,44.814,78.906,0.433,6.209
0.1333333,0.000,577.036,42.891,71.917,22.745,339.584
0.1361111,0.000,553.953,41.088,70.127,0.403,6.213
0.1388889,0.000,532.199,39.394,66.305,20.834,334.109
0.1416667,0.000,511.678,37.802,60.802,0.376,6.212
0.1444444,0.000,492.303,36.304,61.684,19.523,335.270
0.1472222,0.000,473.991,34.892,50.845,0.351,6.206
0.1500000,0.000,456.669,33.561,57.432,18.335,336.263
0.1527778,0.000,440.268,32.304,44.526,0.329,6.197
0.1555556,0.000,424.726,31.115,53.808,17.244,336.918
0.1583333,0.000,409.986,29.991,38.978,0.308,6.184
0.1611111,0.000,395.995,28.927,50.528,16.261,337.643
0.1638889,0.000,382.703,27.918,33.025,0.289,6.167
0.1666667,0.000,370.067,26.961,47.462,15.361,338.244
0.1694444,0.000,358.044,26.053,29.491,0.272,6.148
0.1722222,0.000,346.596,25.189,43.687,14.536,338.731
0.1750000,0.000,335.687,24.368,27.290,0.257,6.126
0.1777778,0.000,325.286,23.587,38.230,13.777,339.117
0.1805556,0.000,315.361,22.842,27.862,0.242,6.102
0.1833333,0.000,305.885,22.133,36.224,13.078,339.409
0.1861111,0.000,296.830,21.456,25.389,0.229,6.076
0.1888889,0.000,288.173,20.809,33.994,12.432,339.618
