LISEM total flow and sed output file for point 106
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.265,0.115,0.000,0.000
0.0027778,15.200,14.893,0.977,1.271,0.086,68.830
0.0055556,15.200,37.998,2.184,3.336,0.000,0.143
0.0083333,11.300,70.538,4.026,3.452,0.488,89.105
0.0111111,11.300,127.229,7.786,12.030,0.016,1.669
0.0138889,11.300,229.580,14.161,10.921,1.818,107.287
0.0166667,10.200,400.530,22.706,32.714,0.206,7.703
0.0194444,10.200,671.845,33.051,34.385,3.904,101.666
0.0222222,0.000,966.902,39.629,68.394,1.301,28.149
0.0250000,0.000,1296.639,43.422,116.398,3.686,72.392
0.0277778,0.000,1614.718,44.484,115.746,9.914,189.056
0.0305556,0.000,1887.691,43.447,247.142,0.071,1.369
0.0333333,0.000,2101.249,41.059,208.815,12.604,256.766
0.0361111,0.000,2252.206,37.973,270.744,0.053,1.157
0.0388889,0.000,2345.141,34.660,334.169,10.479,248.199
0.0416667,0.000,2391.748,31.411,319.373,0.040,1.035
0.0444444,0.000,2405.598,28.383,378.998,8.396,237.695
0.0472222,0.000,2396.131,25.640,335.787,0.030,0.944
0.0500000,0.000,2367.283,23.197,414.809,6.370,215.804
0.0527778,0.000,2320.194,21.038,329.669,0.023,0.864
0.0555556,0.000,2256.331,19.139,384.398,5.149,206.840
0.0583333,0.000,2178.709,17.469,297.170,0.018,0.789
0.0611111,0.000,2091.400,15.999,382.833,4.187,197.029
0.0638889,0.000,1998.536,14.702,139.599,0.014,0.717
0.0666667,0.000,1903.597,13.554,373.225,2.684,146.099
0.0694444,0.000,1809.153,12.535,89.943,0.011,0.648
0.0722222,0.000,1716.904,11.626,445.709,2.176,135.515
0.0750000,0.000,1627.878,10.813,75.433,0.009,0.584
0.0777778,0.000,1542.632,10.083,395.804,1.367,96.437
0.0805556,0.000,1461.430,9.425,64.376,0.004,0.304
0.0833333,0.000,1384.369,8.830,361.203,1.080,85.549
0.0861111,0.000,1311.452,8.291,56.110,0.003,0.273
0.0888889,0.000,1242.630,7.800,324.044,0.949,83.720
0.0916667,0.000,1177.818,7.352,49.047,0.003,0.244
0.0944444,0.000,1116.905,6.943,279.100,0.840,81.953
0.0972222,0.000,1059.752,6.567,43.525,0.001,0.139
0.1000000,0.000,1006.200,6.221,244.698,0.747,80.249
0.1027778,0.000,956.071,5.903,38.822,0.001,0.125
0.1055556,0.000,909.178,5.608,216.144,0.669,78.608
0.1083333,0.000,865.323,5.336,34.339,0.001,0.112
0.1111111,0.000,824.311,5.083,187.345,0.567,72.539
0.1138889,0.000,785.947,4.848,37.786,0.001,0.101
0.1166667,0.000,750.044,4.629,162.025,0.514,71.344
0.1194444,0.000,716.423,4.425,33.767,0.001,0.091
0.1222222,0.000,684.916,4.235,122.650,0.468,70.176
0.1250000,0.000,655.364,4.056,33.418,0.000,0.000
0.1277778,0.000,627.622,3.889,78.976,0.428,69.036
0.1305556,0.000,601.555,3.732,78.906,0.000,0.000
0.1333333,0.000,577.036,3.585,71.917,0.392,67.923
0.1361111,0.000,553.953,3.446,70.127,0.000,0.000
0.1388889,0.000,532.199,3.315,66.305,0.361,66.838
0.1416667,0.000,511.678,3.192,60.802,0.000,0.000
0.1444444,0.000,492.303,3.075,61.684,0.333,65.779
0.1472222,0.000,473.991,2.965,50.845,0.000,0.000
0.1500000,0.000,456.669,2.861,57.432,0.308,64.746
0.1527778,0.000,440.268,2.762,44.526,0.000,0.000
0.1555556,0.000,424.726,2.669,53.808,0.285,63.740
0.1583333,0.000,409.986,2.580,38.978,0.000,0.000
0.1611111,0.000,395.995,2.495,50.528,0.265,62.758
0.1638889,0.000,382.703,2.415,33.025,0.000,0.000
0.1666667,0.000,370.067,2.338,47.462,0.247,61.800
0.1694444,0.000,358.044,2.265,29.491,0.000,0.000
0.1722222,0.000,346.596,2.196,43.687,0.230,60.866
0.1750000,0.000,335.687,2.130,27.290,0.000,0.000
0.1777778,0.000,325.286,2.066,38.230,0.215,59.955
0.1805556,0.000,315.361,2.006,27.862,0.000,0.000
0.1833333,0.000,305.885,1.948,36.224,0.201,59.067
0.1861111,0.000,296.830,1.892,25.389,0.000,0.000
0.1888889,0.000,288.173,1.839,33.994,0.189,58.200
0.1916667,0.000,279.890,1.789,20.798,0.000,0.000
0.1944444,0.000,271.962,1.740,31.926,0.177,57.353
0.1972222,0.000,264.368,1.693,17.748,0.000,0.000
0.2000000,0.000,257.089,1.648,30.060,0.166,56.527
0.2027778,0.000,250.109,1.605,16.046,0.000,0.000
0.2055556,0.000,243.411,1.564,28.393,0.157,55.721
0.2083333,0.000,236.981,1.524,14.451,0.000,0.000
0.2111111,0.000,230.804,1.486,26.966,0.148,54.933
0.2138889,0.000,224.868,1.449,12.386,0.000,0.000
0.2166667,0.000,219.160,1.413,25.774,0.139,54.164
0.2194444,0.000,213.668,1.379,7.160,0.000,0.000
0.2222222,0.000,208.383,1.346,28.585,0.066,26.869
0.2250000,0.000,203.293,1.314,6.837,0.000,0.000
0.2277778,0.000,198.389,1.284,26.904,0.001,0.276
0.2305556,0.000,193.662,1.254,5.845,0.000,0.000
0.2333333,0.000,189.104,1.225,25.365,0.001,0.255
0.2361111,0.000,184.706,1.198,5.562,0.000,0.000
0.2388889,0.000,180.462,1.171,23.936,0.001,0.236
0.2416667,0.000,176.364,1.145,5.285,0.000,0.000
0.2444444,0.000,172.405,1.120,22.604,0.000,0.219
0.2472222,0.000,168.580,1.096,5.023,0.000,0.000
0.2500000,0.000,164.882,1.073,20.804,0.000,0.203
0.2527778,0.000,161.306,1.050,4.777,0.000,0.000
0.2555556,0.000,157.846,1.028,19.660,0.000,0.188
0.2583333,0.000,154.497,1.007,4.424,0.000,0.000
0.2611111,0.000,151.255,0.986,18.581,0.000,0.175
0.2638889,0.000,148.115,0.966,4.208,0.000,0.000
0.2666667,0.000,145.073,0.947,17.626,0.000,0.162
0.2694444,0.000,142.125,0.928,4.003,0.000,0.000
0.2722222,0.000,139.267,0.910,16.793,0.000,0.151
0.2750000,0.000,136.495,0.892,3.793,0.000,0.000
0.2777778,0.000,133.806,0.875,16.031,0.000,0.141
0.2805556,0.000,131.196,0.858,3.666,0.000,0.000
0.2833333,0.000,128.663,0.842,15.376,0.000,0.131
0.2861111,0.000,126.203,0.826,3.546,0.000,0.000
0.2888889,0.000,123.814,0.811,14.754,0.000,0.122
0.2916667,0.000,121.493,0.796,3.431,0.000,0.000
0.2944444,0.000,119.237,0.781,14.166,0.000,0.114
0.2972222,0.000,117.045,0.767,3.322,0.000,0.000
0.3000000,0.000,114.912,0.754,13.611,0.000,0.106
0.3027778,0.000,112.838,0.740,3.218,0.000,0.000
0.3055556,0.000,110.820,0.727,13.061,0.000,0.099
0.3083333,0.000,108.857,0.715,3.119,0.000,0.000
0.3111111,0.000,106.946,0.702,12.506,0.000,0.093
0.3138889,0.000,105.085,0.690,3.024,0.000,0.000
0.3166667,0.000,103.273,0.678,11.514,0.000,0.087
0.3194444,0.000,101.507,0.667,2.933,0.000,0.000
0.3222222,0.000,99.787,0.656,11.017,0.000,0.081
0.3250000,0.000,98.111,0.645,2.847,0.000,0.000
0.3277778,0.000,96.477,0.634,10.563,0.000,0.076
0.3305556,0.000,94.884,0.624,2.485,0.000,0.000
0.3333333,0.000,93.331,0.614,9.483,0.000,0.071
0.3361111,0.000,91.815,0.604,2.319,0.000,0.000
0.3388889,0.000,90.337,0.594,8.627,0.000,0.067
0.3416667,0.000,88.894,0.585,2.252,0.000,0.000
0.3444444,0.000,87.486,0.576,8.063,0.000,0.062
0.3472222,0.000,86.111,0.567,2.189,0.000,0.000
0.3500000,0.000,84.769,0.558,6.558,0.000,0.059
0.3527778,0.000,83.459,0.549,2.128,0.000,0.000
0.3555556,0.000,82.178,0.541,6.270,0.000,0.055
0.3583333,0.000,80.927,0.533,1.851,0.000,0.000
0.3611111,0.000,79.705,0.525,5.992,0.000,0.052
0.3638889,0.000,78.511,0.517,1.801,0.000,0.000
0.3666667,0.000,77.343,0.509,5.765,0.000,0.049
0.3694444,0.000,76.201,0.502,1.754,0.000,0.000
0.3722222,0.000,75.085,0.495,5.547,0.000,0.046
0.3750000,0.000,73.993,0.487,1.708,0.000,0.000
0.3777778,0.000,72.926,0.480,5.330,0.000,0.000
0.3805556,0.000,71.881,0.474,1.665,0.000,0.000
0.3833333,0.000,70.858,0.467,5.124,0.000,0.000
0.3861111,0.000,69.858,0.460,1.622,0.000,0.000
0.3888889,0.000,68.879,0.454,4.927,0.000,0.000
0.3916667,0.000,67.920,0.448,1.581,0.000,0.000
0.3944444,0.000,66.981,0.441,4.738,0.000,0.000
0.3972222,0.000,66.062,0.435,1.542,0.000,0.000
0.4000000,0.000,65.162,0.429,4.558,0.000,0.000
0.4027778,0.000,64.280,0.424,1.504,0.000,0.000
0.4055556,0.000,63.416,0.418,4.386,0.000,0.000
0.4083333,0.000,62.569,0.412,1.217,0.000,0.000
0.4111111,0.000,61.739,0.407,4.220,0.000,0.000
0.4138889,0.000,60.926,0.401,1.188,0.000,0.000
0.4166667,0.000,60.129,0.396,4.062,0.000,0.000
0.4194444,0.000,59.348,0.391,0.673,0.000,0.000
0.4222222,0.000,58.581,0.386,3.912,0.000,0.000
0.4250000,0.000,57.830,0.381,0.656,0.000,0.000
0.4277778,0.000,57.093,0.376,3.772,0.000,0.000
0.4305556,0.000,56.370,0.371,0.639,0.000,0.000
0.4333333,0.000,55.661,0.367,3.642,0.000,0.000
0.4361111,0.000,54.965,0.362,0.623,0.000,0.000
0.4388889,0.000,54.283,0.358,3.517,0.000,0.000
0.4416667,0.000,53.612,0.353,0.608,0.000,0.000
0.4444444,0.000,52.955,0.349,3.397,0.000,0.000
0.4472222,0.000,52.309,0.344,0.593,0.000,0.000
0.4500000,0.000,51.675,0.340,3.280,0.000,0.000
0.4527778,0.000,51.053,0.336,0.578,0.000,0.000
0.4555556,0.000,50.442,0.332,3.172,0.000,0.000
0.4583333,0.000,49.842,0.328,0.564,0.000,0.000
0.4611111,0.000,49.253,0.324,3.072,0.000,0.000
0.4638889,0.000,48.674,0.320,0.550,0.000,0.000
0.4666667,0.000,48.105,0.317,2.976,0.000,0.000
0.4694444,0.000,47.546,0.313,0.537,0.000,0.000
0.4722222,0.000,46.997,0.309,2.883,0.000,0.000
0.4750000,0.000,46.457,0.306,0.525,0.000,0.000
0.4777778,0.000,45.927,0.302,2.792,0.000,0.000
0.4805556,0.000,45.406,0.299,0.512,0.000,0.000
0.4833333,0.000,44.893,0.295,2.709,0.000,0.000
0.4861111,0.000,44.390,0.292,0.493,0.000,0.000
0.4888889,0.000,43.894,0.289,2.626,0.000,0.000
0.4916667,0.000,43.407,0.285,0.482,0.000,0.000
0.4944444,0.000,42.928,0.282,2.547,0.000,0.000
0.4972222,0.000,42.457,0.279,0.471,0.000,0.000
