LISEM total flow and sed output file for point 21
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.020,0.115,0.000,0.000
0.0027778,15.200,14.893,0.112,1.271,0.000,0.001
0.0055556,15.200,37.998,0.384,3.336,0.000,0.188
0.0083333,11.300,70.538,0.995,3.452,0.000,0.185
0.0111111,11.300,127.229,2.728,12.030,0.015,5.567
0.0138889,11.300,229.580,7.559,10.921,0.031,4.175
0.0166667,10.200,400.530,18.862,32.714,0.286,15.121
0.0194444,10.200,671.845,40.625,34.385,2.899,70.109
0.0222222,0.000,966.902,67.025,68.394,1.394,19.713
0.0250000,0.000,1296.639,93.488,116.398,13.490,134.065
0.0277778,0.000,1614.718,114.882,115.746,3.035,24.235
0.0305556,0.000,1887.691,128.628,247.142,18.514,130.912
0.0333333,0.000,2101.249,134.701,208.815,5.140,34.482
0.0361111,0.000,2252.206,134.586,270.744,15.117,100.919
0.0388889,0.000,2345.141,130.205,334.169,8.053,55.257
0.0416667,0.000,2391.748,123.277,319.373,5.483,39.512
0.0444444,0.000,2405.598,115.095,378.998,6.426,49.297
0.0472222,0.000,2396.131,106.526,335.787,3.429,28.241
0.0500000,0.000,2367.283,98.101,414.809,11.063,98.287
0.0527778,0.000,2320.194,90.118,329.669,1.654,15.888
0.0555556,0.000,2256.331,82.722,384.398,10.747,111.672
0.0583333,0.000,2178.709,75.962,297.170,1.128,12.668
0.0611111,0.000,2091.400,69.835,382.833,12.578,152.596
0.0638889,0.000,1998.536,64.307,139.599,0.991,12.958
0.0666667,0.000,1903.597,59.332,373.225,6.342,89.232
0.0694444,0.000,1809.153,54.858,89.943,0.833,12.582
0.0722222,0.000,1716.904,50.832,445.709,4.777,77.305
0.0750000,0.000,1627.878,47.207,75.433,0.559,9.663
0.0777778,0.000,1542.632,43.936,395.804,4.388,80.945
0.0805556,0.000,1461.430,40.980,64.376,0.388,7.615
0.0833333,0.000,1384.369,38.302,361.203,4.018,83.776
0.0861111,0.000,1311.452,35.872,56.110,0.268,5.928
0.0888889,0.000,1242.630,33.660,324.044,3.711,86.780
0.0916667,0.000,1177.818,31.644,49.047,0.162,4.009
0.0944444,0.000,1116.905,29.801,279.100,3.600,93.741
0.0972222,0.000,1059.752,28.113,43.525,0.115,3.164
0.1000000,0.000,1006.200,26.563,244.698,3.261,93.951
0.1027778,0.000,956.071,25.137,38.822,0.230,6.943
0.1055556,0.000,909.178,23.822,216.144,1.674,53.063
0.1083333,0.000,865.323,22.608,34.339,2.067,68.552
0.1111111,0.000,824.311,21.484,187.345,0.005,0.178
0.1138889,0.000,785.947,20.442,37.786,3.196,115.696
0.1166667,0.000,750.044,19.474,162.025,0.004,0.154
0.1194444,0.000,716.423,18.573,33.767,2.799,110.089
0.1222222,0.000,684.916,17.733,122.650,0.003,0.103
0.1250000,0.000,655.364,16.949,33.418,2.463,104.805
0.1277778,0.000,627.622,16.217,78.976,0.001,0.052
0.1305556,0.000,601.555,15.531,78.906,2.171,99.599
0.1333333,0.000,577.036,14.887,71.917,0.000,0.008
0.1361111,0.000,553.953,14.283,70.127,1.915,94.347
0.1388889,0.000,532.199,13.715,66.305,0.000,0.000
0.1416667,0.000,511.678,13.181,60.802,1.684,88.838
0.1444444,0.000,492.303,12.677,61.684,0.000,0.000
0.1472222,0.000,473.991,12.202,50.845,1.493,84.097
0.1500000,0.000,456.669,11.753,57.432,0.000,0.000
0.1527778,0.000,440.268,11.329,44.526,1.321,79.300
0.1555556,0.000,424.726,10.927,53.808,0.000,0.000
0.1583333,0.000,409.986,10.546,38.978,0.359,22.877
0.1611111,0.000,395.995,10.185,50.528,0.000,0.000
0.1638889,0.000,382.703,9.842,33.025,0.270,18.226
0.1666667,0.000,370.067,9.516,47.462,0.000,0.000
0.1694444,0.000,358.044,9.206,29.491,0.188,13.473
0.1722222,0.000,346.596,8.911,43.687,0.000,0.000
0.1750000,0.000,335.687,8.630,27.290,0.113,8.505
0.1777778,0.000,325.286,8.363,38.230,0.000,0.000
0.1805556,0.000,315.361,8.107,27.862,0.044,3.494
0.1833333,0.000,305.885,7.863,36.224,0.000,0.000
0.1861111,0.000,296.830,7.630,25.389,0.040,3.321
0.1888889,0.000,288.173,7.407,33.994,0.000,0.000
0.1916667,0.000,279.890,7.194,20.798,0.036,3.158
0.1944444,0.000,271.962,6.990,31.926,0.000,0.000
0.1972222,0.000,264.368,6.794,17.748,0.033,3.005
0.2000000,0.000,257.089,6.606,30.060,0.000,0.000
0.2027778,0.000,250.109,6.427,16.046,0.030,2.861
0.2055556,0.000,243.411,6.254,28.393,0.000,0.000
0.2083333,0.000,236.981,6.088,14.451,0.027,2.726
0.2111111,0.000,230.804,5.929,26.966,0.000,0.000
0.2138889,0.000,224.868,5.776,12.386,0.025,2.598
0.2166667,0.000,219.160,5.628,25.774,0.000,0.000
0.2194444,0.000,213.668,5.487,7.160,0.022,2.477
0.2222222,0.000,208.383,5.350,28.585,0.000,0.000
0.2250000,0.000,203.293,5.219,6.837,0.021,2.363
0.2277778,0.000,198.389,5.092,26.904,0.000,0.000
0.2305556,0.000,193.662,4.970,5.845,0.019,2.256
0.2333333,0.000,189.104,4.852,25.365,0.000,0.000
0.2361111,0.000,184.706,4.738,5.562,0.017,2.154
0.2388889,0.000,180.462,4.629,23.936,0.000,0.000
0.2416667,0.000,176.364,4.523,5.285,0.016,2.058
0.2444444,0.000,172.405,4.420,22.604,0.000,0.000
0.2472222,0.000,168.580,4.321,5.023,0.015,1.967
0.2500000,0.000,164.882,4.225,20.804,0.000,0.000
0.2527778,0.000,161.306,4.133,4.777,0.014,1.881
0.2555556,0.000,157.846,4.043,19.660,0.000,0.000
0.2583333,0.000,154.497,3.956,4.424,0.012,1.799
0.2611111,0.000,151.255,3.872,18.581,0.000,0.000
0.2638889,0.000,148.115,3.791,4.208,0.012,1.721
0.2666667,0.000,145.073,3.712,17.626,0.000,0.000
0.2694444,0.000,142.125,3.636,4.003,0.011,1.648
0.2722222,0.000,139.267,3.561,16.793,0.000,0.000
0.2750000,0.000,136.495,3.490,3.793,0.010,1.578
0.2777778,0.000,133.806,3.420,16.031,0.000,0.000
