LISEM total flow and sed output file for point 125
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.037,0.115,0.000,0.000
0.0027778,15.200,14.893,0.184,1.271,0.000,0.000
0.0055556,15.200,37.998,0.496,3.336,0.000,0.000
0.0083333,11.300,70.538,0.902,3.452,0.000,0.000
0.0111111,11.300,127.229,1.547,12.030,0.000,0.000
0.0138889,11.300,229.580,2.667,10.921,0.000,0.000
0.0166667,10.200,400.530,4.626,32.714,0.000,0.000
0.0194444,10.200,671.845,8.047,34.385,0.000,0.000
0.0222222,0.000,966.902,11.603,68.394,0.000,0.000
0.0250000,0.000,1296.639,15.538,116.398,0.000,0.000
0.0277778,0.000,1614.718,19.423,115.746,0.000,0.000
0.0305556,0.000,1887.691,23.023,247.142,0.000,0.000
0.0333333,0.000,2101.249,26.200,208.815,0.000,0.000
0.0361111,0.000,2252.206,28.791,270.744,0.000,0.000
0.0388889,0.000,2345.141,30.629,334.169,0.000,0.000
0.0416667,0.000,2391.748,31.618,319.373,0.000,0.000
0.0444444,0.000,2405.598,31.786,378.998,0.000,0.000
0.0472222,0.000,2396.131,31.267,335.787,0.000,0.000
0.0500000,0.000,2367.283,30.242,414.809,0.000,0.000
0.0527778,0.000,2320.194,28.894,329.669,0.000,0.000
0.0555556,0.000,2256.331,27.370,384.398,0.000,0.000
0.0583333,0.000,2178.709,25.783,297.170,0.000,0.000
0.0611111,0.000,2091.400,24.205,382.833,0.000,0.000
0.0638889,0.000,1998.536,22.683,139.599,0.000,0.000
0.0666667,0.000,1903.597,21.243,373.225,0.000,0.000
0.0694444,0.000,1809.153,19.895,89.943,0.000,0.000
0.0722222,0.000,1716.904,18.644,445.709,0.000,0.000
0.0750000,0.000,1627.878,17.489,75.433,0.000,0.000
0.0777778,0.000,1542.632,16.424,395.804,0.000,0.000
0.0805556,0.000,1461.430,15.445,64.376,0.000,0.000
0.0833333,0.000,1384.369,14.544,361.203,0.000,0.000
0.0861111,0.000,1311.452,13.716,56.110,0.000,0.000
0.0888889,0.000,1242.630,12.953,324.044,0.000,0.000
0.0916667,0.000,1177.818,12.250,49.047,0.000,0.000
0.0944444,0.000,1116.905,11.601,279.100,0.000,0.000
0.0972222,0.000,1059.752,11.001,43.525,0.000,0.000
0.1000000,0.000,1006.200,10.447,244.698,0.000,0.000
0.1027778,0.000,956.071,9.932,38.822,0.000,0.000
0.1055556,0.000,909.178,9.455,216.144,0.000,0.000
0.1083333,0.000,865.323,9.012,34.339,0.000,0.000
0.1111111,0.000,824.311,8.599,187.345,0.000,0.000
0.1138889,0.000,785.947,8.213,37.786,0.000,0.000
0.1166667,0.000,750.044,7.854,162.025,0.000,0.000
0.1194444,0.000,716.423,7.518,33.767,0.000,0.000
0.1222222,0.000,684.916,7.203,122.650,0.000,0.000
0.1250000,0.000,655.364,6.908,33.418,0.000,0.000
0.1277778,0.000,627.622,6.630,78.976,0.000,0.000
0.1305556,0.000,601.555,6.370,78.906,0.000,0.000
0.1333333,0.000,577.036,6.125,71.917,0.000,0.000
0.1361111,0.000,553.953,5.893,70.127,0.000,0.000
0.1388889,0.000,532.199,5.675,66.305,0.000,0.000
0.1416667,0.000,511.678,5.469,60.802,0.000,0.000
0.1444444,0.000,492.303,5.275,61.684,0.000,0.000
0.1472222,0.000,473.991,5.090,50.845,0.000,0.000
0.1500000,0.000,456.669,4.916,57.432,0.000,0.000
0.1527778,0.000,440.268,4.750,44.526,0.000,0.000
0.1555556,0.000,424.726,4.593,53.808,0.000,0.000
0.1583333,0.000,409.986,4.444,38.978,0.000,0.000
0.1611111,0.000,395.995,4.301,50.528,0.000,0.000
0.1638889,0.000,382.703,4.166,33.025,0.000,0.000
