LISEM total flow and sed output file for point 40
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.652,0.115,0.000,0.000
0.0027778,15.200,14.893,2.104,1.271,0.865,227.213
0.0055556,15.200,37.998,4.175,3.336,0.305,43.488
0.0083333,11.300,70.538,6.184,3.452,1.152,114.236
0.0111111,11.300,127.229,9.172,12.030,0.522,36.772
0.0138889,11.300,229.580,14.265,10.921,2.522,113.773
0.0166667,10.200,400.530,23.468,32.714,3.044,96.850
0.0194444,10.200,671.845,40.192,34.385,1.494,29.684
0.0222222,0.000,966.902,58.857,68.394,8.863,96.659
0.0250000,0.000,1296.639,80.431,116.398,7.437,57.867
0.0277778,0.000,1614.718,101.705,115.746,12.281,90.055
0.0305556,0.000,1887.691,120.165,247.142,15.124,100.152
0.0333333,0.000,2101.249,134.670,208.815,11.180,67.104
0.0361111,0.000,2252.206,145.874,270.744,14.855,85.054
0.0388889,0.000,2345.141,155.706,334.169,37.916,207.949
0.0416667,0.000,2391.748,166.228,319.373,3.674,19.118
0.0444444,0.000,2405.598,178.407,378.998,66.164,320.816
0.0472222,0.000,2396.131,191.397,335.787,0.879,4.014
0.0500000,0.000,2367.283,202.983,414.809,88.568,381.514
0.0527778,0.000,2320.194,210.926,329.669,2.237,9.325
0.0555556,0.000,2256.331,214.081,384.398,94.593,388.280
0.0583333,0.000,2178.709,212.568,297.170,10.033,41.460
0.0611111,0.000,2091.400,207.303,382.833,90.316,382.194
0.0638889,0.000,1998.536,199.442,139.599,7.209,31.593
0.0666667,0.000,1903.597,190.035,373.225,82.631,379.106
0.0694444,0.000,1809.153,179.892,89.943,6.533,31.494
0.0722222,0.000,1716.904,169.576,445.709,73.101,372.649
0.0750000,0.000,1627.878,159.452,75.433,5.925,31.928
0.0777778,0.000,1542.632,149.738,395.804,63.740,364.412
0.0805556,0.000,1461.430,140.553,64.376,4.467,27.025
0.0833333,0.000,1384.369,131.950,361.203,55.255,354.804
0.0861111,0.000,1311.452,123.941,56.110,4.103,27.850
0.0888889,0.000,1242.630,116.515,324.044,47.787,343.837
0.0916667,0.000,1177.818,109.643,49.047,3.781,28.700
0.0944444,0.000,1116.905,103.294,279.100,40.132,322.298
0.0972222,0.000,1059.752,97.429,43.525,3.496,29.542
0.1000000,0.000,1006.200,92.011,244.698,33.628,300.028
0.1027778,0.000,956.071,87.003,38.822,3.242,30.360
0.1055556,0.000,909.178,82.371,216.144,28.077,276.955
0.1083333,0.000,865.323,78.083,34.339,2.486,25.670
0.1111111,0.000,824.311,74.109,187.345,22.641,245.786
0.1138889,0.000,785.947,70.420,37.786,2.331,26.416
0.1166667,0.000,750.044,66.993,162.025,16.267,193.571
0.1194444,0.000,716.423,63.805,33.767,1.092,13.519
0.1222222,0.000,684.916,60.835,122.650,11.761,152.787
0.1250000,0.000,655.364,58.065,33.418,1.031,13.896
0.1277778,0.000,627.622,55.477,78.976,10.467,147.727
0.1305556,0.000,601.555,53.058,78.906,0.976,14.259
0.1333333,0.000,577.036,50.792,71.917,9.626,147.041
0.1361111,0.000,553.953,48.667,70.127,0.926,14.608
0.1388889,0.000,532.199,46.673,66.305,8.977,147.892
0.1416667,0.000,511.678,44.799,60.802,0.880,14.945
0.1444444,0.000,492.303,43.036,61.684,8.395,148.690
0.1472222,0.000,473.991,41.375,50.845,0.837,15.269
0.1500000,0.000,456.669,39.809,57.432,7.925,150.452
0.1527778,0.000,440.268,38.330,44.526,0.798,15.582
0.1555556,0.000,424.726,36.932,53.808,7.494,152.079
0.1583333,0.000,409.986,35.611,38.978,0.762,15.883
0.1611111,0.000,395.995,34.359,50.528,7.092,153.471
0.1638889,0.000,382.703,33.173,33.025,0.728,16.173
0.1666667,0.000,370.067,32.047,47.462,6.647,153.035
0.1694444,0.000,358.044,30.979,29.491,0.697,16.453
0.1722222,0.000,346.596,29.963,43.687,6.289,153.697
0.1750000,0.000,335.687,28.997,27.290,0.668,16.723
0.1777778,0.000,325.286,28.078,38.230,6.006,155.489
0.1805556,0.000,315.361,27.202,27.862,0.641,16.985
0.1833333,0.000,305.885,26.367,36.224,5.744,157.225
0.1861111,0.000,296.830,25.570,25.389,0.616,17.237
0.1888889,0.000,288.173,24.809,33.994,5.500,158.909
0.1916667,0.000,279.890,24.082,20.798,0.593,17.482
0.1944444,0.000,271.962,23.387,31.926,5.274,160.543
0.1972222,0.000,264.368,22.722,17.748,0.570,17.718
0.2000000,0.000,257.089,22.085,30.060,5.063,162.131
0.2027778,0.000,250.109,21.475,16.046,0.550,17.947
0.2055556,0.000,243.411,20.890,28.393,4.865,163.676
0.2083333,0.000,236.981,20.329,14.451,0.530,18.169
0.2111111,0.000,230.804,19.790,26.966,4.680,165.179
0.2138889,0.000,224.868,19.273,12.386,0.511,18.385
0.2166667,0.000,219.160,18.777,25.774,4.507,166.642
0.2194444,0.000,213.668,18.299,7.160,0.494,18.593
0.2222222,0.000,208.383,17.840,28.585,4.344,168.069
0.2250000,0.000,203.293,17.398,6.837,0.478,18.796
0.2277778,0.000,198.389,16.972,26.904,4.191,169.460
0.2305556,0.000,193.662,16.562,5.845,0.462,18.993
0.2333333,0.000,189.104,16.167,25.365,4.047,170.817
0.2361111,0.000,184.706,15.786,5.562,0.447,19.185
0.2388889,0.000,180.462,15.419,23.936,3.911,172.142
0.2416667,0.000,176.364,15.064,5.285,0.433,19.371
0.2444444,0.000,172.405,14.721,22.604,3.782,173.437
0.2472222,0.000,168.580,14.391,5.023,0.420,19.552
0.2500000,0.000,164.882,14.071,20.804,3.660,174.702
0.2527778,0.000,161.306,13.762,4.777,0.407,19.729
0.2555556,0.000,157.846,13.464,19.660,3.545,175.940
0.2583333,0.000,154.497,13.175,4.424,0.395,19.900
0.2611111,0.000,151.255,12.895,18.581,3.435,177.151
0.2638889,0.000,148.115,12.624,4.208,0.384,20.068
0.2666667,0.000,145.073,12.362,17.626,3.331,178.336
0.2694444,0.000,142.125,12.108,4.003,0.373,20.231
0.2722222,0.000,139.267,11.862,16.793,3.232,179.497
0.2750000,0.000,136.495,11.623,3.793,0.362,20.389
0.2777778,0.000,133.806,11.392,16.031,3.138,180.634
0.2805556,0.000,131.196,11.167,3.666,0.352,20.544
0.2833333,0.000,128.663,10.949,15.376,3.049,181.749
0.2861111,0.000,126.203,10.738,3.546,0.343,20.696
0.2888889,0.000,123.814,10.532,14.754,2.963,182.842
0.2916667,0.000,121.493,10.333,3.431,0.334,20.843
0.2944444,0.000,119.237,10.139,14.166,2.881,183.915
0.2972222,0.000,117.045,9.951,3.322,0.325,20.987
0.3000000,0.000,114.912,9.768,13.611,2.804,184.967
0.3027778,0.000,112.838,9.590,3.218,0.316,21.128
0.3055556,0.000,110.820,9.417,13.061,2.729,186.001
0.3083333,0.000,108.857,9.248,3.119,0.308,21.265
0.3111111,0.000,106.946,9.084,12.506,2.658,187.015
0.3138889,0.000,105.085,8.925,3.024,0.301,21.400
0.3166667,0.000,103.273,8.769,11.514,2.589,188.012
0.3194444,0.000,101.507,8.618,2.933,0.293,21.531
0.3222222,0.000,99.787,8.471,11.017,2.524,188.992
0.3250000,0.000,98.111,8.327,2.847,0.286,21.659
0.3277778,0.000,96.477,8.187,10.563,2.461,189.954
0.3305556,0.000,94.884,8.051,2.485,0.000,0.000
0.3333333,0.000,93.331,7.918,9.483,2.401,190.901
0.3361111,0.000,91.815,7.788,2.319,0.000,0.000
0.3388889,0.000,90.337,7.662,8.627,2.343,191.832
0.3416667,0.000,88.894,7.538,2.252,0.000,0.000
0.3444444,0.000,87.486,7.418,8.063,2.078,175.194
0.3472222,0.000,86.111,7.300,2.189,0.000,0.000
0.3500000,0.000,84.769,7.186,6.558,0.858,74.864
0.3527778,0.000,83.459,7.073,2.128,0.000,0.000
0.3555556,0.000,82.178,6.964,6.270,0.840,75.402
0.3583333,0.000,80.927,6.857,1.851,0.000,0.000
0.3611111,0.000,79.705,6.753,5.992,0.823,75.934
0.3638889,0.000,78.511,6.651,1.801,0.000,0.000
0.3666667,0.000,77.343,6.551,5.765,0.807,76.461
0.3694444,0.000,76.201,6.453,1.754,0.000,0.000
0.3722222,0.000,75.085,6.358,5.547,0.791,76.984
0.3750000,0.000,73.993,6.265,1.708,0.000,0.000
0.3777778,0.000,72.926,6.174,5.330,0.776,77.502
0.3805556,0.000,71.881,6.085,1.665,0.000,0.000
0.3833333,0.000,70.858,5.997,5.124,0.761,78.015
0.3861111,0.000,69.858,5.912,1.622,0.000,0.000
0.3888889,0.000,68.879,5.829,4.927,0.747,78.525
0.3916667,0.000,67.920,5.747,1.581,0.000,0.000
0.3944444,0.000,66.981,5.667,4.738,0.733,79.029
0.3972222,0.000,66.062,5.588,1.542,0.000,0.000
0.4000000,0.000,65.162,5.512,4.558,0.719,79.530
0.4027778,0.000,64.280,5.436,1.504,0.000,0.000
0.4055556,0.000,63.416,5.363,4.386,0.707,80.027
0.4083333,0.000,62.569,5.291,1.217,0.000,0.000
0.4111111,0.000,61.739,5.220,4.220,0.694,80.519
0.4138889,0.000,60.926,5.151,1.188,0.000,0.000
0.4166667,0.000,60.129,5.083,4.062,0.682,81.008
0.4194444,0.000,59.348,5.016,0.673,0.000,0.000
0.4222222,0.000,58.581,4.951,3.912,0.670,81.493
0.4250000,0.000,57.830,4.887,0.656,0.000,0.000
0.4277778,0.000,57.093,4.824,3.772,0.658,81.974
0.4305556,0.000,56.370,4.763,0.639,0.000,0.000
0.4333333,0.000,55.661,4.702,3.642,0.647,82.452
0.4361111,0.000,54.965,4.643,0.623,0.000,0.000
0.4388889,0.000,54.283,4.585,3.517,0.636,82.926
0.4416667,0.000,53.612,4.528,0.608,0.000,0.000
0.4444444,0.000,52.955,4.472,3.397,0.626,83.396
0.4472222,0.000,52.309,4.417,0.593,0.000,0.000
0.4500000,0.000,51.675,4.363,3.280,0.616,83.863
0.4527778,0.000,51.053,4.310,0.578,0.000,0.000
0.4555556,0.000,50.442,4.258,3.172,0.606,84.327
0.4583333,0.000,49.842,4.207,0.564,0.000,0.000
0.4611111,0.000,49.253,4.157,3.072,0.596,84.788
0.4638889,0.000,48.674,4.108,0.550,0.000,0.000
0.4666667,0.000,48.105,4.060,2.976,0.587,85.245
0.4694444,0.000,47.546,4.012,0.537,0.000,0.000
0.4722222,0.000,46.997,3.965,2.883,0.577,85.700
0.4750000,0.000,46.457,3.920,0.525,0.000,0.000
0.4777778,0.000,45.927,3.875,2.792,0.568,86.151
0.4805556,0.000,45.406,3.830,0.512,0.000,0.000
0.4833333,0.000,44.893,3.787,2.709,0.560,86.599
0.4861111,0.000,44.390,3.744,0.493,0.000,0.000
0.4888889,0.000,43.894,3.702,2.626,0.551,87.044
0.4916667,0.000,43.407,3.661,0.482,0.000,0.000
0.4944444,0.000,42.928,3.620,2.547,0.543,87.487
0.4972222,0.000,42.457,3.580,0.471,0.000,0.000
