LISEM total flow and sed output file for point 46
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.572,0.115,0.000,0.000
0.0027778,15.200,14.893,2.132,1.271,0.000,0.161
0.0055556,15.200,37.998,4.791,3.336,0.841,120.611
0.0083333,11.300,70.538,8.363,3.452,0.037,3.129
0.0111111,11.300,127.229,14.726,12.030,1.881,95.916
0.0138889,11.300,229.580,25.600,10.921,0.832,25.887
0.0166667,10.200,400.530,42.758,32.714,3.031,59.141
0.0194444,10.200,671.845,69.722,34.385,2.032,25.286
0.0222222,0.000,966.902,97.772,68.394,10.519,94.853
0.0250000,0.000,1296.639,128.482,116.398,3.072,21.299
0.0277778,0.000,1614.718,157.449,115.746,20.929,108.914
0.0305556,0.000,1887.691,181.152,247.142,4.348,21.578
0.0333333,0.000,2101.249,197.827,208.815,23.893,105.787
0.0361111,0.000,2252.206,207.322,270.744,6.897,29.976
0.0388889,0.000,2345.141,210.489,334.169,20.057,85.471
0.0416667,0.000,2391.748,208.618,319.373,19.269,83.094
0.0444444,0.000,2405.598,203.070,378.998,4.811,21.271
0.0472222,0.000,2396.131,195.061,335.787,28.097,129.638
0.0500000,0.000,2367.283,185.580,414.809,4.571,21.982
0.0527778,0.000,2320.194,175.368,329.669,26.165,133.511
0.0555556,0.000,2256.331,164.948,384.398,0.000,0.000
0.0583333,0.000,2178.709,154.669,297.170,30.790,176.456
0.0611111,0.000,2091.400,144.753,382.833,0.000,0.000
0.0638889,0.000,1998.536,135.328,139.599,21.241,138.104
0.0666667,0.000,1903.597,126.464,373.225,0.000,0.000
0.0694444,0.000,1809.153,118.186,89.943,18.414,135.780
0.0722222,0.000,1716.904,110.496,445.709,0.000,0.000
0.0750000,0.000,1627.878,103.377,75.433,16.632,138.750
0.0777778,0.000,1542.632,96.803,395.804,0.000,0.000
0.0805556,0.000,1461.430,90.741,64.376,15.149,142.426
0.0833333,0.000,1384.369,85.157,361.203,0.000,0.000
0.0861111,0.000,1311.452,80.014,56.110,13.836,145.899
0.0888889,0.000,1242.630,75.279,324.044,0.000,0.000
0.0916667,0.000,1177.818,70.916,49.047,12.648,148.824
0.0944444,0.000,1116.905,66.894,279.100,0.000,0.000
0.0972222,0.000,1059.752,63.184,43.525,11.633,151.941
0.1000000,0.000,1006.200,59.757,244.698,0.000,0.000
0.1027778,0.000,956.071,56.589,38.822,10.737,154.862
0.1055556,0.000,909.178,53.657,216.144,0.000,0.000
0.1083333,0.000,865.323,50.939,34.339,9.943,157.601
0.1111111,0.000,824.311,48.416,187.345,0.000,0.000
0.1138889,0.000,785.947,46.072,37.786,9.237,160.170
0.1166667,0.000,750.044,43.891,162.025,0.000,0.000
0.1194444,0.000,716.423,41.859,33.767,8.608,162.581
0.1222222,0.000,684.916,39.962,122.650,0.000,0.000
0.1250000,0.000,655.364,38.191,33.418,8.045,164.848
0.1277778,0.000,627.622,36.533,78.976,0.000,0.000
0.1305556,0.000,601.555,34.980,78.906,7.538,166.980
0.1333333,0.000,577.036,33.524,71.917,0.000,0.000
0.1361111,0.000,553.953,32.157,70.127,7.081,168.989
0.1388889,0.000,532.199,30.871,66.305,0.000,0.000
0.1416667,0.000,511.678,29.661,60.802,6.668,170.886
0.1444444,0.000,492.303,28.521,61.684,0.000,0.000
0.1472222,0.000,473.991,27.446,50.845,3.505,95.381
0.1500000,0.000,456.669,26.430,57.432,0.000,0.000
0.1527778,0.000,440.268,25.469,44.526,3.297,95.819
0.1555556,0.000,424.726,24.561,53.808,0.000,0.000
0.1583333,0.000,409.986,23.700,38.978,3.107,96.204
0.1611111,0.000,395.995,22.884,50.528,0.000,0.000
0.1638889,0.000,382.703,22.110,33.025,2.933,96.542
0.1666667,0.000,370.067,21.374,47.462,0.000,0.000
0.1694444,0.000,358.044,20.675,29.491,2.773,96.835
0.1722222,0.000,346.596,20.009,43.687,0.000,0.000
0.1750000,0.000,335.687,19.376,27.290,2.622,96.908
0.1777778,0.000,325.286,18.772,38.230,0.000,0.000
0.1805556,0.000,315.361,18.196,27.862,2.487,97.137
0.1833333,0.000,305.885,17.647,36.224,0.000,0.000
0.1861111,0.000,296.830,17.122,25.389,2.134,87.905
0.1888889,0.000,288.173,16.620,33.994,0.000,0.000
0.1916667,0.000,279.890,16.140,20.798,2.031,88.099
0.1944444,0.000,271.962,15.681,31.926,0.000,0.000
0.1972222,0.000,264.368,15.241,17.748,1.935,88.266
0.2000000,0.000,257.089,14.820,30.060,0.000,0.000
0.2027778,0.000,250.109,14.416,16.046,1.846,88.406
0.2055556,0.000,243.411,14.028,28.393,0.000,0.000
0.2083333,0.000,236.981,13.656,14.451,1.763,88.522
0.2111111,0.000,230.804,13.298,26.966,0.000,0.000
0.2138889,0.000,224.868,12.955,12.386,1.686,88.616
0.2166667,0.000,219.160,12.624,25.774,0.000,0.000
0.2194444,0.000,213.668,12.306,7.160,1.613,88.689
0.2222222,0.000,208.383,12.001,28.585,0.000,0.000
0.2250000,0.000,203.293,11.706,6.837,1.545,88.743
0.2277778,0.000,198.389,11.422,26.904,0.000,0.000
0.2305556,0.000,193.662,11.148,5.845,0.774,46.384
0.2333333,0.000,189.104,10.885,25.365,0.000,0.000
0.2361111,0.000,184.706,10.630,5.562,0.743,46.430
0.2388889,0.000,180.462,10.384,23.936,0.000,0.000
0.2416667,0.000,176.364,10.147,5.285,0.714,46.467
0.2444444,0.000,172.405,9.918,22.604,0.000,0.000
0.2472222,0.000,168.580,9.696,5.023,0.687,46.498
0.2500000,0.000,164.882,9.482,20.804,0.000,0.000
0.2527778,0.000,161.306,9.275,4.777,0.661,46.521
0.2555556,0.000,157.846,9.075,19.660,0.000,0.000
0.2583333,0.000,154.497,8.881,4.424,0.637,46.538
0.2611111,0.000,151.255,8.693,18.581,0.000,0.000
0.2638889,0.000,148.115,8.511,4.208,0.614,46.549
0.2666667,0.000,145.073,8.335,17.626,0.000,0.000
0.2694444,0.000,142.125,8.164,4.003,0.592,46.554
0.2722222,0.000,139.267,7.999,16.793,0.000,0.000
0.2750000,0.000,136.495,7.838,3.793,0.498,40.579
0.2777778,0.000,133.806,7.682,16.031,0.000,0.000
0.2805556,0.000,131.196,7.531,3.666,0.482,40.636
0.2833333,0.000,128.663,7.384,15.376,0.000,0.000
0.2861111,0.000,126.203,7.242,3.546,0.466,40.687
0.2888889,0.000,123.814,7.103,14.754,0.000,0.000
0.2916667,0.000,121.493,6.969,3.431,0.451,40.733
0.2944444,0.000,119.237,6.838,14.166,0.000,0.000
0.2972222,0.000,117.045,6.711,3.322,0.437,40.775
0.3000000,0.000,114.912,6.587,13.611,0.000,0.000
0.3027778,0.000,112.838,6.467,3.218,0.423,40.812
0.3055556,0.000,110.820,6.350,13.061,0.000,0.000
0.3083333,0.000,108.857,6.236,3.119,0.411,40.844
0.3111111,0.000,106.946,6.125,12.506,0.000,0.000
0.3138889,0.000,105.085,6.017,3.024,0.398,40.873
0.3166667,0.000,103.273,5.912,11.514,0.000,0.000
0.3194444,0.000,101.507,5.810,2.933,0.386,40.898
0.3222222,0.000,99.787,5.710,11.017,0.000,0.000
0.3250000,0.000,98.111,5.613,2.847,0.375,40.919
0.3277778,0.000,96.477,5.518,10.563,0.000,0.000
0.3305556,0.000,94.884,5.426,2.485,0.364,40.936
0.3333333,0.000,93.331,5.336,9.483,0.000,0.000
0.3361111,0.000,91.815,5.248,2.319,0.354,40.950
0.3388889,0.000,90.337,5.162,8.627,0.000,0.000
0.3416667,0.000,88.894,5.079,2.252,0.344,40.961
0.3444444,0.000,87.486,4.997,8.063,0.000,0.000
0.3472222,0.000,86.111,4.917,2.189,0.335,40.968
0.3500000,0.000,84.769,4.839,6.558,0.000,0.000
0.3527778,0.000,83.459,4.763,2.128,0.326,40.973
0.3555556,0.000,82.178,4.689,6.270,0.000,0.000
0.3583333,0.000,80.927,4.617,1.851,0.317,40.974
0.3611111,0.000,79.705,4.546,5.992,0.000,0.000
0.3638889,0.000,78.511,4.477,1.801,0.308,40.973
0.3666667,0.000,77.343,4.409,5.765,0.000,0.000
0.3694444,0.000,76.201,4.343,1.754,0.300,40.970
0.3722222,0.000,75.085,4.278,5.547,0.000,0.000
0.3750000,0.000,73.993,4.215,1.708,0.292,40.963
0.3777778,0.000,72.926,4.153,5.330,0.000,0.000
0.3805556,0.000,71.881,4.092,1.665,0.285,40.954
0.3833333,0.000,70.858,4.033,5.124,0.000,0.000
0.3861111,0.000,69.858,3.975,1.622,0.277,40.893
0.3888889,0.000,68.879,3.918,4.927,0.000,0.000
0.3916667,0.000,67.920,3.863,1.581,0.270,40.882
0.3944444,0.000,66.981,3.808,4.738,0.000,0.000
0.3972222,0.000,66.062,3.755,1.542,0.264,40.868
0.4000000,0.000,65.162,3.703,4.558,0.000,0.000
0.4027778,0.000,64.280,3.652,1.504,0.257,40.852
0.4055556,0.000,63.416,3.602,4.386,0.000,0.000
0.4083333,0.000,62.569,3.553,1.217,0.000,0.000
0.4111111,0.000,61.739,3.504,4.220,0.000,0.000
0.4138889,0.000,60.926,3.457,1.188,0.000,0.000
0.4166667,0.000,60.129,3.411,4.062,0.000,0.000
0.4194444,0.000,59.348,3.366,0.673,0.000,0.000
0.4222222,0.000,58.581,3.321,3.912,0.000,0.000
0.4250000,0.000,57.830,3.278,0.656,0.000,0.000
0.4277778,0.000,57.093,3.235,3.772,0.000,0.000
0.4305556,0.000,56.370,3.193,0.639,0.000,0.000
0.4333333,0.000,55.661,3.152,3.642,0.000,0.000
0.4361111,0.000,54.965,3.112,0.623,0.000,0.000
0.4388889,0.000,54.283,3.073,3.517,0.000,0.000
0.4416667,0.000,53.612,3.034,0.608,0.000,0.000
0.4444444,0.000,52.955,2.996,3.397,0.000,0.000
0.4472222,0.000,52.309,2.958,0.593,0.000,0.000
0.4500000,0.000,51.675,2.922,3.280,0.000,0.000
0.4527778,0.000,51.053,2.886,0.578,0.000,0.000
0.4555556,0.000,50.442,2.850,3.172,0.000,0.000
0.4583333,0.000,49.842,2.815,0.564,0.000,0.000
