LISEM total flow and sed output file for point 61
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.916,0.115,0.011,17.996
0.0027778,15.200,14.893,5.609,1.271,0.082,10.163
0.0055556,15.200,37.998,16.414,3.336,0.974,65.304
0.0083333,11.300,70.538,32.846,3.452,1.624,43.711
0.0111111,11.300,127.229,55.275,12.030,2.383,43.939
0.0138889,11.300,229.580,78.912,10.921,2.859,34.411
0.0166667,10.200,400.530,97.856,32.714,2.945,29.590
0.0194444,10.200,671.845,111.173,34.385,3.272,28.471
0.0222222,0.000,966.902,107.055,68.394,1.805,16.265
0.0250000,0.000,1296.639,96.130,116.398,1.495,15.014
0.0277778,0.000,1614.718,82.905,115.746,0.907,10.430
0.0305556,0.000,1887.691,70.034,247.142,0.842,11.494
0.0333333,0.000,2101.249,58.679,208.815,0.427,6.864
0.0361111,0.000,2252.206,49.135,270.744,0.498,9.575
0.0388889,0.000,2345.141,41.299,334.169,0.092,2.063
0.0416667,0.000,2391.748,34.928,319.373,0.091,2.444
0.0444444,0.000,2405.598,29.756,378.998,0.019,0.600
0.0472222,0.000,2396.131,25.545,335.787,0.020,0.722
0.0500000,0.000,2367.283,22.100,414.809,0.004,0.149
0.0527778,0.000,2320.194,19.260,329.669,0.006,0.283
0.0555556,0.000,2256.331,16.903,384.398,0.002,0.081
0.0583333,0.000,2178.709,14.931,297.170,0.003,0.177
0.0611111,0.000,2091.400,13.269,382.833,0.001,0.054
0.0638889,0.000,1998.536,11.859,139.599,0.002,0.117
0.0666667,0.000,1903.597,10.653,373.225,0.000,0.009
0.0694444,0.000,1809.153,9.616,89.943,0.001,0.062
0.0722222,0.000,1716.904,8.719,445.709,0.000,0.006
0.0750000,0.000,1627.878,7.937,75.433,0.000,0.042
0.0777778,0.000,1542.632,7.253,395.804,0.000,0.004
0.0805556,0.000,1461.430,6.652,64.376,0.000,0.029
0.0833333,0.000,1384.369,6.120,361.203,0.000,0.003
0.0861111,0.000,1311.452,5.648,56.110,0.000,0.014
0.0888889,0.000,1242.630,5.227,324.044,0.000,0.000
0.0916667,0.000,1177.818,4.851,49.047,0.000,0.000
0.0944444,0.000,1116.905,4.512,279.100,0.000,0.000
0.0972222,0.000,1059.752,4.207,43.525,0.000,0.000
0.1000000,0.000,1006.200,3.932,244.698,0.000,0.000
0.1027778,0.000,956.071,3.682,38.822,0.000,0.000
0.1055556,0.000,909.178,3.454,216.144,0.000,0.000
0.1083333,0.000,865.323,3.247,34.339,0.000,0.000
0.1111111,0.000,824.311,3.057,187.345,0.000,0.000
0.1138889,0.000,785.947,2.884,37.786,0.000,0.000
0.1166667,0.000,750.044,2.724,162.025,0.000,0.000
0.1194444,0.000,716.423,2.577,33.767,0.000,0.000
0.1222222,0.000,684.916,2.441,122.650,0.000,0.000
0.1250000,0.000,655.364,2.316,33.418,0.000,0.000
0.1277778,0.000,627.622,2.199,78.976,0.000,0.000
0.1305556,0.000,601.555,2.091,78.906,0.000,0.000
0.1333333,0.000,577.036,1.991,71.917,0.000,0.000
0.1361111,0.000,553.953,1.898,70.127,0.000,0.000
0.1388889,0.000,532.199,1.811,66.305,0.000,0.000
0.1416667,0.000,511.678,1.729,60.802,0.000,0.000
0.1444444,0.000,492.303,1.653,61.684,0.000,0.000
0.1472222,0.000,473.991,1.582,50.845,0.000,0.000
0.1500000,0.000,456.669,1.515,57.432,0.000,0.000
0.1527778,0.000,440.268,1.452,44.526,0.000,0.000
0.1555556,0.000,424.726,1.393,53.808,0.000,0.000
0.1583333,0.000,409.986,1.338,38.978,0.000,0.000
0.1611111,0.000,395.995,1.285,50.528,0.000,0.000
0.1638889,0.000,382.703,1.236,33.025,0.000,0.000
0.1666667,0.000,370.067,1.189,47.462,0.000,0.000
0.1694444,0.000,358.044,1.145,29.491,0.000,0.000
0.1722222,0.000,346.596,1.103,43.687,0.000,0.000
0.1750000,0.000,335.687,1.064,27.290,0.000,0.000
0.1777778,0.000,325.286,1.026,38.230,0.000,0.000
0.1805556,0.000,315.361,0.991,27.862,0.000,0.000
0.1833333,0.000,305.885,0.957,36.224,0.000,0.000
0.1861111,0.000,296.830,0.925,25.389,0.000,0.000
0.1888889,0.000,288.173,0.894,33.994,0.000,0.000
0.1916667,0.000,279.890,0.865,20.798,0.000,0.000
0.1944444,0.000,271.962,0.837,31.926,0.000,0.000
0.1972222,0.000,264.368,0.811,17.748,0.000,0.000
0.2000000,0.000,257.089,0.785,30.060,0.000,0.000
0.2027778,0.000,250.109,0.761,16.046,0.000,0.000
0.2055556,0.000,243.411,0.738,28.393,0.000,0.000
0.2083333,0.000,236.981,0.716,14.451,0.000,0.000
0.2111111,0.000,230.804,0.695,26.966,0.000,0.000
0.2138889,0.000,224.868,0.675,12.386,0.000,0.000
0.2166667,0.000,219.160,0.655,25.774,0.000,0.000
0.2194444,0.000,213.668,0.637,7.160,0.000,0.000
0.2222222,0.000,208.383,0.619,28.585,0.000,0.000
0.2250000,0.000,203.293,0.602,6.837,0.000,0.000
0.2277778,0.000,198.389,0.586,26.904,0.000,0.000
0.2305556,0.000,193.662,0.570,5.845,0.000,0.000
0.2333333,0.000,189.104,0.555,25.365,0.000,0.000
0.2361111,0.000,184.706,0.540,5.562,0.000,0.000
0.2388889,0.000,180.462,0.526,23.936,0.000,0.000
0.2416667,0.000,176.364,0.513,5.285,0.000,0.000
0.2444444,0.000,172.405,0.500,22.604,0.000,0.000
0.2472222,0.000,168.580,0.487,5.023,0.000,0.000
0.2500000,0.000,164.882,0.475,20.804,0.000,0.000
0.2527778,0.000,161.306,0.464,4.777,0.000,0.000
0.2555556,0.000,157.846,0.452,19.660,0.000,0.000
0.2583333,0.000,154.497,0.441,4.424,0.000,0.000
0.2611111,0.000,151.255,0.431,18.581,0.000,0.000
0.2638889,0.000,148.115,0.421,4.208,0.000,0.000
0.2666667,0.000,145.073,0.411,17.626,0.000,0.000
0.2694444,0.000,142.125,0.402,4.003,0.000,0.000
0.2722222,0.000,139.267,0.393,16.793,0.000,0.000
0.2750000,0.000,136.495,0.384,3.793,0.000,0.000
0.2777778,0.000,133.806,0.375,16.031,0.000,0.000
0.2805556,0.000,131.196,0.367,3.666,0.000,0.000
0.2833333,0.000,128.663,0.359,15.376,0.000,0.000
0.2861111,0.000,126.203,0.351,3.546,0.000,0.000
0.2888889,0.000,123.814,0.344,14.754,0.000,0.000
0.2916667,0.000,121.493,0.337,3.431,0.000,0.000
0.2944444,0.000,119.237,0.330,14.166,0.000,0.000
0.2972222,0.000,117.045,0.323,3.322,0.000,0.000
0.3000000,0.000,114.912,0.316,13.611,0.000,0.000
0.3027778,0.000,112.838,0.310,3.218,0.000,0.000
0.3055556,0.000,110.820,0.303,13.061,0.000,0.000
0.3083333,0.000,108.857,0.297,3.119,0.000,0.000
0.3111111,0.000,106.946,0.291,12.506,0.000,0.000
0.3138889,0.000,105.085,0.286,3.024,0.000,0.000
0.3166667,0.000,103.273,0.280,11.514,0.000,0.000
0.3194444,0.000,101.507,0.275,2.933,0.000,0.000
0.3222222,0.000,99.787,0.269,11.017,0.000,0.000
0.3250000,0.000,98.111,0.264,2.847,0.000,0.000
0.3277778,0.000,96.477,0.259,10.563,0.000,0.000
0.3305556,0.000,94.884,0.255,2.485,0.000,0.000
0.3333333,0.000,93.331,0.250,9.483,0.000,0.000
0.3361111,0.000,91.815,0.245,2.319,0.000,0.000
0.3388889,0.000,90.337,0.241,8.627,0.000,0.000
0.3416667,0.000,88.894,0.236,2.252,0.000,0.000
0.3444444,0.000,87.486,0.232,8.063,0.000,0.000
0.3472222,0.000,86.111,0.228,2.189,0.000,0.000
0.3500000,0.000,84.769,0.224,6.558,0.000,0.000
0.3527778,0.000,83.459,0.220,2.128,0.000,0.000
0.3555556,0.000,82.178,0.216,6.270,0.000,0.000
0.3583333,0.000,80.927,0.213,1.851,0.000,0.000
0.3611111,0.000,79.705,0.209,5.992,0.000,0.000
0.3638889,0.000,78.511,0.206,1.801,0.000,0.000
0.3666667,0.000,77.343,0.202,5.765,0.000,0.000
0.3694444,0.000,76.201,0.199,1.754,0.000,0.000
0.3722222,0.000,75.085,0.195,5.547,0.000,0.000
0.3750000,0.000,73.993,0.192,1.708,0.000,0.000
0.3777778,0.000,72.926,0.189,5.330,0.000,0.000
0.3805556,0.000,71.881,0.186,1.665,0.000,0.000
0.3833333,0.000,70.858,0.183,5.124,0.000,0.000
0.3861111,0.000,69.858,0.180,1.622,0.000,0.000
0.3888889,0.000,68.879,0.177,4.927,0.000,0.000
0.3916667,0.000,67.920,0.174,1.581,0.000,0.000
0.3944444,0.000,66.981,0.172,4.738,0.000,0.000
0.3972222,0.000,66.062,0.169,1.542,0.000,0.000
0.4000000,0.000,65.162,0.166,4.558,0.000,0.000
0.4027778,0.000,64.280,0.164,1.504,0.000,0.000
0.4055556,0.000,63.416,0.161,4.386,0.000,0.000
0.4083333,0.000,62.569,0.159,1.217,0.000,0.000
0.4111111,0.000,61.739,0.157,4.220,0.000,0.000
0.4138889,0.000,60.926,0.154,1.188,0.000,0.000
0.4166667,0.000,60.129,0.152,4.062,0.000,0.000
0.4194444,0.000,59.348,0.150,0.673,0.000,0.000
0.4222222,0.000,58.581,0.148,3.912,0.000,0.000
0.4250000,0.000,57.830,0.145,0.656,0.000,0.000
0.4277778,0.000,57.093,0.143,3.772,0.000,0.000
0.4305556,0.000,56.370,0.141,0.639,0.000,0.000
0.4333333,0.000,55.661,0.139,3.642,0.000,0.000
0.4361111,0.000,54.965,0.137,0.623,0.000,0.000
0.4388889,0.000,54.283,0.135,3.517,0.000,0.000
0.4416667,0.000,53.612,0.133,0.608,0.000,0.000
0.4444444,0.000,52.955,0.132,3.397,0.000,0.000
0.4472222,0.000,52.309,0.130,0.593,0.000,0.000
0.4500000,0.000,51.675,0.128,3.280,0.000,0.000
0.4527778,0.000,51.053,0.126,0.578,0.000,0.000
0.4555556,0.000,50.442,0.125,3.172,0.000,0.000
0.4583333,0.000,49.842,0.123,0.564,0.000,0.000
0.4611111,0.000,49.253,0.121,3.072,0.000,0.000
0.4638889,0.000,48.674,0.120,0.550,0.000,0.000
0.4666667,0.000,48.105,0.118,2.976,0.000,0.000
0.4694444,0.000,47.546,0.116,0.537,0.000,0.000
0.4722222,0.000,46.997,0.115,2.883,0.000,0.000
0.4750000,0.000,46.457,0.113,0.525,0.000,0.000
0.4777778,0.000,45.927,0.112,2.792,0.000,0.000
0.4805556,0.000,45.406,0.111,0.512,0.000,0.000
0.4833333,0.000,44.893,0.109,2.709,0.000,0.000
0.4861111,0.000,44.390,0.108,0.493,0.000,0.000
0.4888889,0.000,43.894,0.106,2.626,0.000,0.000
0.4916667,0.000,43.407,0.105,0.482,0.000,0.000
0.4944444,0.000,42.928,0.104,2.547,0.000,0.000
0.4972222,0.000,42.457,0.102,0.471,0.000,0.000
