LISEM total flow and sed output file for point 30
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.244,0.115,0.000,0.000
0.0027778,15.200,14.893,1.261,1.271,0.000,0.000
0.0055556,15.200,37.998,3.447,3.336,0.000,0.000
0.0083333,11.300,70.538,6.242,3.452,0.638,64.160
0.0111111,11.300,127.229,10.245,12.030,0.000,0.000
0.0138889,11.300,229.580,15.941,10.921,2.892,113.777
0.0166667,10.200,400.530,23.515,32.714,0.000,0.000
0.0194444,10.200,671.845,34.047,34.385,7.331,146.416
0.0222222,0.000,966.902,41.619,68.394,0.000,0.002
0.0250000,0.000,1296.639,53.908,116.398,15.637,189.476
0.0277778,0.000,1614.718,75.578,115.746,1.721,17.280
0.0305556,0.000,1887.691,104.172,247.142,14.414,108.757
0.0333333,0.000,2101.249,130.879,208.815,27.766,168.685
0.0361111,0.000,2252.206,149.966,270.744,3.142,16.728
0.0388889,0.000,2345.141,161.031,334.169,63.091,310.742
0.0416667,0.000,2391.748,166.004,319.373,3.372,16.257
0.0444444,0.000,2405.598,166.934,378.998,66.902,320.367
0.0472222,0.000,2396.131,165.243,335.787,3.631,17.541
0.0500000,0.000,2367.283,161.722,414.809,63.705,314.064
0.0527778,0.000,2320.194,156.799,329.669,5.194,26.263
0.0555556,0.000,2256.331,150.798,384.398,47.497,248.499
0.0583333,0.000,2178.709,144.043,297.170,6.691,36.440
0.0611111,0.000,2091.400,136.855,382.833,41.534,236.562
0.0638889,0.000,1998.536,129.519,139.599,6.297,37.633
0.0666667,0.000,1903.597,122.253,373.225,35.989,226.215
0.0694444,0.000,1809.153,115.212,89.943,4.431,29.331
0.0722222,0.000,1716.904,108.492,445.709,30.836,215.043
0.0750000,0.000,1627.878,102.148,75.433,2.765,20.318
0.0777778,0.000,1542.632,96.201,395.804,21.988,170.172
0.0805556,0.000,1461.430,90.655,64.376,2.504,20.398
0.0833333,0.000,1384.369,85.499,361.203,18.904,161.969
0.0861111,0.000,1311.452,80.715,56.110,2.267,20.411
0.0888889,0.000,1242.630,76.280,324.044,16.584,156.718
0.0916667,0.000,1177.818,72.170,49.047,2.033,20.149
0.0944444,0.000,1116.905,68.361,279.100,14.811,153.720
0.0972222,0.000,1059.752,64.829,43.525,1.800,19.550
0.1000000,0.000,1006.200,61.552,244.698,13.284,150.769
0.1027778,0.000,956.071,58.507,38.822,1.597,18.928
0.1055556,0.000,909.178,55.676,216.144,11.916,147.277
0.1083333,0.000,865.323,53.041,34.339,1.417,18.251
0.1111111,0.000,824.311,50.585,187.345,10.657,142.850
0.1138889,0.000,785.947,48.293,37.786,1.299,18.102
0.1166667,0.000,750.044,46.152,162.025,9.639,139.615
0.1194444,0.000,716.423,44.149,33.767,1.201,18.053
0.1222222,0.000,684.916,42.273,122.650,8.732,136.183
0.1250000,0.000,655.364,40.514,33.418,1.113,17.983
0.1277778,0.000,627.622,38.862,78.976,7.915,132.467
0.1305556,0.000,601.555,37.310,78.906,1.033,17.896
0.1333333,0.000,577.036,35.849,71.917,7.173,128.465
0.1361111,0.000,553.953,34.473,70.127,0.962,17.794
0.1388889,0.000,532.199,33.175,66.305,6.497,124.147
0.1416667,0.000,511.678,31.950,60.802,0.897,17.679
0.1444444,0.000,492.303,30.792,61.684,5.872,119.416
0.1472222,0.000,473.991,29.697,50.845,0.838,17.553
0.1500000,0.000,456.669,28.660,57.432,5.267,113.712
0.1527778,0.000,440.268,27.677,44.526,0.784,17.418
0.1555556,0.000,424.726,26.744,53.808,4.978,113.838
0.1583333,0.000,409.986,25.859,38.978,0.735,17.276
0.1611111,0.000,395.995,25.017,50.528,4.722,114.154
0.1638889,0.000,382.703,24.216,33.025,0.690,17.126
0.1666667,0.000,370.067,23.454,47.462,4.487,114.429
0.1694444,0.000,358.044,22.728,29.491,0.648,16.971
0.1722222,0.000,346.596,22.036,43.687,3.230,86.745
0.1750000,0.000,335.687,21.375,27.290,3.038,83.682
0.1777778,0.000,325.286,20.745,38.230,0.000,0.000
0.1805556,0.000,315.361,20.142,27.862,5.895,170.549
0.1833333,0.000,305.885,19.565,36.224,0.000,0.000
0.1861111,0.000,296.830,19.014,25.389,5.617,170.450
0.1888889,0.000,288.173,18.486,33.994,0.000,0.000
