LISEM total flow and sed output file for point 77
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
0.1083333,0.000,865.323,2.088,34.339,0.253,45.588
0.1111111,0.000,824.311,1.989,187.345,0.000,0.000
0.1138889,0.000,785.947,1.897,37.786,0.224,43.652
0.1166667,0.000,750.044,1.811,162.025,0.000,0.000
0.1194444,0.000,716.423,1.730,33.767,0.199,41.834
0.1222222,0.000,684.916,1.655,122.650,0.000,0.000
0.1250000,0.000,655.364,1.585,33.418,0.177,40.125
0.1277778,0.000,627.622,1.520,78.976,0.000,0.000
0.1305556,0.000,601.555,1.458,78.906,0.159,38.517
0.1333333,0.000,577.036,1.400,71.917,0.000,0.000
0.1361111,0.000,553.953,1.345,70.127,0.142,37.002
0.1388889,0.000,532.199,1.294,66.305,0.000,0.000
0.1416667,0.000,511.678,1.245,60.802,0.128,35.573
0.1444444,0.000,492.303,1.200,61.684,0.000,0.000
0.1472222,0.000,473.991,1.156,50.845,0.063,18.707
0.1500000,0.000,456.669,1.115,57.432,0.000,0.000
0.1527778,0.000,440.268,1.077,44.526,0.058,18.030
0.1555556,0.000,424.726,1.040,53.808,0.000,0.000
0.1583333,0.000,409.986,1.005,38.978,0.052,17.389
0.1611111,0.000,395.995,0.972,50.528,0.000,0.000
0.1638889,0.000,382.703,0.940,33.025,0.048,16.782
0.1666667,0.000,370.067,0.910,47.462,0.000,0.000
0.1694444,0.000,358.044,0.882,29.491,0.044,16.207
0.1722222,0.000,346.596,0.854,43.687,0.000,0.000
0.1750000,0.000,335.687,0.828,27.290,0.040,15.662
0.1777778,0.000,325.286,0.804,38.230,0.000,0.000
0.1805556,0.000,315.361,0.780,27.862,0.012,4.907
0.1833333,0.000,305.885,0.757,36.224,0.000,0.000
0.1861111,0.000,296.830,0.735,25.389,0.011,4.675
0.1888889,0.000,288.173,0.715,33.994,0.000,0.000
0.1916667,0.000,279.890,0.695,20.798,0.010,4.457
0.1944444,0.000,271.962,0.676,31.926,0.000,0.000
0.1972222,0.000,264.368,0.657,17.748,0.009,4.252
0.2000000,0.000,257.089,0.640,30.060,0.000,0.000
0.2027778,0.000,250.109,0.623,16.046,0.008,4.058
0.2055556,0.000,243.411,0.607,28.393,0.000,0.000
0.2083333,0.000,236.981,0.591,14.451,0.007,3.876
0.2111111,0.000,230.804,0.576,26.966,0.000,0.000
0.2138889,0.000,224.868,0.562,12.386,0.007,3.704
0.2166667,0.000,219.160,0.548,25.774,0.000,0.000
0.2194444,0.000,213.668,0.535,7.160,0.006,3.542
0.2222222,0.000,208.383,0.522,28.585,0.000,0.000
0.2250000,0.000,203.293,0.509,6.837,0.006,3.389
0.2277778,0.000,198.389,0.497,26.904,0.000,0.000
0.2305556,0.000,193.662,0.486,5.845,0.005,3.244
0.2333333,0.000,189.104,0.475,25.365,0.000,0.000
0.2361111,0.000,184.706,0.464,5.562,0.005,3.106
0.2388889,0.000,180.462,0.454,23.936,0.000,0.000
0.2416667,0.000,176.364,0.443,5.285,0.004,2.976
0.2444444,0.000,172.405,0.434,22.604,0.000,0.000
0.2472222,0.000,168.580,0.424,5.023,0.004,2.853
0.2500000,0.000,164.882,0.415,20.804,0.000,0.000
0.2527778,0.000,161.306,0.406,4.777,0.004,2.737
0.2555556,0.000,157.846,0.398,19.660,0.000,0.000
0.2583333,0.000,154.497,0.390,4.424,0.004,2.626
0.2611111,0.000,151.255,0.382,18.581,0.000,0.000
0.2638889,0.000,148.115,0.374,4.208,0.003,2.521
0.2666667,0.000,145.073,0.366,17.626,0.000,0.000
0.2694444,0.000,142.125,0.359,4.003,0.003,2.421
0.2722222,0.000,139.267,0.352,16.793,0.000,0.000
0.2750000,0.000,136.495,0.345,3.793,0.003,2.326
0.2777778,0.000,133.806,0.338,16.031,0.000,0.000
0.2805556,0.000,131.196,0.332,3.666,0.003,2.236
0.2833333,0.000,128.663,0.325,15.376,0.000,0.000
0.2861111,0.000,126.203,0.319,3.546,0.002,2.150
0.2888889,0.000,123.814,0.313,14.754,0.000,0.000
0.2916667,0.000,121.493,0.308,3.431,0.002,2.068
0.2944444,0.000,119.237,0.302,14.166,0.000,0.000
0.2972222,0.000,117.045,0.296,3.322,0.002,1.990
0.3000000,0.000,114.912,0.291,13.611,0.000,0.000
0.3027778,0.000,112.838,0.286,3.218,0.002,1.915
0.3055556,0.000,110.820,0.281,13.061,0.000,0.000
0.3083333,0.000,108.857,0.276,3.119,0.002,1.845
0.3111111,0.000,106.946,0.271,12.506,0.000,0.000
0.3138889,0.000,105.085,0.266,3.024,0.002,1.777
0.3166667,0.000,103.273,0.262,11.514,0.000,0.000
0.3194444,0.000,101.507,0.257,2.933,0.002,1.712
0.3222222,0.000,99.787,0.253,11.017,0.000,0.000
0.3250000,0.000,98.111,0.249,2.847,0.001,1.651
0.3277778,0.000,96.477,0.245,10.563,0.000,0.000
0.3305556,0.000,94.884,0.241,2.485,0.001,1.592
0.3333333,0.000,93.331,0.237,9.483,0.000,0.000
0.3361111,0.000,91.815,0.233,2.319,0.001,1.536
0.3388889,0.000,90.337,0.229,8.627,0.000,0.000
0.3416667,0.000,88.894,0.226,2.252,0.001,1.482
0.3444444,0.000,87.486,0.222,8.063,0.000,0.000
0.3472222,0.000,86.111,0.219,2.189,0.001,1.430
0.3500000,0.000,84.769,0.215,6.558,0.000,0.000
0.3527778,0.000,83.459,0.212,2.128,0.001,1.381
0.3555556,0.000,82.178,0.209,6.270,0.000,0.000
0.3583333,0.000,80.927,0.206,1.851,0.001,1.334
0.3611111,0.000,79.705,0.202,5.992,0.000,0.000
0.3638889,0.000,78.511,0.199,1.801,0.001,1.289
0.3666667,0.000,77.343,0.196,5.765,0.000,0.000
0.3694444,0.000,76.201,0.194,1.754,0.001,1.245
0.3722222,0.000,75.085,0.191,5.547,0.000,0.000
0.3750000,0.000,73.993,0.188,1.708,0.001,1.204
0.3777778,0.000,72.926,0.185,5.330,0.000,0.000
0.3805556,0.000,71.881,0.183,1.665,0.001,1.164
0.3833333,0.000,70.858,0.180,5.124,0.000,0.000
0.3861111,0.000,69.858,0.178,1.622,0.001,1.126
0.3888889,0.000,68.879,0.175,4.927,0.000,0.000
0.3916667,0.000,67.920,0.173,1.581,0.001,1.089
0.3944444,0.000,66.981,0.170,4.738,0.000,0.000
0.3972222,0.000,66.062,0.168,1.542,0.001,1.054
0.4000000,0.000,65.162,0.166,4.558,0.000,0.000
0.4027778,0.000,64.280,0.163,1.504,0.001,1.020
0.4055556,0.000,63.416,0.161,4.386,0.000,0.000
0.4083333,0.000,62.569,0.159,1.217,0.001,0.988
0.4111111,0.000,61.739,0.157,4.220,0.000,0.000
0.4138889,0.000,60.926,0.155,1.188,0.001,0.956
0.4166667,0.000,60.129,0.153,4.062,0.000,0.000
0.4194444,0.000,59.348,0.151,0.673,0.001,0.926
0.4222222,0.000,58.581,0.149,3.912,0.000,0.000
0.4250000,0.000,57.830,0.147,0.656,0.001,0.897
0.4277778,0.000,57.093,0.145,3.772,0.000,0.000
0.4305556,0.000,56.370,0.143,0.639,0.000,0.870
0.4333333,0.000,55.661,0.141,3.642,0.000,0.000
0.4361111,0.000,54.965,0.140,0.623,0.000,0.843
0.4388889,0.000,54.283,0.138,3.517,0.000,0.000
0.4416667,0.000,53.612,0.136,0.608,0.000,0.284
0.4444444,0.000,52.955,0.134,3.397,0.000,0.000
0.4472222,0.000,52.309,0.133,0.593,0.000,0.274
0.4500000,0.000,51.675,0.131,3.280,0.000,0.000
0.4527778,0.000,51.053,0.130,0.578,0.000,0.265
0.4555556,0.000,50.442,0.128,3.172,0.000,0.000
0.4583333,0.000,49.842,0.126,0.564,0.000,0.257
0.4611111,0.000,49.253,0.125,3.072,0.000,0.000
0.4638889,0.000,48.674,0.123,0.550,0.000,0.249
0.4666667,0.000,48.105,0.122,2.976,0.000,0.000
0.4694444,0.000,47.546,0.121,0.537,0.000,0.241
0.4722222,0.000,46.997,0.119,2.883,0.000,0.000
0.4750000,0.000,46.457,0.118,0.525,0.000,0.233
0.4777778,0.000,45.927,0.116,2.792,0.000,0.000
0.4805556,0.000,45.406,0.115,0.512,0.000,0.226
0.4833333,0.000,44.893,0.114,2.709,0.000,0.000
0.4861111,0.000,44.390,0.113,0.493,0.000,0.219
0.4888889,0.000,43.894,0.111,2.626,0.000,0.000
0.4916667,0.000,43.407,0.110,0.482,0.000,0.212
0.4944444,0.000,42.928,0.109,2.547,0.000,0.000
0.4972222,0.000,42.457,0.108,0.471,0.000,0.205
