LISEM total flow and sed output file for point 26
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.068,0.115,0.000,0.000
0.0027778,15.200,14.893,0.334,1.271,0.000,0.000
0.0055556,15.200,37.998,0.899,3.336,0.000,0.000
0.0083333,11.300,70.538,1.607,3.452,0.086,29.550
0.0111111,11.300,127.229,2.592,12.030,0.000,0.000
0.0138889,11.300,229.580,3.877,10.921,0.159,22.109
0.0166667,10.200,400.530,5.341,32.714,0.000,0.000
0.0194444,10.200,671.845,7.085,34.385,0.241,18.961
0.0222222,0.000,966.902,7.497,68.394,0.000,0.000
0.0250000,0.000,1296.639,7.855,116.398,0.223,15.385
0.0277778,0.000,1614.718,8.212,115.746,0.000,0.000
0.0305556,0.000,1887.691,8.571,247.142,0.228,14.550
0.0333333,0.000,2101.249,8.902,208.815,0.000,0.000
0.0361111,0.000,2252.206,9.158,270.744,0.233,14.013
0.0388889,0.000,2345.141,9.302,334.169,0.000,0.000
0.0416667,0.000,2391.748,9.313,319.373,0.231,13.572
0.0444444,0.000,2405.598,9.197,378.998,0.000,0.000
0.0472222,0.000,2396.131,8.973,335.787,0.221,13.275
0.0500000,0.000,2367.283,8.669,414.809,0.000,0.000
0.0527778,0.000,2320.194,8.313,329.669,0.206,13.082
0.0555556,0.000,2256.331,7.928,384.398,0.000,0.000
0.0583333,0.000,2178.709,7.532,297.170,0.188,12.929
0.0611111,0.000,2091.400,7.138,382.833,0.000,0.000
0.0638889,0.000,1998.536,6.755,139.599,0.171,12.778
0.0666667,0.000,1903.597,6.388,373.225,0.000,0.000
0.0694444,0.000,1809.153,6.039,89.943,0.154,12.611
0.0722222,0.000,1716.904,5.711,445.709,0.000,0.000
0.0750000,0.000,1627.878,5.404,75.433,0.139,12.427
0.0777778,0.000,1542.632,5.117,395.804,0.000,0.000
0.0805556,0.000,1461.430,4.849,64.376,0.125,12.227
0.0833333,0.000,1384.369,4.600,361.203,0.000,0.000
0.0861111,0.000,1311.452,4.367,56.110,0.113,12.018
0.0888889,0.000,1242.630,4.151,324.044,0.000,0.000
0.0916667,0.000,1177.818,3.949,49.047,0.000,0.000
0.0944444,0.000,1116.905,3.761,279.100,0.000,0.000
0.0972222,0.000,1059.752,3.586,43.525,0.000,0.000
0.1000000,0.000,1006.200,3.422,244.698,0.000,0.000
0.1027778,0.000,956.071,3.269,38.822,0.000,0.000
0.1055556,0.000,909.178,3.125,216.144,0.000,0.000
0.1083333,0.000,865.323,2.991,34.339,0.000,0.000
0.1111111,0.000,824.311,2.865,187.345,0.000,0.000
0.1138889,0.000,785.947,2.747,37.786,0.000,0.000
0.1166667,0.000,750.044,2.636,162.025,0.000,0.000
0.1194444,0.000,716.423,2.531,33.767,0.000,0.000
0.1222222,0.000,684.916,2.433,122.650,0.000,0.000
0.1250000,0.000,655.364,2.340,33.418,0.000,0.000
0.1277778,0.000,627.622,2.253,78.976,0.000,0.000
0.1305556,0.000,601.555,2.170,78.906,0.000,0.000
0.1333333,0.000,577.036,2.092,71.917,0.000,0.000
0.1361111,0.000,553.953,2.017,70.127,0.000,0.000
0.1388889,0.000,532.199,1.947,66.305,0.000,0.000
0.1416667,0.000,511.678,1.881,60.802,0.000,0.000
0.1444444,0.000,492.303,1.817,61.684,0.000,0.000
0.1472222,0.000,473.991,1.757,50.845,0.000,0.000
0.1500000,0.000,456.669,1.700,57.432,0.000,0.000
0.1527778,0.000,440.268,1.646,44.526,0.000,0.000
0.1555556,0.000,424.726,1.594,53.808,0.000,0.000
0.1583333,0.000,409.986,1.545,38.978,0.000,0.000
0.1611111,0.000,395.995,1.498,50.528,0.000,0.000
0.1638889,0.000,382.703,1.453,33.025,0.000,0.000
0.1666667,0.000,370.067,1.410,47.462,0.000,0.000
0.1694444,0.000,358.044,1.369,29.491,0.000,0.000
