LISEM total flow and sed output file for point 27
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.113,0.115,0.000,0.000
0.0027778,15.200,14.893,0.499,1.271,0.000,0.000
0.0055556,15.200,37.998,1.241,3.336,0.000,0.000
0.0083333,11.300,70.538,2.115,3.452,0.217,52.283
0.0111111,11.300,127.229,3.310,12.030,0.000,0.000
0.0138889,11.300,229.580,4.853,10.921,0.371,39.298
0.0166667,10.200,400.530,6.581,32.714,0.000,0.000
0.0194444,10.200,671.845,8.596,34.385,0.507,31.776
0.0222222,0.000,966.902,8.922,68.394,0.000,0.000
0.0250000,0.000,1296.639,9.157,116.398,0.372,21.324
0.0277778,0.000,1614.718,9.368,115.746,0.000,0.000
0.0305556,0.000,1887.691,9.585,247.142,0.213,11.682
0.0333333,0.000,2101.249,9.797,208.815,0.000,0.000
0.0361111,0.000,2252.206,9.974,270.744,0.110,5.830
0.0388889,0.000,2345.141,10.077,334.169,0.000,0.000
0.0416667,0.000,2391.748,10.079,319.373,0.110,5.744
0.0444444,0.000,2405.598,9.970,378.998,0.000,0.000
0.0472222,0.000,2396.131,9.758,335.787,0.105,5.580
0.0500000,0.000,2367.283,9.462,414.809,0.000,0.000
0.0527778,0.000,2320.194,9.107,329.669,0.096,5.383
0.0555556,0.000,2256.331,8.714,384.398,0.000,0.000
0.0583333,0.000,2178.709,8.303,297.170,0.086,5.170
0.0611111,0.000,2091.400,7.888,382.833,0.000,0.000
0.0638889,0.000,1998.536,7.480,139.599,0.076,4.949
0.0666667,0.000,1903.597,7.085,373.225,0.000,0.000
0.0694444,0.000,1809.153,6.708,89.943,0.066,4.725
0.0722222,0.000,1716.904,6.351,445.709,0.000,0.000
0.0750000,0.000,1627.878,6.015,75.433,0.058,4.503
0.0777778,0.000,1542.632,5.700,395.804,0.000,0.000
0.0805556,0.000,1461.430,5.405,64.376,0.050,4.285
0.0833333,0.000,1384.369,5.130,361.203,0.000,0.000
0.0861111,0.000,1311.452,4.873,56.110,0.044,4.074
0.0888889,0.000,1242.630,4.633,324.044,0.000,0.000
0.0916667,0.000,1177.818,4.410,49.047,0.000,0.000
0.0944444,0.000,1116.905,4.201,279.100,0.000,0.000
0.0972222,0.000,1059.752,4.006,43.525,0.000,0.000
0.1000000,0.000,1006.200,3.824,244.698,0.000,0.000
0.1027778,0.000,956.071,3.654,38.822,0.000,0.000
0.1055556,0.000,909.178,3.494,216.144,0.000,0.000
0.1083333,0.000,865.323,3.345,34.339,0.000,0.000
0.1111111,0.000,824.311,3.204,187.345,0.000,0.000
0.1138889,0.000,785.947,3.073,37.786,0.000,0.000
0.1166667,0.000,750.044,2.949,162.025,0.000,0.000
0.1194444,0.000,716.423,2.832,33.767,0.000,0.000
0.1222222,0.000,684.916,2.723,122.650,0.000,0.000
0.1250000,0.000,655.364,2.619,33.418,0.000,0.000
0.1277778,0.000,627.622,2.521,78.976,0.000,0.000
0.1305556,0.000,601.555,2.429,78.906,0.000,0.000
0.1333333,0.000,577.036,2.341,71.917,0.000,0.000
0.1361111,0.000,553.953,2.259,70.127,0.000,0.000
0.1388889,0.000,532.199,2.180,66.305,0.000,0.000
0.1416667,0.000,511.678,2.106,60.802,0.000,0.000
0.1444444,0.000,492.303,2.035,61.684,0.000,0.000
0.1472222,0.000,473.991,1.968,50.845,0.000,0.000
0.1500000,0.000,456.669,1.904,57.432,0.000,0.000
0.1527778,0.000,440.268,1.843,44.526,0.000,0.000
0.1555556,0.000,424.726,1.786,53.808,0.000,0.000
0.1583333,0.000,409.986,1.730,38.978,0.000,0.000
0.1611111,0.000,395.995,1.678,50.528,0.000,0.000
0.1638889,0.000,382.703,1.628,33.025,0.000,0.000
0.1666667,0.000,370.067,1.580,47.462,0.000,0.000
0.1694444,0.000,358.044,1.534,29.491,0.000,0.000
0.1722222,0.000,346.596,1.490,43.687,0.000,0.000
0.1750000,0.000,335.687,1.448,27.290,0.000,0.000
0.1777778,0.000,325.286,1.407,38.230,0.000,0.000
