LISEM total flow and sed output file for point 29
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.084,0.115,0.000,0.000
0.0027778,15.200,14.893,0.477,1.271,0.000,0.000
0.0055556,15.200,37.998,1.423,3.336,0.000,0.000
0.0083333,11.300,70.538,2.719,3.452,0.022,5.116
0.0111111,11.300,127.229,4.562,12.030,0.000,0.000
0.0138889,11.300,229.580,6.947,10.921,0.076,6.672
0.0166667,10.200,400.530,9.589,32.714,0.000,0.000
0.0194444,10.200,671.845,12.566,34.385,0.227,11.135
0.0222222,0.000,966.902,13.154,68.394,0.000,0.000
0.0250000,0.000,1296.639,13.380,116.398,0.113,4.999
0.0277778,0.000,1614.718,13.442,115.746,0.000,0.000
0.0305556,0.000,1887.691,13.444,247.142,0.065,2.855
0.0333333,0.000,2101.249,13.426,208.815,0.000,0.000
0.0361111,0.000,2252.206,13.388,270.744,0.034,1.488
0.0388889,0.000,2345.141,13.312,334.169,0.000,0.000
0.0416667,0.000,2391.748,13.173,319.373,0.034,1.505
0.0444444,0.000,2405.598,12.955,378.998,0.000,0.000
0.0472222,0.000,2396.131,12.652,335.787,0.032,1.461
0.0500000,0.000,2367.283,12.273,414.809,0.000,0.000
0.0527778,0.000,2320.194,11.833,329.669,0.028,1.375
0.0555556,0.000,2256.331,11.350,384.398,0.000,0.000
0.0583333,0.000,2178.709,10.842,297.170,0.025,1.270
0.0611111,0.000,2091.400,10.327,382.833,0.000,0.000
0.0638889,0.000,1998.536,9.815,139.599,0.021,1.161
0.0666667,0.000,1903.597,9.316,373.225,0.000,0.000
0.0694444,0.000,1809.153,8.836,89.943,0.017,1.053
0.0722222,0.000,1716.904,8.378,445.709,0.000,0.000
0.0750000,0.000,1627.878,7.945,75.433,0.014,0.952
0.0777778,0.000,1542.632,7.537,395.804,0.000,0.000
0.0805556,0.000,1461.430,7.154,64.376,0.012,0.859
0.0833333,0.000,1384.369,6.796,361.203,0.000,0.000
0.0861111,0.000,1311.452,6.460,56.110,0.010,0.775
0.0888889,0.000,1242.630,6.146,324.044,0.000,0.000
0.0916667,0.000,1177.818,5.853,49.047,0.000,0.000
0.0944444,0.000,1116.905,5.579,279.100,0.000,0.000
0.0972222,0.000,1059.752,5.322,43.525,0.000,0.000
0.1000000,0.000,1006.200,5.082,244.698,0.000,0.000
0.1027778,0.000,956.071,4.858,38.822,0.000,0.000
0.1055556,0.000,909.178,4.647,216.144,0.000,0.000
0.1083333,0.000,865.323,4.450,34.339,0.000,0.000
0.1111111,0.000,824.311,4.264,187.345,0.000,0.000
0.1138889,0.000,785.947,4.090,37.786,0.000,0.000
0.1166667,0.000,750.044,3.926,162.025,0.000,0.000
0.1194444,0.000,716.423,3.772,33.767,0.000,0.000
0.1222222,0.000,684.916,3.626,122.650,0.000,0.000
0.1250000,0.000,655.364,3.489,33.418,0.000,0.000
0.1277778,0.000,627.622,3.360,78.976,0.000,0.000
0.1305556,0.000,601.555,3.237,78.906,0.000,0.000
0.1333333,0.000,577.036,3.121,71.917,0.000,0.000
0.1361111,0.000,553.953,3.011,70.127,0.000,0.000
0.1388889,0.000,532.199,2.907,66.305,0.000,0.000
0.1416667,0.000,511.678,2.808,60.802,0.000,0.000
0.1444444,0.000,492.303,2.715,61.684,0.000,0.000
0.1472222,0.000,473.991,2.626,50.845,0.000,0.000
0.1500000,0.000,456.669,2.541,57.432,0.000,0.000
0.1527778,0.000,440.268,2.460,44.526,0.000,0.000
0.1555556,0.000,424.726,2.383,53.808,0.000,0.000
0.1583333,0.000,409.986,2.310,38.978,0.000,0.000
0.1611111,0.000,395.995,2.240,50.528,0.000,0.000
0.1638889,0.000,382.703,2.173,33.025,0.000,0.000
0.1666667,0.000,370.067,2.109,47.462,0.000,0.000
0.1694444,0.000,358.044,2.048,29.491,0.000,0.000
0.1722222,0.000,346.596,1.990,43.687,0.000,0.000
0.1750000,0.000,335.687,1.934,27.290,0.000,0.000
0.1777778,0.000,325.286,1.880,38.230,0.000,0.000
0.1805556,0.000,315.361,1.829,27.862,0.000,0.000
0.1833333,0.000,305.885,1.780,36.224,0.000,0.000
0.1861111,0.000,296.830,1.733,25.389,0.000,0.000
0.1888889,0.000,288.173,1.687,33.994,0.000,0.000
0.1916667,0.000,279.890,1.644,20.798,0.000,0.000
0.1944444,0.000,271.962,1.602,31.926,0.000,0.000
0.1972222,0.000,264.368,1.561,17.748,0.000,0.000
0.2000000,0.000,257.089,1.522,30.060,0.000,0.000
0.2027778,0.000,250.109,1.485,16.046,0.000,0.000
0.2055556,0.000,243.411,1.449,28.393,0.000,0.000
0.2083333,0.000,236.981,1.414,14.451,0.000,0.000
0.2111111,0.000,230.804,1.381,26.966,0.000,0.000
0.2138889,0.000,224.868,1.349,12.386,0.000,0.000
0.2166667,0.000,219.160,1.318,25.774,0.000,0.000
0.2194444,0.000,213.668,1.288,7.160,0.000,0.000
0.2222222,0.000,208.383,1.258,28.585,0.000,0.000
0.2250000,0.000,203.293,1.230,6.837,0.000,0.000
0.2277778,0.000,198.389,1.203,26.904,0.000,0.000
0.2305556,0.000,193.662,1.177,5.845,0.000,0.000
