LISEM total flow and sed output file for point 50
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.091,0.115,0.000,0.000
0.0027778,15.200,14.893,0.610,1.271,0.013,26.472
0.0055556,15.200,37.998,2.122,3.336,0.000,0.000
0.0083333,11.300,70.538,4.485,3.452,0.238,52.076
0.0111111,11.300,127.229,7.659,12.030,0.063,7.616
0.0138889,11.300,229.580,11.601,10.921,0.470,36.598
0.0166667,10.200,400.530,16.190,32.714,0.399,22.296
0.0194444,10.200,671.845,21.526,34.385,0.808,34.198
0.0222222,0.000,966.902,24.164,68.394,3.214,119.018
0.0250000,0.000,1296.639,25.816,116.398,0.153,5.282
0.0277778,0.000,1614.718,26.937,115.746,2.368,78.031
0.0305556,0.000,1887.691,27.743,247.142,0.442,14.123
0.0333333,0.000,2101.249,28.292,208.815,0.763,23.903
0.0361111,0.000,2252.206,28.545,270.744,4.488,139.225
0.0388889,0.000,2345.141,28.445,334.169,0.000,0.000
0.0416667,0.000,2391.748,27.970,319.373,8.173,257.245
0.0444444,0.000,2405.598,27.153,378.998,0.000,0.000
0.0472222,0.000,2396.131,26.069,335.787,7.586,253.823
0.0500000,0.000,2367.283,24.803,414.809,0.000,0.000
0.0527778,0.000,2320.194,23.439,329.669,6.742,248.183
0.0555556,0.000,2256.331,22.043,384.398,0.000,0.000
0.0583333,0.000,2178.709,20.663,297.170,5.866,242.073
0.0611111,0.000,2091.400,19.332,382.833,0.000,0.000
0.0638889,0.000,1998.536,18.067,139.599,4.047,188.709
0.0666667,0.000,1903.597,16.881,373.225,0.000,0.000
0.0694444,0.000,1809.153,15.777,89.943,1.489,78.543
0.0722222,0.000,1716.904,14.754,445.709,0.000,0.000
0.0750000,0.000,1627.878,13.811,75.433,1.002,59.644
0.0777778,0.000,1542.632,12.941,395.804,0.000,0.000
0.0805556,0.000,1461.430,12.142,64.376,0.848,56.693
0.0833333,0.000,1384.369,11.407,361.203,0.000,0.000
0.0861111,0.000,1311.452,10.730,56.110,0.721,53.871
0.0888889,0.000,1242.630,10.108,324.044,0.000,0.000
0.0916667,0.000,1177.818,9.536,49.047,0.530,44.049
0.0944444,0.000,1116.905,9.008,279.100,0.000,0.000
0.0972222,0.000,1059.752,8.520,43.525,0.460,42.235
0.1000000,0.000,1006.200,8.070,244.698,0.000,0.000
0.1027778,0.000,956.071,7.654,38.822,0.400,40.465
0.1055556,0.000,909.178,7.268,216.144,0.000,0.000
0.1083333,0.000,865.323,6.910,34.339,0.350,38.809
0.1111111,0.000,824.311,6.578,187.345,0.000,0.000
0.1138889,0.000,785.947,6.268,37.786,0.308,37.224
0.1166667,0.000,750.044,5.980,162.025,0.000,0.000
0.1194444,0.000,716.423,5.711,33.767,0.272,35.712
0.1222222,0.000,684.916,5.460,122.650,0.000,0.000
0.1250000,0.000,655.364,5.224,33.418,0.242,34.272
0.1277778,0.000,627.622,5.004,78.976,0.000,0.000
0.1305556,0.000,601.555,4.798,78.906,0.215,32.901
0.1333333,0.000,577.036,4.604,71.917,0.000,0.000
0.1361111,0.000,553.953,4.421,70.127,0.192,31.598
0.1388889,0.000,532.199,4.250,66.305,0.000,0.000
0.1416667,0.000,511.678,4.088,60.802,0.172,30.359
0.1444444,0.000,492.303,3.935,61.684,0.000,0.000
0.1472222,0.000,473.991,3.791,50.845,0.127,23.977
0.1500000,0.000,456.669,3.654,57.432,0.000,0.000
0.1527778,0.000,440.268,3.525,44.526,0.115,23.157
0.1555556,0.000,424.726,3.403,53.808,0.000,0.000
0.1583333,0.000,409.986,3.287,38.978,0.105,22.373
0.1611111,0.000,395.995,3.177,50.528,0.000,0.000
0.1638889,0.000,382.703,3.073,33.025,0.096,21.623
0.1666667,0.000,370.067,2.973,47.462,0.000,0.000
0.1694444,0.000,358.044,2.879,29.491,0.087,20.905
0.1722222,0.000,346.596,2.788,43.687,0.000,0.000
0.1750000,0.000,335.687,2.703,27.290,0.054,13.644
0.1777778,0.000,325.286,2.621,38.230,0.000,0.000
0.1805556,0.000,315.361,2.543,27.862,0.050,13.272
0.1833333,0.000,305.885,2.468,36.224,0.000,0.000
0.1861111,0.000,296.830,2.396,25.389,0.046,12.912
0.1888889,0.000,288.173,2.328,33.994,0.000,0.000
0.1916667,0.000,279.890,2.263,20.798,0.042,12.564
0.1944444,0.000,271.962,2.200,31.926,0.000,0.000
0.1972222,0.000,264.368,2.140,17.748,0.039,12.229
0.2000000,0.000,257.089,2.082,30.060,0.000,0.000
0.2027778,0.000,250.109,2.027,16.046,0.037,11.906
0.2055556,0.000,243.411,1.974,28.393,0.000,0.000
0.2083333,0.000,236.981,1.923,14.451,0.034,11.594
0.2111111,0.000,230.804,1.874,26.966,0.000,0.000
0.2138889,0.000,224.868,1.827,12.386,0.032,11.292
0.2166667,0.000,219.160,1.782,25.774,0.000,0.000
0.2194444,0.000,213.668,1.738,7.160,0.030,11.001
0.2222222,0.000,208.383,1.696,28.585,0.000,0.000
0.2250000,0.000,203.293,1.656,6.837,0.028,10.720
0.2277778,0.000,198.389,1.616,26.904,0.000,0.000
0.2305556,0.000,193.662,1.579,5.845,0.026,10.449
0.2333333,0.000,189.104,1.542,25.365,0.000,0.000
0.2361111,0.000,184.706,1.507,5.562,0.024,10.186
0.2388889,0.000,180.462,1.473,23.936,0.000,0.000
0.2416667,0.000,176.364,1.441,5.285,0.023,9.933
0.2444444,0.000,172.405,1.409,22.604,0.000,0.000
0.2472222,0.000,168.580,1.378,5.023,0.021,9.688
0.2500000,0.000,164.882,1.349,20.804,0.000,0.000
0.2527778,0.000,161.306,1.320,4.777,0.020,9.451
0.2555556,0.000,157.846,1.292,19.660,0.000,0.000
0.2583333,0.000,154.497,1.265,4.424,0.019,9.221
0.2611111,0.000,151.255,1.239,18.581,0.000,0.000
0.2638889,0.000,148.115,1.214,4.208,0.018,9.000
0.2666667,0.000,145.073,1.190,17.626,0.000,0.000
0.2694444,0.000,142.125,1.166,4.003,0.017,8.785
0.2722222,0.000,139.267,1.143,16.793,0.000,0.000
0.2750000,0.000,136.495,1.121,3.793,0.016,8.578
0.2777778,0.000,133.806,1.099,16.031,0.000,0.000
0.2805556,0.000,131.196,1.078,3.666,0.015,8.377
0.2833333,0.000,128.663,1.057,15.376,0.000,0.000
0.2861111,0.000,126.203,1.037,3.546,0.014,8.182
0.2888889,0.000,123.814,1.018,14.754,0.000,0.000
0.2916667,0.000,121.493,0.999,3.431,0.013,7.994
0.2944444,0.000,119.237,0.981,14.166,0.000,0.000
0.2972222,0.000,117.045,0.963,3.322,0.013,7.811
0.3000000,0.000,114.912,0.946,13.611,0.000,0.000
0.3027778,0.000,112.838,0.929,3.218,0.012,7.634
0.3055556,0.000,110.820,0.913,13.061,0.000,0.000
0.3083333,0.000,108.857,0.897,3.119,0.011,7.462
0.3111111,0.000,106.946,0.882,12.506,0.000,0.000
0.3138889,0.000,105.085,0.866,3.024,0.011,7.296
0.3166667,0.000,103.273,0.852,11.514,0.000,0.000
0.3194444,0.000,101.507,0.837,2.933,0.010,7.134
0.3222222,0.000,99.787,0.823,11.017,0.000,0.000
0.3250000,0.000,98.111,0.810,2.847,0.010,6.978
0.3277778,0.000,96.477,0.796,10.563,0.000,0.000
0.3305556,0.000,94.884,0.783,2.485,0.009,6.826
0.3333333,0.000,93.331,0.771,9.483,0.000,0.000
0.3361111,0.000,91.815,0.758,2.319,0.009,6.679
0.3388889,0.000,90.337,0.746,8.627,0.000,0.000
0.3416667,0.000,88.894,0.735,2.252,0.008,6.535
0.3444444,0.000,87.486,0.723,8.063,0.000,0.000
0.3472222,0.000,86.111,0.712,2.189,0.008,6.396
0.3500000,0.000,84.769,0.701,6.558,0.000,0.000
0.3527778,0.000,83.459,0.690,2.128,0.008,6.261
0.3555556,0.000,82.178,0.680,6.270,0.000,0.000
0.3583333,0.000,80.927,0.669,1.851,0.007,6.130
0.3611111,0.000,79.705,0.659,5.992,0.000,0.000
0.3638889,0.000,78.511,0.650,1.801,0.007,6.003
0.3666667,0.000,77.343,0.640,5.765,0.000,0.000
0.3694444,0.000,76.201,0.631,1.754,0.007,5.879
0.3722222,0.000,75.085,0.622,5.547,0.000,0.000
0.3750000,0.000,73.993,0.613,1.708,0.006,5.758
0.3777778,0.000,72.926,0.604,5.330,0.000,0.000
0.3805556,0.000,71.881,0.595,1.665,0.006,5.641
0.3833333,0.000,70.858,0.587,5.124,0.000,0.000
0.3861111,0.000,69.858,0.579,1.622,0.000,0.000
0.3888889,0.000,68.879,0.571,4.927,0.000,0.000
0.3916667,0.000,67.920,0.563,1.581,0.000,0.000
0.3944444,0.000,66.981,0.555,4.738,0.000,0.000
0.3972222,0.000,66.062,0.548,1.542,0.000,0.000
0.4000000,0.000,65.162,0.540,4.558,0.000,0.000
0.4027778,0.000,64.280,0.533,1.504,0.000,0.000
0.4055556,0.000,63.416,0.526,4.386,0.000,0.000
0.4083333,0.000,62.569,0.519,1.217,0.000,0.000
0.4111111,0.000,61.739,0.512,4.220,0.000,0.000
0.4138889,0.000,60.926,0.505,1.188,0.000,0.000
0.4166667,0.000,60.129,0.499,4.062,0.000,0.000
0.4194444,0.000,59.348,0.492,0.673,0.000,0.000
0.4222222,0.000,58.581,0.486,3.912,0.000,0.000
0.4250000,0.000,57.830,0.480,0.656,0.000,0.000
0.4277778,0.000,57.093,0.474,3.772,0.000,0.000
0.4305556,0.000,56.370,0.468,0.639,0.000,0.000
0.4333333,0.000,55.661,0.462,3.642,0.000,0.000
0.4361111,0.000,54.965,0.456,0.623,0.000,0.000
0.4388889,0.000,54.283,0.450,3.517,0.000,0.000
0.4416667,0.000,53.612,0.445,0.608,0.000,0.000
0.4444444,0.000,52.955,0.439,3.397,0.000,0.000
0.4472222,0.000,52.309,0.434,0.593,0.000,0.000
0.4500000,0.000,51.675,0.429,3.280,0.000,0.000
0.4527778,0.000,51.053,0.424,0.578,0.000,0.000
0.4555556,0.000,50.442,0.419,3.172,0.000,0.000
0.4583333,0.000,49.842,0.414,0.564,0.000,0.000
0.4611111,0.000,49.253,0.409,3.072,0.000,0.000
0.4638889,0.000,48.674,0.404,0.550,0.000,0.000
0.4666667,0.000,48.105,0.399,2.976,0.000,0.000
0.4694444,0.000,47.546,0.395,0.537,0.000,0.000
0.4722222,0.000,46.997,0.390,2.883,0.000,0.000
0.4750000,0.000,46.457,0.386,0.525,0.000,0.000
0.4777778,0.000,45.927,0.381,2.792,0.000,0.000
0.4805556,0.000,45.406,0.377,0.512,0.000,0.000
0.4833333,0.000,44.893,0.373,2.709,0.000,0.000
0.4861111,0.000,44.390,0.369,0.493,0.000,0.000
0.4888889,0.000,43.894,0.364,2.626,0.000,0.000
0.4916667,0.000,43.407,0.360,0.482,0.000,0.000
0.4944444,0.000,42.928,0.356,2.547,0.000,0.000
0.4972222,0.000,42.457,0.353,0.471,0.000,0.000
