LISEM total flow and sed output file for point 80
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.264,0.115,0.000,0.000
0.0027778,15.200,14.893,1.002,1.271,0.000,0.000
0.0055556,15.200,37.998,2.023,3.336,0.000,0.000
0.0083333,11.300,70.538,2.682,3.452,0.000,0.000
0.0111111,11.300,127.229,3.168,12.030,0.000,0.000
0.0138889,11.300,229.580,3.493,10.921,0.000,0.000
0.0166667,10.200,400.530,3.589,32.714,0.000,0.000
0.0194444,10.200,671.845,3.631,34.385,0.000,0.000
0.0222222,0.000,966.902,2.691,68.394,0.000,0.000
0.0250000,0.000,1296.639,2.021,116.398,0.000,0.000
0.0277778,0.000,1614.718,1.553,115.746,0.000,0.000
0.0305556,0.000,1887.691,1.221,247.142,0.000,0.000
0.0333333,0.000,2101.249,0.980,208.815,0.000,0.000
0.0361111,0.000,2252.206,0.802,270.744,0.000,0.000
0.0388889,0.000,2345.141,0.667,334.169,0.000,0.000
0.0416667,0.000,2391.748,0.562,319.373,0.000,0.000
0.0444444,0.000,2405.598,0.479,378.998,0.000,0.000
0.0472222,0.000,2396.131,0.413,335.787,0.000,0.000
0.0500000,0.000,2367.283,0.360,414.809,0.000,0.000
0.0527778,0.000,2320.194,0.315,329.669,0.000,0.000
0.0555556,0.000,2256.331,0.279,384.398,0.000,0.000
0.0583333,0.000,2178.709,0.248,297.170,0.000,0.000
0.0611111,0.000,2091.400,0.222,382.833,0.000,0.000
0.0638889,0.000,1998.536,0.199,139.599,0.000,0.000
0.0666667,0.000,1903.597,0.180,373.225,0.000,0.000
0.0694444,0.000,1809.153,0.163,89.943,0.000,0.000
0.0722222,0.000,1716.904,0.149,445.709,0.000,0.000
0.0750000,0.000,1627.878,0.136,75.433,0.000,0.000
0.0777778,0.000,1542.632,0.125,395.804,0.000,0.000
0.0805556,0.000,1461.430,0.115,64.376,0.000,0.000
0.0833333,0.000,1384.369,0.106,361.203,0.000,0.000
0.0861111,0.000,1311.452,0.098,56.110,0.000,0.000
0.0888889,0.000,1242.630,0.091,324.044,0.000,0.000
0.0916667,0.000,1177.818,0.085,49.047,0.000,0.000
0.0944444,0.000,1116.905,0.079,279.100,0.000,0.000
0.0972222,0.000,1059.752,0.074,43.525,0.000,0.000
0.1000000,0.000,1006.200,0.069,244.698,0.000,0.000
0.1027778,0.000,956.071,0.065,38.822,0.000,0.000
0.1055556,0.000,909.178,0.061,216.144,0.000,0.000
0.1083333,0.000,865.323,0.057,34.339,0.000,0.000
0.1111111,0.000,824.311,0.054,187.345,0.000,0.000
0.1138889,0.000,785.947,0.051,37.786,0.000,0.000
0.1166667,0.000,750.044,0.048,162.025,0.000,0.000
0.1194444,0.000,716.423,0.045,33.767,0.000,0.000
0.1222222,0.000,684.916,0.043,122.650,0.000,0.000
0.1250000,0.000,655.364,0.041,33.418,0.000,0.000
0.1277778,0.000,627.622,0.039,78.976,0.000,0.000
0.1305556,0.000,601.555,0.037,78.906,0.000,0.000
0.1333333,0.000,577.036,0.035,71.917,0.000,0.000
0.1361111,0.000,553.953,0.033,70.127,0.000,0.000
0.1388889,0.000,532.199,0.032,66.305,0.000,0.000
0.1416667,0.000,511.678,0.030,60.802,0.000,0.000
0.1444444,0.000,492.303,0.029,61.684,0.000,0.000
0.1472222,0.000,473.991,0.028,50.845,0.000,0.000
0.1500000,0.000,456.669,0.026,57.432,0.000,0.000
0.1527778,0.000,440.268,0.025,44.526,0.000,0.000
0.1555556,0.000,424.726,0.024,53.808,0.000,0.000
0.1583333,0.000,409.986,0.023,38.978,0.000,0.000
0.1611111,0.000,395.995,0.022,50.528,0.000,0.000
0.1638889,0.000,382.703,0.021,33.025,0.000,0.000
0.1666667,0.000,370.067,0.021,47.462,0.000,0.000
0.1694444,0.000,358.044,0.020,29.491,0.000,0.000
0.1722222,0.000,346.596,0.019,43.687,0.000,0.000
0.1750000,0.000,335.687,0.018,27.290,0.000,0.000
0.1777778,0.000,325.286,0.018,38.230,0.000,0.000
0.1805556,0.000,315.361,0.017,27.862,0.000,0.000
0.1833333,0.000,305.885,0.016,36.224,0.000,0.000
0.1861111,0.000,296.830,0.016,25.389,0.000,0.000
0.1888889,0.000,288.173,0.015,33.994,0.000,0.000
0.1916667,0.000,279.890,0.015,20.798,0.000,0.000
0.1944444,0.000,271.962,0.014,31.926,0.000,0.000
0.1972222,0.000,264.368,0.014,17.748,0.000,0.000
0.2000000,0.000,257.089,0.013,30.060,0.000,0.000
0.2027778,0.000,250.109,0.013,16.046,0.000,0.000
0.2055556,0.000,243.411,0.012,28.393,0.000,0.000
0.2083333,0.000,236.981,0.012,14.451,0.000,0.000
0.2111111,0.000,230.804,0.012,26.966,0.000,0.000
0.2138889,0.000,224.868,0.011,12.386,0.000,0.000
0.2166667,0.000,219.160,0.011,25.774,0.000,0.000
0.2194444,0.000,213.668,0.011,7.160,0.000,0.000
0.2222222,0.000,208.383,0.010,28.585,0.000,0.000
0.2250000,0.000,203.293,0.010,6.837,0.000,0.000
0.2277778,0.000,198.389,0.010,26.904,0.000,0.000
0.2305556,0.000,193.662,0.009,5.845,0.000,0.000
0.2333333,0.000,189.104,0.009,25.365,0.000,0.000
0.2361111,0.000,184.706,0.009,5.562,0.000,0.000
0.2388889,0.000,180.462,0.009,23.936,0.000,0.000
0.2416667,0.000,176.364,0.008,5.285,0.000,0.000
0.2444444,0.000,172.405,0.008,22.604,0.000,0.000
0.2472222,0.000,168.580,0.008,5.023,0.000,0.000
0.2500000,0.000,164.882,0.008,20.804,0.000,0.000
0.2527778,0.000,161.306,0.008,4.777,0.000,0.000
0.2555556,0.000,157.846,0.007,19.660,0.000,0.000
0.2583333,0.000,154.497,0.007,4.424,0.000,0.000
0.2611111,0.000,151.255,0.007,18.581,0.000,0.000
0.2638889,0.000,148.115,0.007,4.208,0.000,0.000
0.2666667,0.000,145.073,0.007,17.626,0.000,0.000
0.2694444,0.000,142.125,0.007,4.003,0.000,0.000
0.2722222,0.000,139.267,0.006,16.793,0.000,0.000
0.2750000,0.000,136.495,0.006,3.793,0.000,0.000
0.2777778,0.000,133.806,0.006,16.031,0.000,0.000
0.2805556,0.000,131.196,0.006,3.666,0.000,0.000
0.2833333,0.000,128.663,0.006,15.376,0.000,0.000
0.2861111,0.000,126.203,0.006,3.546,0.000,0.000
0.2888889,0.000,123.814,0.006,14.754,0.000,0.000
