LISEM total flow and sed output file for point 97
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.195,0.115,0.000,0.000
0.0027778,15.200,14.893,0.828,1.271,0.000,0.000
0.0055556,15.200,37.998,1.905,3.336,0.129,58.560
0.0083333,11.300,70.538,3.024,3.452,0.000,0.012
0.0111111,11.300,127.229,4.652,12.030,0.178,30.599
0.0138889,11.300,229.580,7.391,10.921,0.001,0.109
0.0166667,10.200,400.530,11.687,32.714,1.605,120.870
0.0194444,10.200,671.845,19.032,34.385,0.035,1.689
0.0222222,0.000,966.902,29.715,68.394,4.167,133.165
0.0250000,0.000,1296.639,47.810,116.398,0.690,14.061
0.0277778,0.000,1614.718,68.232,115.746,5.174,73.178
0.0305556,0.000,1887.691,83.605,247.142,8.047,91.253
0.0333333,0.000,2101.249,91.490,208.815,6.304,64.586
0.0361111,0.000,2252.206,93.184,270.744,5.402,53.970
0.0388889,0.000,2345.141,90.835,334.169,6.875,70.121
0.0416667,0.000,2391.748,86.217,319.373,0.001,0.006
0.0444444,0.000,2405.598,80.531,378.998,25.356,293.454
0.0472222,0.000,2396.131,74.516,335.787,0.000,0.003
0.0500000,0.000,2367.283,68.598,414.809,22.285,301.007
0.0527778,0.000,2320.194,63.004,329.669,0.000,0.002
0.0555556,0.000,2256.331,57.836,384.398,18.294,290.998
0.0583333,0.000,2178.709,53.128,297.170,0.000,0.001
0.0611111,0.000,2091.400,48.874,382.833,16.018,298.636
0.0638889,0.000,1998.536,45.047,139.599,0.000,0.001
0.0666667,0.000,1903.597,41.610,373.225,14.123,306.125
0.0694444,0.000,1809.153,38.525,89.943,0.000,0.001
0.0722222,0.000,1716.904,35.753,445.709,12.568,313.701
0.0750000,0.000,1627.878,33.258,75.433,0.000,0.000
0.0777778,0.000,1542.632,31.009,395.804,11.262,320.666
0.0805556,0.000,1461.430,28.977,64.376,0.000,0.000
0.0833333,0.000,1384.369,27.136,361.203,7.112,228.512
0.0861111,0.000,1311.452,25.464,56.110,0.000,0.000
0.0888889,0.000,1242.630,23.942,324.044,3.305,117.087
0.0916667,0.000,1177.818,22.553,49.047,0.000,0.000
0.0944444,0.000,1116.905,21.282,279.100,1.149,45.340
0.0972222,0.000,1059.752,20.117,43.525,0.000,0.000
0.1000000,0.000,1006.200,19.046,244.698,0.030,1.307
0.1027778,0.000,956.071,18.059,38.822,0.000,0.000
0.1055556,0.000,909.178,17.148,216.144,0.023,1.106
0.1083333,0.000,865.323,16.305,34.339,0.000,0.000
0.1111111,0.000,824.311,15.524,187.345,0.018,0.939
0.1138889,0.000,785.947,14.798,37.786,0.000,0.000
0.1166667,0.000,750.044,14.123,162.025,0.014,0.800
0.1194444,0.000,716.423,13.494,33.767,0.000,0.000
0.1222222,0.000,684.916,12.907,122.650,0.011,0.684
0.1250000,0.000,655.364,12.358,33.418,0.000,0.000
0.1277778,0.000,627.622,11.844,78.976,0.009,0.587
0.1305556,0.000,601.555,11.361,78.906,0.000,0.000
0.1333333,0.000,577.036,10.909,71.917,0.007,0.505
0.1361111,0.000,553.953,10.483,70.127,0.000,0.000
0.1388889,0.000,532.199,10.082,66.305,0.005,0.360
0.1416667,0.000,511.678,9.704,60.802,0.000,0.000
0.1444444,0.000,492.303,9.348,61.684,0.002,0.204
0.1472222,0.000,473.991,9.011,50.845,0.000,0.000
0.1500000,0.000,456.669,8.692,57.432,0.001,0.128
0.1527778,0.000,440.268,8.390,44.526,0.000,0.000
0.1555556,0.000,424.726,8.104,53.808,0.001,0.111
0.1583333,0.000,409.986,7.833,38.978,0.000,0.000
0.1611111,0.000,395.995,7.575,50.528,0.001,0.096
0.1638889,0.000,382.703,7.330,33.025,0.000,0.000
0.1666667,0.000,370.067,7.097,47.462,0.001,0.083
0.1694444,0.000,358.044,6.875,29.491,0.000,0.000
0.1722222,0.000,346.596,6.663,43.687,0.000,0.046
0.1750000,0.000,335.687,6.461,27.290,0.000,0.000
0.1777778,0.000,325.286,6.269,38.230,0.000,0.005
0.1805556,0.000,315.361,6.085,27.862,0.000,0.000
0.1833333,0.000,305.885,5.909,36.224,0.000,0.001
0.1861111,0.000,296.830,5.741,25.389,0.000,0.000
0.1888889,0.000,288.173,5.580,33.994,0.000,0.001
0.1916667,0.000,279.890,5.425,20.798,0.000,0.000
0.1944444,0.000,271.962,5.278,31.926,0.000,0.000
0.1972222,0.000,264.368,5.136,17.748,0.000,0.000
0.2000000,0.000,257.089,5.000,30.060,0.000,0.000
0.2027778,0.000,250.109,4.869,16.046,0.000,0.000
0.2055556,0.000,243.411,4.744,28.393,0.000,0.000
0.2083333,0.000,236.981,4.623,14.451,0.000,0.000
0.2111111,0.000,230.804,4.507,26.966,0.000,0.000
0.2138889,0.000,224.868,4.395,12.386,0.000,0.000
0.2166667,0.000,219.160,4.288,25.774,0.000,0.000
0.2194444,0.000,213.668,4.184,7.160,0.000,0.000
0.2222222,0.000,208.383,4.085,28.585,0.000,0.000
0.2250000,0.000,203.293,3.988,6.837,0.000,0.000
0.2277778,0.000,198.389,3.896,26.904,0.000,0.000
0.2305556,0.000,193.662,3.806,5.845,0.000,0.000
0.2333333,0.000,189.104,3.720,25.365,0.000,0.000
0.2361111,0.000,184.706,3.636,5.562,0.000,0.000
0.2388889,0.000,180.462,3.555,23.936,0.000,0.000
0.2416667,0.000,176.364,3.477,5.285,0.000,0.000
0.2444444,0.000,172.405,3.402,22.604,0.000,0.000
0.2472222,0.000,168.580,3.329,5.023,0.000,0.000
0.2500000,0.000,164.882,3.258,20.804,0.000,0.000
0.2527778,0.000,161.306,3.190,4.777,0.000,0.000
0.2555556,0.000,157.846,3.124,19.660,0.000,0.000
0.2583333,0.000,154.497,3.060,4.424,0.000,0.000
0.2611111,0.000,151.255,2.997,18.581,0.000,0.000
0.2638889,0.000,148.115,2.937,4.208,0.000,0.000
0.2666667,0.000,145.073,2.879,17.626,0.000,0.000
0.2694444,0.000,142.125,2.822,4.003,0.000,0.000
0.2722222,0.000,139.267,2.767,16.793,0.000,0.000
0.2750000,0.000,136.495,2.713,3.793,0.000,0.000
0.2777778,0.000,133.806,2.662,16.031,0.000,0.000
0.2805556,0.000,131.196,2.611,3.666,0.000,0.000
0.2833333,0.000,128.663,2.562,15.376,0.000,0.000
0.2861111,0.000,126.203,2.515,3.546,0.000,0.000
0.2888889,0.000,123.814,2.468,14.754,0.000,0.000
0.2916667,0.000,121.493,2.423,3.431,0.000,0.000
0.2944444,0.000,119.237,2.380,14.166,0.000,0.000
0.2972222,0.000,117.045,2.337,3.322,0.000,0.000
0.3000000,0.000,114.912,2.296,13.611,0.000,0.000
0.3027778,0.000,112.838,2.255,3.218,0.000,0.000
0.3055556,0.000,110.820,2.216,13.061,0.000,0.000
0.3083333,0.000,108.857,2.178,3.119,0.000,0.000
0.3111111,0.000,106.946,2.141,12.506,0.000,0.000
0.3138889,0.000,105.085,2.104,3.024,0.000,0.000
0.3166667,0.000,103.273,2.069,11.514,0.000,0.000
0.3194444,0.000,101.507,2.034,2.933,0.000,0.000
0.3222222,0.000,99.787,2.001,11.017,0.000,0.000
0.3250000,0.000,98.111,1.968,2.847,0.000,0.000
0.3277778,0.000,96.477,1.936,10.563,0.000,0.000
0.3305556,0.000,94.884,1.905,2.485,0.000,0.000
0.3333333,0.000,93.331,1.874,9.483,0.000,0.000
0.3361111,0.000,91.815,1.845,2.319,0.000,0.000
0.3388889,0.000,90.337,1.816,8.627,0.000,0.000
0.3416667,0.000,88.894,1.787,2.252,0.000,0.000
0.3444444,0.000,87.486,1.760,8.063,0.000,0.000
0.3472222,0.000,86.111,1.732,2.189,0.000,0.000
0.3500000,0.000,84.769,1.706,6.558,0.000,0.000
0.3527778,0.000,83.459,1.680,2.128,0.000,0.000
0.3555556,0.000,82.178,1.655,6.270,0.000,0.000
0.3583333,0.000,80.927,1.630,1.851,0.000,0.000
0.3611111,0.000,79.705,1.606,5.992,0.000,0.000
0.3638889,0.000,78.511,1.583,1.801,0.000,0.000
0.3666667,0.000,77.343,1.560,5.765,0.000,0.000
0.3694444,0.000,76.201,1.537,1.754,0.000,0.000
0.3722222,0.000,75.085,1.515,5.547,0.000,0.000
0.3750000,0.000,73.993,1.493,1.708,0.000,0.000
0.3777778,0.000,72.926,1.472,5.330,0.000,0.000
0.3805556,0.000,71.881,1.452,1.665,0.000,0.000
0.3833333,0.000,70.858,1.431,5.124,0.000,0.000
0.3861111,0.000,69.858,1.411,1.622,0.000,0.000
0.3888889,0.000,68.879,1.392,4.927,0.000,0.000
0.3916667,0.000,67.920,1.373,1.581,0.000,0.000
0.3944444,0.000,66.981,1.354,4.738,0.000,0.000
0.3972222,0.000,66.062,1.336,1.542,0.000,0.000
0.4000000,0.000,65.162,1.318,4.558,0.000,0.000
0.4027778,0.000,64.280,1.301,1.504,0.000,0.000
0.4055556,0.000,63.416,1.283,4.386,0.000,0.000
