LISEM total flow and sed output file for point 70
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.408,0.115,0.000,0.000
0.0027778,15.200,14.893,1.433,1.271,0.000,0.000
0.0055556,15.200,37.998,2.940,3.336,0.000,0.000
0.0083333,11.300,70.538,4.503,3.452,0.000,0.000
0.0111111,11.300,127.229,6.944,12.030,0.000,0.000
0.0138889,11.300,229.580,10.456,10.921,0.885,58.628
0.0166667,10.200,400.530,14.572,32.714,0.022,1.104
0.0194444,10.200,671.845,19.280,34.385,1.452,55.307
0.0222222,0.000,966.902,21.101,68.394,1.353,47.304
0.0250000,0.000,1296.639,22.438,116.398,0.000,0.000
0.0277778,0.000,1614.718,23.192,115.746,3.355,106.966
0.0305556,0.000,1887.691,23.483,247.142,0.000,0.000
0.0333333,0.000,2101.249,23.467,208.815,3.494,109.758
0.0361111,0.000,2252.206,23.268,270.744,0.000,0.000
0.0388889,0.000,2345.141,22.966,334.169,3.487,111.458
0.0416667,0.000,2391.748,22.589,319.373,0.000,0.000
0.0444444,0.000,2405.598,22.132,378.998,3.416,112.708
0.0472222,0.000,2396.131,21.575,335.787,0.000,0.000
0.0500000,0.000,2367.283,20.905,414.809,3.296,114.193
0.0527778,0.000,2320.194,20.123,329.669,0.000,0.000
0.0555556,0.000,2256.331,19.248,384.398,3.116,115.890
0.0583333,0.000,2178.709,18.308,297.170,0.000,0.000
0.0611111,0.000,2091.400,17.334,382.833,2.889,117.584
0.0638889,0.000,1998.536,16.356,139.599,0.000,0.000
0.0666667,0.000,1903.597,15.396,373.225,2.642,119.166
0.0694444,0.000,1809.153,14.471,89.943,0.000,0.000
0.0722222,0.000,1716.904,13.593,445.709,2.400,120.547
0.0750000,0.000,1627.878,12.766,75.433,0.000,0.000
0.0777778,0.000,1542.632,11.995,395.804,1.241,69.505
0.0805556,0.000,1461.430,11.277,64.376,0.000,0.000
0.0833333,0.000,1384.369,10.613,361.203,1.132,70.461
0.0861111,0.000,1311.452,9.999,56.110,0.000,0.000
0.0888889,0.000,1242.630,9.432,324.044,1.034,71.352
0.0916667,0.000,1177.818,8.908,49.047,0.000,0.000
0.0944444,0.000,1116.905,8.425,279.100,0.949,72.184
0.0972222,0.000,1059.752,7.977,43.525,0.000,0.000
0.1000000,0.000,1006.200,7.564,244.698,0.873,72.964
0.1027778,0.000,956.071,7.181,38.822,0.000,0.000
0.1055556,0.000,909.178,6.826,216.144,0.806,73.696
0.1083333,0.000,865.323,6.496,34.339,0.000,0.000
0.1111111,0.000,824.311,6.189,187.345,0.747,74.384
0.1138889,0.000,785.947,5.904,37.786,0.000,0.000
0.1166667,0.000,750.044,5.637,162.025,0.695,75.031
0.1194444,0.000,716.423,5.389,33.767,0.000,0.000
0.1222222,0.000,684.916,5.156,122.650,0.641,74.764
0.1250000,0.000,655.364,4.939,33.418,0.000,0.000
0.1277778,0.000,627.622,4.735,78.976,0.000,0.000
0.1305556,0.000,601.555,4.543,78.906,0.000,0.000
0.1333333,0.000,577.036,4.363,71.917,0.000,0.000
0.1361111,0.000,553.953,4.194,70.127,0.000,0.000
0.1388889,0.000,532.199,4.034,66.305,0.000,0.000
0.1416667,0.000,511.678,3.883,60.802,0.000,0.000
0.1444444,0.000,492.303,3.741,61.684,0.000,0.000
0.1472222,0.000,473.991,3.607,50.845,0.000,0.000
0.1500000,0.000,456.669,3.480,57.432,0.000,0.000
0.1527778,0.000,440.268,3.359,44.526,0.000,0.000
0.1555556,0.000,424.726,3.245,53.808,0.000,0.000
0.1583333,0.000,409.986,3.137,38.978,0.000,0.000
0.1611111,0.000,395.995,3.034,50.528,0.000,0.000
0.1638889,0.000,382.703,2.936,33.025,0.000,0.000
0.1666667,0.000,370.067,2.843,47.462,0.000,0.000
0.1694444,0.000,358.044,2.754,29.491,0.000,0.000
0.1722222,0.000,346.596,2.669,43.687,0.000,0.000
0.1750000,0.000,335.687,2.589,27.290,0.000,0.000
0.1777778,0.000,325.286,2.512,38.230,0.000,0.000
0.1805556,0.000,315.361,2.438,27.862,0.000,0.000
0.1833333,0.000,305.885,2.368,36.224,0.000,0.000
0.1861111,0.000,296.830,2.301,25.389,0.000,0.000
0.1888889,0.000,288.173,2.236,33.994,0.000,0.000
0.1916667,0.000,279.890,2.174,20.798,0.000,0.000
0.1944444,0.000,271.962,2.115,31.926,0.000,0.000
0.1972222,0.000,264.368,2.059,17.748,0.000,0.000
0.2000000,0.000,257.089,2.004,30.060,0.000,0.000
0.2027778,0.000,250.109,1.952,16.046,0.000,0.000
0.2055556,0.000,243.411,1.902,28.393,0.000,0.000
0.2083333,0.000,236.981,1.854,14.451,0.000,0.000
