LISEM total flow and sed output file for point 135
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
0.1611111,0.000,395.995,48.402,50.528,0.000,0.000
0.1638889,0.000,382.703,46.695,33.025,0.001,0.012
0.1666667,0.000,370.067,45.075,47.462,0.000,0.000
0.1694444,0.000,358.044,43.537,29.491,0.000,0.007
0.1722222,0.000,346.596,42.076,43.687,0.000,0.000
0.1750000,0.000,335.687,40.687,27.290,0.000,0.004
0.1777778,0.000,325.286,39.365,38.230,0.000,0.000
0.1805556,0.000,315.361,38.106,27.862,0.000,0.001
0.1833333,0.000,305.885,36.906,36.224,0.000,0.000
0.1861111,0.000,296.830,35.762,25.389,0.000,0.000
0.1888889,0.000,288.173,34.671,33.994,0.000,0.000
0.1916667,0.000,279.890,33.628,20.798,0.000,0.000
0.1944444,0.000,271.962,32.631,31.926,0.000,0.000
0.1972222,0.000,264.368,31.678,17.748,0.000,0.000
0.2000000,0.000,257.089,30.767,30.060,0.000,0.000
0.2027778,0.000,250.109,29.894,16.046,0.000,0.000
0.2055556,0.000,243.411,29.057,28.393,0.000,0.000
0.2083333,0.000,236.981,28.255,14.451,0.000,0.000
0.2111111,0.000,230.804,27.486,26.966,0.000,0.000
0.2138889,0.000,224.868,26.748,12.386,0.000,0.000
0.2166667,0.000,219.160,26.040,25.774,0.000,0.000
0.2194444,0.000,213.668,25.359,7.160,0.000,0.000
0.2222222,0.000,208.383,24.704,28.585,0.000,0.000
0.2250000,0.000,203.293,24.075,6.837,0.000,0.000
0.2277778,0.000,198.389,23.469,26.904,0.000,0.000
0.2305556,0.000,193.662,22.886,5.845,0.000,0.000
0.2333333,0.000,189.104,22.325,25.365,0.000,0.000
0.2361111,0.000,184.706,21.784,5.562,0.000,0.000
0.2388889,0.000,180.462,21.262,23.936,0.000,0.000
0.2416667,0.000,176.364,20.759,5.285,0.000,0.000
0.2444444,0.000,172.405,20.274,22.604,0.000,0.000
0.2472222,0.000,168.580,19.805,5.023,0.000,0.000
0.2500000,0.000,164.882,19.353,20.804,0.000,0.000
0.2527778,0.000,161.306,18.916,4.777,0.000,0.000
0.2555556,0.000,157.846,18.493,19.660,0.000,0.000
0.2583333,0.000,154.497,18.085,4.424,0.000,0.000
0.2611111,0.000,151.255,17.690,18.581,0.000,0.000
0.2638889,0.000,148.115,17.308,4.208,0.000,0.000
0.2666667,0.000,145.073,16.938,17.626,0.000,0.000
0.2694444,0.000,142.125,16.580,4.003,0.000,0.000
0.2722222,0.000,139.267,16.233,16.793,0.000,0.000
0.2750000,0.000,136.495,15.898,3.793,0.000,0.000
0.2777778,0.000,133.806,15.572,16.031,0.000,0.000
0.2805556,0.000,131.196,15.256,3.666,0.000,0.000
0.2833333,0.000,128.663,14.950,15.376,0.000,0.000
0.2861111,0.000,126.203,14.653,3.546,0.000,0.000
0.2888889,0.000,123.814,14.365,14.754,0.000,0.000
0.2916667,0.000,121.493,14.085,3.431,0.000,0.000
0.2944444,0.000,119.237,13.814,14.166,0.000,0.000
0.2972222,0.000,117.045,13.550,3.322,0.000,0.000
0.3000000,0.000,114.912,13.293,13.611,0.000,0.000
0.3027778,0.000,112.838,13.044,3.218,0.000,0.000
0.3055556,0.000,110.820,12.802,13.061,0.000,0.000
0.3083333,0.000,108.857,12.567,3.119,0.000,0.000
0.3111111,0.000,106.946,12.338,12.506,0.000,0.000
0.3138889,0.000,105.085,12.115,3.024,0.000,0.000
0.3166667,0.000,103.273,11.898,11.514,0.000,0.000
0.3194444,0.000,101.507,11.687,2.933,0.000,0.000
0.3222222,0.000,99.787,11.482,11.017,0.000,0.000
0.3250000,0.000,98.111,11.282,2.847,0.000,0.000
0.3277778,0.000,96.477,11.087,10.563,0.000,0.000
0.3305556,0.000,94.884,10.897,2.485,0.000,0.000
0.3333333,0.000,93.331,10.712,9.483,0.000,0.000
0.3361111,0.000,91.815,10.532,2.319,0.000,0.000
0.3388889,0.000,90.337,10.356,8.627,0.000,0.000
0.3416667,0.000,88.894,10.185,2.252,0.000,0.000
0.3444444,0.000,87.486,10.018,8.063,0.000,0.000
0.3472222,0.000,86.111,9.855,2.189,0.000,0.000
0.3500000,0.000,84.769,9.696,6.558,0.000,0.000
0.3527778,0.000,83.459,9.541,2.128,0.000,0.000
0.3555556,0.000,82.178,9.389,6.270,0.000,0.000
0.3583333,0.000,80.927,9.241,1.851,0.000,0.000
0.3611111,0.000,79.705,9.097,5.992,0.000,0.000
0.3638889,0.000,78.511,8.956,1.801,0.000,0.000
0.3666667,0.000,77.343,8.818,5.765,0.000,0.000
0.3694444,0.000,76.201,8.683,1.754,0.000,0.000
0.3722222,0.000,75.085,8.551,5.547,0.000,0.000
0.3750000,0.000,73.993,8.423,1.708,0.000,0.000
0.3777778,0.000,72.926,8.297,5.330,0.000,0.000
0.3805556,0.000,71.881,8.174,1.665,0.000,0.000
0.3833333,0.000,70.858,8.054,5.124,0.000,0.000
0.3861111,0.000,69.858,7.936,1.622,0.000,0.000
0.3888889,0.000,68.879,7.821,4.927,0.000,0.000
0.3916667,0.000,67.920,7.709,1.581,0.000,0.000
0.3944444,0.000,66.981,7.599,4.738,0.000,0.000
0.3972222,0.000,66.062,7.491,1.542,0.000,0.000
0.4000000,0.000,65.162,7.385,4.558,0.000,0.000
0.4027778,0.000,64.280,7.282,1.504,0.000,0.000
0.4055556,0.000,63.416,7.181,4.386,0.000,0.000
0.4083333,0.000,62.569,7.082,1.217,0.000,0.000
0.4111111,0.000,61.739,6.985,4.220,0.000,0.000
0.4138889,0.000,60.926,6.890,1.188,0.000,0.000
0.4166667,0.000,60.129,6.797,4.062,0.000,0.000
0.4194444,0.000,59.348,6.706,0.673,0.000,0.000
0.4222222,0.000,58.581,6.616,3.912,0.000,0.000
0.4250000,0.000,57.830,6.529,0.656,0.000,0.000
0.4277778,0.000,57.093,6.443,3.772,0.000,0.000
0.4305556,0.000,56.370,6.359,0.639,0.000,0.000
0.4333333,0.000,55.661,6.276,3.642,0.000,0.000
0.4361111,0.000,54.965,6.195,0.623,0.000,0.000
0.4388889,0.000,54.283,6.116,3.517,0.000,0.000
0.4416667,0.000,53.612,6.038,0.608,0.000,0.000
0.4444444,0.000,52.955,5.962,3.397,0.000,0.000
0.4472222,0.000,52.309,5.887,0.593,0.000,0.000
0.4500000,0.000,51.675,5.813,3.280,0.000,0.000
0.4527778,0.000,51.053,5.741,0.578,0.000,0.000
0.4555556,0.000,50.442,5.670,3.172,0.000,0.000
0.4583333,0.000,49.842,5.600,0.564,0.000,0.000
0.4611111,0.000,49.253,5.532,3.072,0.000,0.000
0.4638889,0.000,48.674,5.465,0.550,0.000,0.000
0.4666667,0.000,48.105,5.399,2.976,0.000,0.000
0.4694444,0.000,47.546,5.335,0.537,0.000,0.000
0.4722222,0.000,46.997,5.271,2.883,0.000,0.000
0.4750000,0.000,46.457,5.209,0.525,0.000,0.000
0.4777778,0.000,45.927,5.148,2.792,0.000,0.000
0.4805556,0.000,45.406,5.088,0.512,0.000,0.000
0.4833333,0.000,44.893,5.028,2.709,0.000,0.000
0.4861111,0.000,44.390,4.970,0.493,0.000,0.000
0.4888889,0.000,43.894,4.913,2.626,0.000,0.000
0.4916667,0.000,43.407,4.857,0.482,0.000,0.000
0.4944444,0.000,42.928,4.802,2.547,0.000,0.000
0.4972222,0.000,42.457,4.748,0.471,0.000,0.000
