LISEM total flow and sed output file for point 12
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.190,0.115,0.000,0.000
0.0027778,15.200,14.893,0.904,1.271,0.000,0.084
0.0055556,15.200,37.998,3.029,3.336,0.003,1.048
0.0083333,11.300,70.538,7.630,3.452,0.054,6.493
0.0111111,11.300,127.229,15.191,12.030,0.131,7.781
0.0138889,11.300,229.580,24.631,10.921,0.292,10.511
0.0166667,10.200,400.530,35.843,32.714,0.577,14.359
0.0194444,10.200,671.845,50.910,34.385,0.600,10.727
0.0222222,0.000,966.902,63.941,68.394,2.488,35.510
0.0250000,0.000,1296.639,75.380,116.398,0.604,7.322
0.0277778,0.000,1614.718,84.031,115.746,3.437,37.323
0.0305556,0.000,1887.691,89.477,247.142,1.406,14.323
0.0333333,0.000,2101.249,92.261,208.815,4.667,46.040
0.0361111,0.000,2252.206,93.379,270.744,1.652,16.089
0.0388889,0.000,2345.141,93.742,334.169,4.950,48.004
0.0416667,0.000,2391.748,93.954,319.373,1.668,16.142
0.0444444,0.000,2405.598,94.359,378.998,5.198,50.097
0.0472222,0.000,2396.131,95.148,335.787,1.736,16.604
0.0500000,0.000,2367.283,96.439,414.809,5.486,51.824
0.0527778,0.000,2320.194,98.297,329.669,1.811,16.811
0.0555556,0.000,2256.331,100.712,384.398,5.922,53.735
0.0583333,0.000,2178.709,103.590,297.170,1.911,16.892
0.0611111,0.000,2091.400,106.752,382.833,6.464,55.529
0.0638889,0.000,1998.536,109.958,139.599,2.042,17.058
0.0666667,0.000,1903.597,112.941,373.225,6.990,56.897
0.0694444,0.000,1809.153,115.442,89.943,2.147,17.111
0.0722222,0.000,1716.904,117.252,445.709,7.331,57.542
0.0750000,0.000,1627.878,118.240,75.433,2.214,17.232
0.0777778,0.000,1542.632,118.366,395.804,8.092,62.880
0.0805556,0.000,1461.430,117.672,64.376,2.436,19.028
0.0833333,0.000,1384.369,116.261,361.203,7.248,57.243
0.0861111,0.000,1311.452,114.266,56.110,2.168,17.398
0.0888889,0.000,1242.630,111.830,324.044,6.859,56.173
0.0916667,0.000,1177.818,109.081,49.047,2.083,17.467
0.0944444,0.000,1116.905,106.132,279.100,6.418,55.222
0.0972222,0.000,1059.752,103.070,43.525,1.980,17.517
0.1000000,0.000,1006.200,99.961,244.698,5.944,54.112
0.1027778,0.000,956.071,96.855,38.822,1.868,17.523
0.1055556,0.000,909.178,93.784,216.144,5.485,53.036
0.1083333,0.000,865.323,90.773,34.339,1.759,17.539
0.1111111,0.000,824.311,87.835,187.345,5.050,51.939
0.1138889,0.000,785.947,84.980,37.786,1.653,17.537
0.1166667,0.000,750.044,82.214,162.025,4.641,50.803
0.1194444,0.000,716.423,79.539,33.767,1.551,17.509
0.1222222,0.000,684.916,76.955,122.650,4.229,49.257
0.1250000,0.000,655.364,74.462,33.418,1.441,17.314
0.1277778,0.000,627.622,72.060,78.976,3.866,47.900
0.1305556,0.000,601.555,69.745,78.906,1.345,17.179
0.1333333,0.000,577.036,67.517,71.917,3.555,46.806
0.1361111,0.000,553.953,65.373,70.127,1.262,17.123
0.1388889,0.000,532.199,63.311,66.305,2.696,37.694
0.1416667,0.000,511.678,61.328,60.802,0.959,13.810
0.1444444,0.000,492.303,59.423,61.684,2.419,35.889
0.1472222,0.000,473.991,57.592,50.845,0.892,13.621
0.1500000,0.000,456.669,55.833,57.432,2.233,35.096
0.1527778,0.000,440.268,54.143,44.526,0.839,13.574
0.1555556,0.000,424.726,52.521,53.808,2.064,34.342
0.1583333,0.000,409.986,50.964,38.978,0.790,13.516
0.1611111,0.000,395.995,49.468,50.528,1.910,33.596
0.1638889,0.000,382.703,48.032,33.025,0.744,13.448
0.1666667,0.000,370.067,46.654,47.462,1.770,32.857
0.1694444,0.000,358.044,45.330,29.491,0.701,13.369
0.1722222,0.000,346.596,44.059,43.687,1.642,32.131
0.1750000,0.000,335.687,42.838,27.290,0.661,13.282
0.1777778,0.000,325.286,41.665,38.230,1.525,31.419
0.1805556,0.000,315.361,40.538,27.862,0.624,13.188
0.1833333,0.000,305.885,39.454,36.224,1.418,30.720
0.1861111,0.000,296.830,38.413,25.389,0.589,13.086
0.1888889,0.000,288.173,37.411,33.994,0.995,22.630
0.1916667,0.000,279.890,36.448,20.798,0.404,9.412
0.1944444,0.000,271.962,35.521,31.926,0.894,21.321
0.1972222,0.000,264.368,34.629,17.748,0.383,9.342
0.2000000,0.000,257.089,33.769,30.060,0.836,20.873
0.2027778,0.000,250.109,32.942,16.046,0.363,9.268
0.2055556,0.000,243.411,32.144,28.393,0.405,10.591
0.2083333,0.000,236.981,31.375,14.451,0.157,4.205
0.2111111,0.000,230.804,30.634,26.966,0.334,9.128
0.2138889,0.000,224.868,29.919,12.386,0.149,4.155
0.2166667,0.000,219.160,29.228,25.774,0.313,8.922
