LISEM total flow and sed output file for point 23
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
0.2333333,0.000,189.104,5.653,25.365,0.000,0.000
0.2361111,0.000,184.706,5.521,5.562,0.001,0.057
0.2388889,0.000,180.462,5.394,23.936,0.000,0.000
0.2416667,0.000,176.364,5.272,5.285,0.001,0.052
0.2444444,0.000,172.405,5.153,22.604,0.000,0.000
0.2472222,0.000,168.580,5.039,5.023,0.001,0.047
0.2500000,0.000,164.882,4.928,20.804,0.000,0.000
0.2527778,0.000,161.306,4.821,4.777,0.000,0.043
0.2555556,0.000,157.846,4.717,19.660,0.000,0.000
0.2583333,0.000,154.497,4.617,4.424,0.000,0.039
0.2611111,0.000,151.255,4.519,18.581,0.000,0.000
0.2638889,0.000,148.115,4.425,4.208,0.000,0.036
0.2666667,0.000,145.073,4.334,17.626,0.000,0.000
0.2694444,0.000,142.125,4.245,4.003,0.000,0.033
0.2722222,0.000,139.267,4.159,16.793,0.000,0.000
0.2750000,0.000,136.495,4.076,3.793,0.000,0.030
0.2777778,0.000,133.806,3.995,16.031,0.000,0.000
0.2805556,0.000,131.196,3.917,3.666,0.000,0.027
0.2833333,0.000,128.663,3.841,15.376,0.000,0.000
0.2861111,0.000,126.203,3.767,3.546,0.000,0.025
0.2888889,0.000,123.814,3.695,14.754,0.000,0.000
0.2916667,0.000,121.493,3.625,3.431,0.000,0.023
0.2944444,0.000,119.237,3.557,14.166,0.000,0.000
0.2972222,0.000,117.045,3.491,3.322,0.000,0.021
0.3000000,0.000,114.912,3.427,13.611,0.000,0.000
0.3027778,0.000,112.838,3.364,3.218,0.000,0.019
0.3055556,0.000,110.820,3.304,13.061,0.000,0.000
0.3083333,0.000,108.857,3.244,3.119,0.000,0.018
0.3111111,0.000,106.946,3.187,12.506,0.000,0.000
0.3138889,0.000,105.085,3.131,3.024,0.000,0.000
0.3166667,0.000,103.273,3.076,11.514,0.000,0.000
0.3194444,0.000,101.507,3.023,2.933,0.000,0.000
0.3222222,0.000,99.787,2.971,11.017,0.000,0.000
0.3250000,0.000,98.111,2.920,2.847,0.000,0.000
0.3277778,0.000,96.477,2.871,10.563,0.000,0.000
0.3305556,0.000,94.884,2.823,2.485,0.000,0.000
0.3333333,0.000,93.331,2.776,9.483,0.000,0.000
0.3361111,0.000,91.815,2.730,2.319,0.000,0.000
0.3388889,0.000,90.337,2.686,8.627,0.000,0.000
0.3416667,0.000,88.894,2.642,2.252,0.000,0.000
0.3444444,0.000,87.486,2.599,8.063,0.000,0.000
0.3472222,0.000,86.111,2.558,2.189,0.000,0.000
0.3500000,0.000,84.769,2.517,6.558,0.000,0.000
0.3527778,0.000,83.459,2.478,2.128,0.000,0.000
0.3555556,0.000,82.178,2.439,6.270,0.000,0.000
0.3583333,0.000,80.927,2.401,1.851,0.000,0.000
0.3611111,0.000,79.705,2.364,5.992,0.000,0.000
0.3638889,0.000,78.511,2.328,1.801,0.000,0.000
0.3666667,0.000,77.343,2.293,5.765,0.000,0.000
0.3694444,0.000,76.201,2.258,1.754,0.000,0.000
0.3722222,0.000,75.085,2.225,5.547,0.000,0.000
0.3750000,0.000,73.993,2.192,1.708,0.000,0.000
0.3777778,0.000,72.926,2.159,5.330,0.000,0.000
0.3805556,0.000,71.881,2.128,1.665,0.000,0.000
0.3833333,0.000,70.858,2.097,5.124,0.000,0.000
0.3861111,0.000,69.858,2.067,1.622,0.000,0.000
0.3888889,0.000,68.879,2.037,4.927,0.000,0.000
0.3916667,0.000,67.920,2.008,1.581,0.000,0.000
0.3944444,0.000,66.981,1.980,4.738,0.000,0.000
0.3972222,0.000,66.062,1.952,1.542,0.000,0.000
0.4000000,0.000,65.162,1.925,4.558,0.000,0.000
0.4027778,0.000,64.280,1.898,1.504,0.000,0.000
0.4055556,0.000,63.416,1.872,4.386,0.000,0.000
0.4083333,0.000,62.569,1.846,1.217,0.000,0.000
0.4111111,0.000,61.739,1.821,4.220,0.000,0.000
0.4138889,0.000,60.926,1.797,1.188,0.000,0.000
0.4166667,0.000,60.129,1.772,4.062,0.000,0.000
0.4194444,0.000,59.348,1.749,0.673,0.000,0.000
0.4222222,0.000,58.581,1.726,3.912,0.000,0.000
0.4250000,0.000,57.830,1.703,0.656,0.000,0.000
0.4277778,0.000,57.093,1.681,3.772,0.000,0.000
0.4305556,0.000,56.370,1.659,0.639,0.000,0.000
0.4333333,0.000,55.661,1.637,3.642,0.000,0.000
0.4361111,0.000,54.965,1.616,0.623,0.000,0.000
0.4388889,0.000,54.283,1.596,3.517,0.000,0.000
0.4416667,0.000,53.612,1.575,0.608,0.000,0.000
0.4444444,0.000,52.955,1.556,3.397,0.000,0.000
0.4472222,0.000,52.309,1.536,0.593,0.000,0.000
0.4500000,0.000,51.675,1.517,3.280,0.000,0.000
0.4527778,0.000,51.053,1.498,0.578,0.000,0.000
0.4555556,0.000,50.442,1.480,3.172,0.000,0.000
0.4583333,0.000,49.842,1.462,0.564,0.000,0.000
0.4611111,0.000,49.253,1.444,3.072,0.000,0.000
0.4638889,0.000,48.674,1.426,0.550,0.000,0.000
0.4666667,0.000,48.105,1.409,2.976,0.000,0.000
0.4694444,0.000,47.546,1.392,0.537,0.000,0.000
0.4722222,0.000,46.997,1.376,2.883,0.000,0.000
0.4750000,0.000,46.457,1.359,0.525,0.000,0.000
0.4777778,0.000,45.927,1.343,2.792,0.000,0.000
0.4805556,0.000,45.406,1.328,0.512,0.000,0.000
0.4833333,0.000,44.893,1.312,2.709,0.000,0.000
0.4861111,0.000,44.390,1.297,0.493,0.000,0.000
0.4888889,0.000,43.894,1.282,2.626,0.000,0.000
0.4916667,0.000,43.407,1.267,0.482,0.000,0.000
0.4944444,0.000,42.928,1.253,2.547,0.000,0.000
0.4972222,0.000,42.457,1.239,0.471,0.000,0.000
