LISEM total flow and sed output file for point 66
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.218,0.115,0.032,356.087
0.0027778,15.200,14.893,1.006,1.271,0.116,206.811
0.0055556,15.200,37.998,2.350,3.336,0.326,186.520
0.0083333,11.300,70.538,3.448,3.452,0.320,94.599
0.0111111,11.300,127.229,4.207,12.030,0.733,156.439
0.0138889,11.300,229.580,4.671,10.921,0.409,74.157
0.0166667,10.200,400.530,4.823,32.714,0.795,134.069
0.0194444,10.200,671.845,4.862,34.385,0.403,66.388
0.0222222,0.000,966.902,3.854,68.394,0.185,32.309
0.0250000,0.000,1296.639,2.936,116.398,0.111,23.059
0.0277778,0.000,1614.718,2.236,115.746,0.034,8.706
0.0305556,0.000,1887.691,1.727,247.142,0.123,38.136
0.0333333,0.000,2101.249,1.357,208.815,0.004,1.317
0.0361111,0.000,2252.206,1.086,270.744,0.027,12.002
0.0388889,0.000,2345.141,0.884,334.169,0.000,0.000
0.0416667,0.000,2391.748,0.731,319.373,0.039,24.181
0.0444444,0.000,2405.598,0.613,378.998,0.000,0.000
0.0472222,0.000,2396.131,0.520,335.787,0.011,8.789
0.0500000,0.000,2367.283,0.446,414.809,0.000,0.000
0.0527778,0.000,2320.194,0.386,329.669,0.007,7.723
0.0555556,0.000,2256.331,0.337,384.398,0.000,0.000
0.0583333,0.000,2178.709,0.297,297.170,0.005,6.857
0.0611111,0.000,2091.400,0.263,382.833,0.000,0.000
0.0638889,0.000,1998.536,0.234,139.599,0.004,6.137
0.0666667,0.000,1903.597,0.210,373.225,0.000,0.000
0.0694444,0.000,1809.153,0.189,89.943,0.003,5.530
0.0722222,0.000,1716.904,0.171,445.709,0.000,0.000
0.0750000,0.000,1627.878,0.156,75.433,0.002,5.010
0.0777778,0.000,1542.632,0.142,395.804,0.000,0.000
0.0805556,0.000,1461.430,0.130,64.376,0.002,4.562
0.0833333,0.000,1384.369,0.120,361.203,0.000,0.000
0.0861111,0.000,1311.452,0.110,56.110,0.001,2.829
0.0888889,0.000,1242.630,0.102,324.044,0.000,0.000
0.0916667,0.000,1177.818,0.095,49.047,0.001,2.624
0.0944444,0.000,1116.905,0.088,279.100,0.000,0.000
0.0972222,0.000,1059.752,0.082,43.525,0.001,2.441
0.1000000,0.000,1006.200,0.077,244.698,0.000,0.000
0.1027778,0.000,956.071,0.072,38.822,0.001,2.277
0.1055556,0.000,909.178,0.067,216.144,0.000,0.000
0.1083333,0.000,865.323,0.063,34.339,0.000,2.129
0.1111111,0.000,824.311,0.059,187.345,0.000,0.000
0.1138889,0.000,785.947,0.056,37.786,0.000,1.996
0.1166667,0.000,750.044,0.053,162.025,0.000,0.000
0.1194444,0.000,716.423,0.050,33.767,0.000,1.875
0.1222222,0.000,684.916,0.047,122.650,0.000,0.000
0.1250000,0.000,655.364,0.045,33.418,0.000,0.000
0.1277778,0.000,627.622,0.043,78.976,0.000,0.000
0.1305556,0.000,601.555,0.041,78.906,0.000,0.000
0.1333333,0.000,577.036,0.039,71.917,0.000,0.000
0.1361111,0.000,553.953,0.037,70.127,0.000,0.000
0.1388889,0.000,532.199,0.035,66.305,0.000,0.000
0.1416667,0.000,511.678,0.033,60.802,0.000,0.000
0.1444444,0.000,492.303,0.032,61.684,0.000,0.000
0.1472222,0.000,473.991,0.031,50.845,0.000,0.000
0.1500000,0.000,456.669,0.029,57.432,0.000,0.000
0.1527778,0.000,440.268,0.028,44.526,0.000,0.000
0.1555556,0.000,424.726,0.027,53.808,0.000,0.000
0.1583333,0.000,409.986,0.026,38.978,0.000,0.000
0.1611111,0.000,395.995,0.025,50.528,0.000,0.000
0.1638889,0.000,382.703,0.024,33.025,0.000,0.000
0.1666667,0.000,370.067,0.023,47.462,0.000,0.000
0.1694444,0.000,358.044,0.022,29.491,0.000,0.000
0.1722222,0.000,346.596,0.021,43.687,0.000,0.000
0.1750000,0.000,335.687,0.020,27.290,0.000,0.000
0.1777778,0.000,325.286,0.020,38.230,0.000,0.000
0.1805556,0.000,315.361,0.019,27.862,0.000,0.000
0.1833333,0.000,305.885,0.018,36.224,0.000,0.000
0.1861111,0.000,296.830,0.018,25.389,0.000,0.000
0.1888889,0.000,288.173,0.017,33.994,0.000,0.000
0.1916667,0.000,279.890,0.017,20.798,0.000,0.000
0.1944444,0.000,271.962,0.016,31.926,0.000,0.000
0.1972222,0.000,264.368,0.015,17.748,0.000,0.000
0.2000000,0.000,257.089,0.015,30.060,0.000,0.000
0.2027778,0.000,250.109,0.015,16.046,0.000,0.000
0.2055556,0.000,243.411,0.014,28.393,0.000,0.000
0.2083333,0.000,236.981,0.014,14.451,0.000,0.000
0.2111111,0.000,230.804,0.013,26.966,0.000,0.000
0.2138889,0.000,224.868,0.013,12.386,0.000,0.000
0.2166667,0.000,219.160,0.012,25.774,0.000,0.000
0.2194444,0.000,213.668,0.012,7.160,0.000,0.000
0.2222222,0.000,208.383,0.012,28.585,0.000,0.000
0.2250000,0.000,203.293,0.011,6.837,0.000,0.000
0.2277778,0.000,198.389,0.011,26.904,0.000,0.000
0.2305556,0.000,193.662,0.011,5.845,0.000,0.000
0.2333333,0.000,189.104,0.011,25.365,0.000,0.000
0.2361111,0.000,184.706,0.010,5.562,0.000,0.000
0.2388889,0.000,180.462,0.010,23.936,0.000,0.000
0.2416667,0.000,176.364,0.010,5.285,0.000,0.000
0.2444444,0.000,172.405,0.009,22.604,0.000,0.000
0.2472222,0.000,168.580,0.009,5.023,0.000,0.000
0.2500000,0.000,164.882,0.009,20.804,0.000,0.000
0.2527778,0.000,161.306,0.009,4.777,0.000,0.000
0.2555556,0.000,157.846,0.009,19.660,0.000,0.000
0.2583333,0.000,154.497,0.008,4.424,0.000,0.000
0.2611111,0.000,151.255,0.008,18.581,0.000,0.000
0.2638889,0.000,148.115,0.008,4.208,0.000,0.000
0.2666667,0.000,145.073,0.008,17.626,0.000,0.000
0.2694444,0.000,142.125,0.008,4.003,0.000,0.000
0.2722222,0.000,139.267,0.007,16.793,0.000,0.000
0.2750000,0.000,136.495,0.007,3.793,0.000,0.000
0.2777778,0.000,133.806,0.007,16.031,0.000,0.000
0.2805556,0.000,131.196,0.007,3.666,0.000,0.000
0.2833333,0.000,128.663,0.007,15.376,0.000,0.000
0.2861111,0.000,126.203,0.007,3.546,0.000,0.000
0.2888889,0.000,123.814,0.006,14.754,0.000,0.000
0.2916667,0.000,121.493,0.006,3.431,0.000,0.000
0.2944444,0.000,119.237,0.006,14.166,0.000,0.000
0.2972222,0.000,117.045,0.006,3.322,0.000,0.000
0.3000000,0.000,114.912,0.006,13.611,0.000,0.000
0.3027778,0.000,112.838,0.006,3.218,0.000,0.000
0.3055556,0.000,110.820,0.006,13.061,0.000,0.000
0.3083333,0.000,108.857,0.006,3.119,0.000,0.000
0.3111111,0.000,106.946,0.005,12.506,0.000,0.000
0.3138889,0.000,105.085,0.005,3.024,0.000,0.000
0.3166667,0.000,103.273,0.005,11.514,0.000,0.000
0.3194444,0.000,101.507,0.005,2.933,0.000,0.000
0.3222222,0.000,99.787,0.005,11.017,0.000,0.000
0.3250000,0.000,98.111,0.005,2.847,0.000,0.000
0.3277778,0.000,96.477,0.005,10.563,0.000,0.000
0.3305556,0.000,94.884,0.005,2.485,0.000,0.000
0.3333333,0.000,93.331,0.005,9.483,0.000,0.000
0.3361111,0.000,91.815,0.005,2.319,0.000,0.000
0.3388889,0.000,90.337,0.004,8.627,0.000,0.000
0.3416667,0.000,88.894,0.004,2.252,0.000,0.000
0.3444444,0.000,87.486,0.004,8.063,0.000,0.000
0.3472222,0.000,86.111,0.004,2.189,0.000,0.000
0.3500000,0.000,84.769,0.004,6.558,0.000,0.000
0.3527778,0.000,83.459,0.004,2.128,0.000,0.000
0.3555556,0.000,82.178,0.004,6.270,0.000,0.000
0.3583333,0.000,80.927,0.004,1.851,0.000,0.000
0.3611111,0.000,79.705,0.004,5.992,0.000,0.000
0.3638889,0.000,78.511,0.004,1.801,0.000,0.000
0.3666667,0.000,77.343,0.004,5.765,0.000,0.000
0.3694444,0.000,76.201,0.004,1.754,0.000,0.000
0.3722222,0.000,75.085,0.004,5.547,0.000,0.000
0.3750000,0.000,73.993,0.004,1.708,0.000,0.000
0.3777778,0.000,72.926,0.003,5.330,0.000,0.000
0.3805556,0.000,71.881,0.003,1.665,0.000,0.000
0.3833333,0.000,70.858,0.003,5.124,0.000,0.000
0.3861111,0.000,69.858,0.003,1.622,0.000,0.000
0.3888889,0.000,68.879,0.003,4.927,0.000,0.000
0.3916667,0.000,67.920,0.003,1.581,0.000,0.000
0.3944444,0.000,66.981,0.003,4.738,0.000,0.000
0.3972222,0.000,66.062,0.003,1.542,0.000,0.000
0.4000000,0.000,65.162,0.003,4.558,0.000,0.000
0.4027778,0.000,64.280,0.003,1.504,0.000,0.000
0.4055556,0.000,63.416,0.003,4.386,0.000,0.000
0.4083333,0.000,62.569,0.003,1.217,0.000,0.000
0.4111111,0.000,61.739,0.003,4.220,0.000,0.000
0.4138889,0.000,60.926,0.003,1.188,0.000,0.000
0.4166667,0.000,60.129,0.003,4.062,0.000,0.000
0.4194444,0.000,59.348,0.003,0.673,0.000,0.000
0.4222222,0.000,58.581,0.003,3.912,0.000,0.000
0.4250000,0.000,57.830,0.003,0.656,0.000,0.000
0.4277778,0.000,57.093,0.003,3.772,0.000,0.000
0.4305556,0.000,56.370,0.003,0.639,0.000,0.000
0.4333333,0.000,55.661,0.003,3.642,0.000,0.000
0.4361111,0.000,54.965,0.002,0.623,0.000,0.000
0.4388889,0.000,54.283,0.002,3.517,0.000,0.000
0.4416667,0.000,53.612,0.002,0.608,0.000,0.000
0.4444444,0.000,52.955,0.002,3.397,0.000,0.000
0.4472222,0.000,52.309,0.002,0.593,0.000,0.000
0.4500000,0.000,51.675,0.002,3.280,0.000,0.000
0.4527778,0.000,51.053,0.002,0.578,0.000,0.000
0.4555556,0.000,50.442,0.002,3.172,0.000,0.000
0.4583333,0.000,49.842,0.002,0.564,0.000,0.000
0.4611111,0.000,49.253,0.002,3.072,0.000,0.000
0.4638889,0.000,48.674,0.002,0.550,0.000,0.000
0.4666667,0.000,48.105,0.002,2.976,0.000,0.000
0.4694444,0.000,47.546,0.002,0.537,0.000,0.000
0.4722222,0.000,46.997,0.002,2.883,0.000,0.000
0.4750000,0.000,46.457,0.002,0.525,0.000,0.000
0.4777778,0.000,45.927,0.002,2.792,0.000,0.000
0.4805556,0.000,45.406,0.002,0.512,0.000,0.000
0.4833333,0.000,44.893,0.002,2.709,0.000,0.000
0.4861111,0.000,44.390,0.002,0.493,0.000,0.000
0.4888889,0.000,43.894,0.002,2.626,0.000,0.000
0.4916667,0.000,43.407,0.002,0.482,0.000,0.000
0.4944444,0.000,42.928,0.002,2.547,0.000,0.000
0.4972222,0.000,42.457,0.002,0.471,0.000,0.000
