LISEM total flow and sed output file for point 95
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
0.1694444,0.000,358.044,7.369,29.491,0.000,0.000
0.1722222,0.000,346.596,7.142,43.687,0.000,0.004
0.1750000,0.000,335.687,6.926,27.290,0.000,0.000
0.1777778,0.000,325.286,6.719,38.230,0.000,0.000
0.1805556,0.000,315.361,6.521,27.862,0.000,0.000
0.1833333,0.000,305.885,6.333,36.224,0.000,0.000
0.1861111,0.000,296.830,6.152,25.389,0.000,0.000
0.1888889,0.000,288.173,5.980,33.994,0.000,0.000
0.1916667,0.000,279.890,5.814,20.798,0.000,0.000
0.1944444,0.000,271.962,5.656,31.926,0.000,0.000
0.1972222,0.000,264.368,5.504,17.748,0.000,0.000
0.2000000,0.000,257.089,5.358,30.060,0.000,0.000
0.2027778,0.000,250.109,5.218,16.046,0.000,0.000
0.2055556,0.000,243.411,5.083,28.393,0.000,0.000
0.2083333,0.000,236.981,4.954,14.451,0.000,0.000
0.2111111,0.000,230.804,4.830,26.966,0.000,0.000
0.2138889,0.000,224.868,4.710,12.386,0.000,0.000
0.2166667,0.000,219.160,4.595,25.774,0.000,0.000
0.2194444,0.000,213.668,4.484,7.160,0.000,0.000
0.2222222,0.000,208.383,4.377,28.585,0.000,0.000
0.2250000,0.000,203.293,4.274,6.837,0.000,0.000
0.2277778,0.000,198.389,4.175,26.904,0.000,0.000
0.2305556,0.000,193.662,4.079,5.845,0.000,0.000
0.2333333,0.000,189.104,3.986,25.365,0.000,0.000
0.2361111,0.000,184.706,3.897,5.562,0.000,0.000
0.2388889,0.000,180.462,3.811,23.936,0.000,0.000
0.2416667,0.000,176.364,3.727,5.285,0.000,0.000
0.2444444,0.000,172.405,3.646,22.604,0.000,0.000
0.2472222,0.000,168.580,3.568,5.023,0.000,0.000
0.2500000,0.000,164.882,3.493,20.804,0.000,0.000
0.2527778,0.000,161.306,3.419,4.777,0.000,0.000
0.2555556,0.000,157.846,3.348,19.660,0.000,0.000
0.2583333,0.000,154.497,3.280,4.424,0.000,0.000
0.2611111,0.000,151.255,3.213,18.581,0.000,0.000
0.2638889,0.000,148.115,3.149,4.208,0.000,0.000
0.2666667,0.000,145.073,3.086,17.626,0.000,0.000
0.2694444,0.000,142.125,3.026,4.003,0.000,0.000
0.2722222,0.000,139.267,2.967,16.793,0.000,0.000
0.2750000,0.000,136.495,2.909,3.793,0.000,0.000
0.2777778,0.000,133.806,2.854,16.031,0.000,0.000
0.2805556,0.000,131.196,2.800,3.666,0.000,0.000
0.2833333,0.000,128.663,2.748,15.376,0.000,0.000
0.2861111,0.000,126.203,2.697,3.546,0.000,0.000
0.2888889,0.000,123.814,2.647,14.754,0.000,0.000
0.2916667,0.000,121.493,2.599,3.431,0.000,0.000
0.2944444,0.000,119.237,2.552,14.166,0.000,0.000
0.2972222,0.000,117.045,2.507,3.322,0.000,0.000
0.3000000,0.000,114.912,2.462,13.611,0.000,0.000
0.3027778,0.000,112.838,2.419,3.218,0.000,0.000
0.3055556,0.000,110.820,2.377,13.061,0.000,0.000
0.3083333,0.000,108.857,2.336,3.119,0.000,0.000
0.3111111,0.000,106.946,2.297,12.506,0.000,0.000
0.3138889,0.000,105.085,2.258,3.024,0.000,0.000
0.3166667,0.000,103.273,2.220,11.514,0.000,0.000
0.3194444,0.000,101.507,2.183,2.933,0.000,0.000
0.3222222,0.000,99.787,2.147,11.017,0.000,0.000
0.3250000,0.000,98.111,2.112,2.847,0.000,0.000
0.3277778,0.000,96.477,2.078,10.563,0.000,0.000
0.3305556,0.000,94.884,2.044,2.485,0.000,0.000
0.3333333,0.000,93.331,2.012,9.483,0.000,0.000
0.3361111,0.000,91.815,1.980,2.319,0.000,0.000
0.3388889,0.000,90.337,1.949,8.627,0.000,0.000
0.3416667,0.000,88.894,1.919,2.252,0.000,0.000
0.3444444,0.000,87.486,1.889,8.063,0.000,0.000
0.3472222,0.000,86.111,1.860,2.189,0.000,0.000
0.3500000,0.000,84.769,1.832,6.558,0.000,0.000
0.3527778,0.000,83.459,1.804,2.128,0.000,0.000
0.3555556,0.000,82.178,1.777,6.270,0.000,0.000
0.3583333,0.000,80.927,1.751,1.851,0.000,0.000
0.3611111,0.000,79.705,1.725,5.992,0.000,0.000
0.3638889,0.000,78.511,1.700,1.801,0.000,0.000
0.3666667,0.000,77.343,1.675,5.765,0.000,0.000
0.3694444,0.000,76.201,1.651,1.754,0.000,0.000
0.3722222,0.000,75.085,1.627,5.547,0.000,0.000
0.3750000,0.000,73.993,1.604,1.708,0.000,0.000
0.3777778,0.000,72.926,1.582,5.330,0.000,0.000
0.3805556,0.000,71.881,1.559,1.665,0.000,0.000
0.3833333,0.000,70.858,1.538,5.124,0.000,0.000
0.3861111,0.000,69.858,1.517,1.622,0.000,0.000
0.3888889,0.000,68.879,1.496,4.927,0.000,0.000
0.3916667,0.000,67.920,1.475,1.581,0.000,0.000
0.3944444,0.000,66.981,1.456,4.738,0.000,0.000
0.3972222,0.000,66.062,1.436,1.542,0.000,0.000
0.4000000,0.000,65.162,1.417,4.558,0.000,0.000
0.4027778,0.000,64.280,1.398,1.504,0.000,0.000
0.4055556,0.000,63.416,1.380,4.386,0.000,0.000
0.4083333,0.000,62.569,1.362,1.217,0.000,0.000
0.4111111,0.000,61.739,1.344,4.220,0.000,0.000
0.4138889,0.000,60.926,1.327,1.188,0.000,0.000
0.4166667,0.000,60.129,1.310,4.062,0.000,0.000
0.4194444,0.000,59.348,1.293,0.673,0.000,0.000
0.4222222,0.000,58.581,1.277,3.912,0.000,0.000
0.4250000,0.000,57.830,1.261,0.656,0.000,0.000
0.4277778,0.000,57.093,1.245,3.772,0.000,0.000
0.4305556,0.000,56.370,1.229,0.639,0.000,0.000
0.4333333,0.000,55.661,1.214,3.642,0.000,0.000
0.4361111,0.000,54.965,1.199,0.623,0.000,0.000
0.4388889,0.000,54.283,1.185,3.517,0.000,0.000
0.4416667,0.000,53.612,1.170,0.608,0.000,0.000
0.4444444,0.000,52.955,1.156,3.397,0.000,0.000
0.4472222,0.000,52.309,1.142,0.593,0.000,0.000
0.4500000,0.000,51.675,1.129,3.280,0.000,0.000
0.4527778,0.000,51.053,1.116,0.578,0.000,0.000
0.4555556,0.000,50.442,1.102,3.172,0.000,0.000
0.4583333,0.000,49.842,1.090,0.564,0.000,0.000
0.4611111,0.000,49.253,1.077,3.072,0.000,0.000
0.4638889,0.000,48.674,1.064,0.550,0.000,0.000
0.4666667,0.000,48.105,1.052,2.976,0.000,0.000
0.4694444,0.000,47.546,1.040,0.537,0.000,0.000
0.4722222,0.000,46.997,1.028,2.883,0.000,0.000
0.4750000,0.000,46.457,1.017,0.525,0.000,0.000
0.4777778,0.000,45.927,1.005,2.792,0.000,0.000
0.4805556,0.000,45.406,0.994,0.512,0.000,0.000
0.4833333,0.000,44.893,0.983,2.709,0.000,0.000
0.4861111,0.000,44.390,0.972,0.493,0.000,0.000
0.4888889,0.000,43.894,0.962,2.626,0.000,0.000
0.4916667,0.000,43.407,0.951,0.482,0.000,0.000
0.4944444,0.000,42.928,0.941,2.547,0.000,0.000
0.4972222,0.000,42.457,0.931,0.471,0.000,0.000
