LISEM total flow and sed output file for point 52
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
0.3388889,0.000,90.337,0.820,8.627,0.019,13.130
0.3416667,0.000,88.894,0.806,2.252,0.000,0.000
0.3444444,0.000,87.486,0.793,8.063,0.018,12.925
0.3472222,0.000,86.111,0.780,2.189,0.000,0.000
0.3500000,0.000,84.769,0.768,6.558,0.017,12.724
0.3527778,0.000,83.459,0.755,2.128,0.000,0.000
0.3555556,0.000,82.178,0.743,6.270,0.016,12.527
0.3583333,0.000,80.927,0.731,1.851,0.000,0.000
0.3611111,0.000,79.705,0.720,5.992,0.016,12.334
0.3638889,0.000,78.511,0.709,1.801,0.000,0.000
0.3666667,0.000,77.343,0.698,5.765,0.015,12.146
0.3694444,0.000,76.201,0.687,1.754,0.000,0.000
0.3722222,0.000,75.085,0.677,5.547,0.014,11.961
0.3750000,0.000,73.993,0.666,1.708,0.000,0.000
0.3777778,0.000,72.926,0.656,5.330,0.014,11.781
0.3805556,0.000,71.881,0.647,1.665,0.000,0.000
0.3833333,0.000,70.858,0.637,5.124,0.000,0.000
0.3861111,0.000,69.858,0.628,1.622,0.000,0.000
0.3888889,0.000,68.879,0.619,4.927,0.000,0.000
0.3916667,0.000,67.920,0.610,1.581,0.000,0.000
0.3944444,0.000,66.981,0.601,4.738,0.000,0.000
0.3972222,0.000,66.062,0.592,1.542,0.000,0.000
0.4000000,0.000,65.162,0.584,4.558,0.000,0.000
0.4027778,0.000,64.280,0.576,1.504,0.000,0.000
0.4055556,0.000,63.416,0.568,4.386,0.000,0.000
0.4083333,0.000,62.569,0.560,1.217,0.000,0.000
0.4111111,0.000,61.739,0.552,4.220,0.000,0.000
0.4138889,0.000,60.926,0.544,1.188,0.000,0.000
0.4166667,0.000,60.129,0.537,4.062,0.000,0.000
0.4194444,0.000,59.348,0.530,0.673,0.000,0.000
0.4222222,0.000,58.581,0.523,3.912,0.000,0.000
0.4250000,0.000,57.830,0.516,0.656,0.000,0.000
0.4277778,0.000,57.093,0.509,3.772,0.000,0.000
0.4305556,0.000,56.370,0.502,0.639,0.000,0.000
0.4333333,0.000,55.661,0.495,3.642,0.000,0.000
0.4361111,0.000,54.965,0.489,0.623,0.000,0.000
0.4388889,0.000,54.283,0.483,3.517,0.000,0.000
0.4416667,0.000,53.612,0.476,0.608,0.000,0.000
0.4444444,0.000,52.955,0.470,3.397,0.000,0.000
0.4472222,0.000,52.309,0.464,0.593,0.000,0.000
0.4500000,0.000,51.675,0.458,3.280,0.000,0.000
0.4527778,0.000,51.053,0.453,0.578,0.000,0.000
0.4555556,0.000,50.442,0.447,3.172,0.000,0.000
0.4583333,0.000,49.842,0.441,0.564,0.000,0.000
0.4611111,0.000,49.253,0.436,3.072,0.000,0.000
0.4638889,0.000,48.674,0.430,0.550,0.000,0.000
0.4666667,0.000,48.105,0.425,2.976,0.000,0.000
0.4694444,0.000,47.546,0.420,0.537,0.000,0.000
0.4722222,0.000,46.997,0.415,2.883,0.000,0.000
0.4750000,0.000,46.457,0.410,0.525,0.000,0.000
0.4777778,0.000,45.927,0.405,2.792,0.000,0.000
0.4805556,0.000,45.406,0.400,0.512,0.000,0.000
0.4833333,0.000,44.893,0.396,2.709,0.000,0.000
0.4861111,0.000,44.390,0.391,0.493,0.000,0.000
0.4888889,0.000,43.894,0.386,2.626,0.000,0.000
0.4916667,0.000,43.407,0.382,0.482,0.000,0.000
0.4944444,0.000,42.928,0.377,2.547,0.000,0.000
0.4972222,0.000,42.457,0.373,0.471,0.000,0.000
