LISEM total flow and sed output file for point 39
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.064,0.115,0.000,0.000
0.0027778,15.200,14.893,0.370,1.271,0.000,0.000
0.0055556,15.200,37.998,1.114,3.336,0.002,2.211
0.0083333,11.300,70.538,2.148,3.452,0.000,0.000
0.0111111,11.300,127.229,3.521,12.030,0.012,3.165
0.0138889,11.300,229.580,5.241,10.921,0.000,0.000
0.0166667,10.200,400.530,7.390,32.714,0.027,3.360
0.0194444,10.200,671.845,10.748,34.385,0.006,0.560
0.0222222,0.000,966.902,14.265,68.394,0.035,2.312
0.0250000,0.000,1296.639,19.675,116.398,0.230,11.461
0.0277778,0.000,1614.718,26.655,115.746,0.093,3.438
0.0305556,0.000,1887.691,33.640,247.142,2.055,59.301
0.0333333,0.000,2101.249,39.095,208.815,0.121,2.962
0.0361111,0.000,2252.206,42.414,270.744,4.653,103.474
0.0388889,0.000,2345.141,43.789,334.169,1.845,39.362
0.0416667,0.000,2391.748,43.716,319.373,0.637,13.523
0.0444444,0.000,2405.598,42.681,378.998,3.499,75.661
0.0472222,0.000,2396.131,41.062,335.787,0.554,12.391
0.0500000,0.000,2367.283,39.122,414.809,2.046,47.829
0.0527778,0.000,2320.194,37.038,329.669,2.279,56.051
0.0555556,0.000,2256.331,34.922,384.398,0.000,0.000
0.0583333,0.000,2178.709,32.847,297.170,5.915,162.785
0.0611111,0.000,2091.400,30.855,382.833,0.000,0.000
0.0638889,0.000,1998.536,28.970,139.599,3.351,103.756
0.0666667,0.000,1903.597,27.203,373.225,0.000,0.000
0.0694444,0.000,1809.153,25.557,89.943,2.993,104.271
0.0722222,0.000,1716.904,24.029,445.709,0.000,0.000
0.0750000,0.000,1627.878,22.616,75.433,2.678,104.612
0.0777778,0.000,1542.632,21.310,395.804,0.000,0.000
0.0805556,0.000,1461.430,20.103,64.376,1.178,51.383
0.0833333,0.000,1384.369,18.989,361.203,0.000,0.000
0.0861111,0.000,1311.452,17.959,56.110,1.068,51.772
