LISEM total flow and sed output file for point 16
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.152,0.115,0.000,0.000
0.0027778,15.200,14.893,0.755,1.271,0.000,0.009
0.0055556,15.200,37.998,2.398,3.336,0.001,0.229
0.0083333,11.300,70.538,5.975,3.452,0.019,2.256
0.0111111,11.300,127.229,12.807,12.030,0.061,3.448
0.0138889,11.300,229.580,22.414,10.921,0.161,5.095
0.0166667,10.200,400.530,33.959,32.714,0.351,7.315
0.0194444,10.200,671.845,48.838,34.385,0.391,5.822
0.0222222,0.000,966.902,61.696,68.394,1.685,20.211
0.0250000,0.000,1296.639,73.491,116.398,0.421,4.289
0.0277778,0.000,1614.718,82.746,115.746,7.168,65.313
0.0305556,0.000,1887.691,88.842,247.142,1.007,8.580
0.0333333,0.000,2101.249,92.145,208.815,4.943,40.641
0.0361111,0.000,2252.206,93.578,270.744,1.192,9.654
0.0388889,0.000,2345.141,94.067,334.169,3.575,28.797
0.0416667,0.000,2391.748,94.279,319.373,1.205,9.687
0.0444444,0.000,2405.598,94.612,378.998,3.757,30.105
0.0472222,0.000,2396.131,95.291,335.787,1.256,10.003
0.0500000,0.000,2367.283,96.452,414.809,3.974,31.335
0.0527778,0.000,2320.194,98.171,329.669,1.315,10.213
0.0555556,0.000,2256.331,100.452,384.398,4.311,32.833
0.0583333,0.000,2178.709,103.219,297.170,1.396,10.385
0.0611111,0.000,2091.400,106.308,382.833,8.677,62.920
0.0638889,0.000,1998.536,109.492,139.599,1.502,10.614
0.0666667,0.000,1903.597,112.505,373.225,11.278,77.803
0.0694444,0.000,1809.153,115.087,89.943,1.588,10.739
0.0722222,0.000,1716.904,117.018,445.709,11.754,78.278
0.0750000,0.000,1627.878,118.152,75.433,1.643,10.846
0.0777778,0.000,1542.632,118.433,395.804,12.427,81.814
0.0805556,0.000,1461.430,117.889,64.376,1.808,11.944
0.0833333,0.000,1384.369,116.610,361.203,11.772,78.496
0.0861111,0.000,1311.452,114.726,56.110,1.604,10.844
0.0888889,0.000,1242.630,112.376,324.044,11.339,78.059
0.0916667,0.000,1177.818,109.691,49.047,1.533,10.780
0.0944444,0.000,1116.905,106.786,279.100,10.796,77.684
0.0972222,0.000,1059.752,103.751,43.525,1.448,10.685
0.1000000,0.000,1006.200,100.657,244.698,4.331,32.805
0.1027778,0.000,956.071,97.556,38.822,1.356,10.555
0.1055556,0.000,909.178,94.484,216.144,3.966,31.740
0.1083333,0.000,865.323,91.467,34.339,1.267,10.427
0.1111111,0.000,824.311,88.520,187.345,3.622,30.671
0.1138889,0.000,785.947,85.654,37.786,1.181,10.286
0.1166667,0.000,750.044,82.875,162.025,3.301,29.594
0.1194444,0.000,716.423,80.185,33.767,1.098,10.130
0.1222222,0.000,684.916,77.587,122.650,2.982,28.300
0.1250000,0.000,655.364,75.080,33.418,1.012,9.878
0.1277778,0.000,627.622,72.663,78.976,2.703,27.139
0.1305556,0.000,601.555,70.334,78.906,0.936,9.666
0.1333333,0.000,577.036,68.091,71.917,2.463,26.150
0.1361111,0.000,553.953,65.933,70.127,0.870,9.500
0.1388889,0.000,532.199,63.857,66.305,1.851,20.766
0.1416667,0.000,511.678,61.860,60.802,0.656,7.555
0.1444444,0.000,492.303,59.940,61.684,1.647,19.496
0.1472222,0.000,473.991,58.095,50.845,0.604,7.348
0.1500000,0.000,456.669,56.323,57.432,1.506,18.801
0.1527778,0.000,440.268,54.621,44.526,0.564,7.221
0.1555556,0.000,424.726,52.985,53.808,1.380,18.143
0.1583333,0.000,409.986,51.415,38.978,0.526,7.092
0.1611111,0.000,395.995,49.907,50.528,1.265,17.507
0.1638889,0.000,382.703,48.459,33.025,0.491,6.960
0.1666667,0.000,370.067,47.069,47.462,1.162,16.890
0.1694444,0.000,358.044,45.734,29.491,0.458,6.826
0.1722222,0.000,346.596,44.452,43.687,1.068,16.296
0.1750000,0.000,335.687,43.220,27.290,0.428,6.692
0.1777778,0.000,325.286,42.036,38.230,0.983,15.724
0.1805556,0.000,315.361,40.899,27.862,0.401,6.557
0.1833333,0.000,305.885,39.806,36.224,0.906,15.174
0.1861111,0.000,296.830,38.755,25.389,0.375,6.422
0.1888889,0.000,288.173,37.745,33.994,0.630,11.035
0.1916667,0.000,279.890,36.772,20.798,0.255,4.560
0.1944444,0.000,271.962,35.837,31.926,0.561,10.265
0.1972222,0.000,264.368,34.936,17.748,0.239,4.469
0.2000000,0.000,257.089,34.069,30.060,0.520,9.924
0.2027778,0.000,250.109,33.234,16.046,0.225,4.379
0.2055556,0.000,243.411,32.429,28.393,0.250,4.974
0.2083333,0.000,236.981,31.653,14.451,0.097,1.963
0.2111111,0.000,230.804,30.904,26.966,0.204,4.235
0.2138889,0.000,224.868,30.182,12.386,0.091,1.916
0.2166667,0.000,219.160,29.486,25.774,0.190,4.090
0.2194444,0.000,213.668,28.813,7.160,0.085,1.874
0.2222222,0.000,208.383,28.164,28.585,0.177,3.952
0.2250000,0.000,203.293,27.537,6.837,0.080,1.832
0.2277778,0.000,198.389,26.930,26.904,0.164,3.800
0.2305556,0.000,193.662,26.344,5.845,0.075,1.780
0.2333333,0.000,189.104,25.777,25.365,0.152,3.671
0.2361111,0.000,184.706,25.229,5.562,0.071,1.740
0.2388889,0.000,180.462,24.698,23.936,0.142,3.549
0.2416667,0.000,176.364,24.184,5.285,0.067,1.700
0.2444444,0.000,172.405,23.687,22.604,0.132,3.419
0.2472222,0.000,168.580,23.205,5.023,0.063,1.653
0.2500000,0.000,164.882,22.737,20.804,0.123,3.297
0.2527778,0.000,161.306,22.285,4.777,0.059,1.611
0.2555556,0.000,157.846,21.845,19.660,0.115,3.190
0.2583333,0.000,154.497,21.420,4.424,0.056,1.574
0.2611111,0.000,151.255,21.006,18.581,0.108,3.088
0.2638889,0.000,148.115,20.605,4.208,0.053,1.539
0.2666667,0.000,145.073,20.216,17.626,0.101,2.991
0.2694444,0.000,142.125,19.838,4.003,0.050,1.504
0.2722222,0.000,139.267,19.470,16.793,0.095,2.897
0.2750000,0.000,136.495,19.113,3.793,0.048,1.470
0.2777778,0.000,133.806,18.766,16.031,0.089,2.806
0.2805556,0.000,131.196,18.429,3.666,0.045,1.436
0.2833333,0.000,128.663,18.101,15.376,0.084,2.719
0.2861111,0.000,126.203,17.782,3.546,0.043,1.403
0.2888889,0.000,123.814,17.471,14.754,0.079,2.635
0.2916667,0.000,121.493,17.169,3.431,0.041,1.371
0.2944444,0.000,119.237,16.875,14.166,0.075,2.554
0.2972222,0.000,117.045,16.588,3.322,0.039,1.339
0.3000000,0.000,114.912,16.309,13.611,0.070,2.476
0.3027778,0.000,112.838,16.037,3.218,0.037,1.308
0.3055556,0.000,110.820,15.772,13.061,0.066,2.401
0.3083333,0.000,108.857,15.514,3.119,0.035,1.278
0.3111111,0.000,106.946,15.262,12.506,0.063,2.329
0.3138889,0.000,105.085,15.017,3.024,0.033,1.249
0.3166667,0.000,103.273,14.777,11.514,0.059,2.259
0.3194444,0.000,101.507,14.544,2.933,0.032,1.220
0.3222222,0.000,99.787,14.316,11.017,0.056,2.191
0.3250000,0.000,98.111,14.093,2.847,0.030,1.191
0.3277778,0.000,96.477,13.876,10.563,0.009,0.373
0.3305556,0.000,94.884,13.664,2.485,0.000,0.000
0.3333333,0.000,93.331,13.457,9.483,0.000,0.001
0.3361111,0.000,91.815,13.255,2.319,0.000,0.000
0.3388889,0.000,90.337,13.058,8.627,0.000,0.001
0.3416667,0.000,88.894,12.864,2.252,0.000,0.000
0.3444444,0.000,87.486,12.676,8.063,0.000,0.000
0.3472222,0.000,86.111,12.491,2.189,0.000,0.000
0.3500000,0.000,84.769,12.311,6.558,0.000,0.000
0.3527778,0.000,83.459,12.135,2.128,0.000,0.000
0.3555556,0.000,82.178,11.963,6.270,0.000,0.000
0.3583333,0.000,80.927,11.794,1.851,0.000,0.000
0.3611111,0.000,79.705,11.629,5.992,0.000,0.000
0.3638889,0.000,78.511,11.467,1.801,0.000,0.000
0.3666667,0.000,77.343,11.309,5.765,0.000,0.000
0.3694444,0.000,76.201,11.155,1.754,0.000,0.000
0.3722222,0.000,75.085,11.003,5.547,0.000,0.000
0.3750000,0.000,73.993,10.855,1.708,0.000,0.000
0.3777778,0.000,72.926,10.710,5.330,0.000,0.000
0.3805556,0.000,71.881,10.568,1.665,0.000,0.000
0.3833333,0.000,70.858,10.428,5.124,0.000,0.000
0.3861111,0.000,69.858,10.292,1.622,0.000,0.000
0.3888889,0.000,68.879,10.158,4.927,0.000,0.000
0.3916667,0.000,67.920,10.027,1.581,0.000,0.000
0.3944444,0.000,66.981,9.899,4.738,0.000,0.000
0.3972222,0.000,66.062,9.773,1.542,0.000,0.000
0.4000000,0.000,65.162,9.649,4.558,0.000,0.000
0.4027778,0.000,64.280,9.528,1.504,0.000,0.000
0.4055556,0.000,63.416,9.410,4.386,0.000,0.000
0.4083333,0.000,62.569,9.293,1.217,0.000,0.000
0.4111111,0.000,61.739,9.179,4.220,0.000,0.000
0.4138889,0.000,60.926,9.067,1.188,0.000,0.000
0.4166667,0.000,60.129,8.957,4.062,0.000,0.000
0.4194444,0.000,59.348,8.849,0.673,0.000,0.000
0.4222222,0.000,58.581,8.743,3.912,0.000,0.000
0.4250000,0.000,57.830,8.639,0.656,0.000,0.000
0.4277778,0.000,57.093,8.537,3.772,0.000,0.000
0.4305556,0.000,56.370,8.437,0.639,0.000,0.000
0.4333333,0.000,55.661,8.338,3.642,0.000,0.000
0.4361111,0.000,54.965,8.241,0.623,0.000,0.000
0.4388889,0.000,54.283,8.147,3.517,0.000,0.000
0.4416667,0.000,53.612,8.053,0.608,0.000,0.000
0.4444444,0.000,52.955,7.962,3.397,0.000,0.000
0.4472222,0.000,52.309,7.872,0.593,0.000,0.000
0.4500000,0.000,51.675,7.783,3.280,0.000,0.000
0.4527778,0.000,51.053,7.696,0.578,0.000,0.000
0.4555556,0.000,50.442,7.611,3.172,0.000,0.000
0.4583333,0.000,49.842,7.527,0.564,0.000,0.000
0.4611111,0.000,49.253,7.444,3.072,0.000,0.000
0.4638889,0.000,48.674,7.363,0.550,0.000,0.000
0.4666667,0.000,48.105,7.283,2.976,0.000,0.000
0.4694444,0.000,47.546,7.205,0.537,0.000,0.000
0.4722222,0.000,46.997,7.128,2.883,0.000,0.000
0.4750000,0.000,46.457,7.052,0.525,0.000,0.000
0.4777778,0.000,45.927,6.977,2.792,0.000,0.000
0.4805556,0.000,45.406,6.904,0.512,0.000,0.000
0.4833333,0.000,44.893,6.831,2.709,0.000,0.000
0.4861111,0.000,44.390,6.760,0.493,0.000,0.000
0.4888889,0.000,43.894,6.690,2.626,0.000,0.000
0.4916667,0.000,43.407,6.621,0.482,0.000,0.000
0.4944444,0.000,42.928,6.554,2.547,0.000,0.000
0.4972222,0.000,42.457,6.487,0.471,0.000,0.000
