LISEM total flow and sed output file for point 10
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.761,0.115,0.000,0.000
0.0027778,15.200,14.893,3.521,1.271,0.128,25.750
0.0055556,15.200,37.998,8.809,3.336,0.116,9.660
0.0083333,11.300,70.538,14.268,3.452,1.359,74.445
0.0111111,11.300,127.229,20.634,12.030,0.282,10.683
0.0138889,11.300,229.580,29.401,10.921,2.376,67.072
0.0166667,10.200,400.530,42.159,32.714,1.835,36.700
0.0194444,10.200,671.845,60.462,34.385,2.848,41.175
0.0222222,0.000,966.902,72.488,68.394,8.982,110.082
0.0250000,0.000,1296.639,82.289,116.398,1.877,19.745
0.0277778,0.000,1614.718,88.467,115.746,11.702,118.496
0.0305556,0.000,1887.691,91.465,247.142,1.379,13.387
0.0333333,0.000,2101.249,92.545,208.815,15.692,151.910
0.0361111,0.000,2252.206,92.827,270.744,1.160,11.181
0.0388889,0.000,2345.141,92.995,334.169,16.445,158.434
0.0416667,0.000,2391.748,93.380,319.373,0.987,9.453
0.0444444,0.000,2405.598,94.139,378.998,17.246,164.276
0.0472222,0.000,2396.131,95.380,335.787,0.963,9.007
0.0500000,0.000,2367.283,97.182,414.809,18.019,166.636
0.0527778,0.000,2320.194,99.564,329.669,0.950,8.481
0.0555556,0.000,2256.331,102.455,384.398,19.104,168.148
0.0583333,0.000,2178.709,105.686,297.170,0.917,7.693
0.0611111,0.000,2091.400,109.024,382.833,20.370,169.084
0.0638889,0.000,1998.536,112.198,139.599,0.941,7.473
0.0666667,0.000,1903.597,114.938,373.225,21.529,169.965
0.0694444,0.000,1809.153,117.012,89.943,0.932,7.157
0.0722222,0.000,1716.904,118.257,445.709,22.250,170.921
0.0750000,0.000,1627.878,118.609,75.433,0.952,7.278
0.0777778,0.000,1542.632,118.091,395.804,24.570,188.924
0.0805556,0.000,1461.430,116.800,64.376,1.051,8.203
0.0833333,0.000,1384.369,114.876,361.203,21.956,173.251
0.0861111,0.000,1311.452,112.468,56.110,0.948,7.701
0.0888889,0.000,1242.630,109.717,324.044,21.202,174.702
0.0916667,0.000,1177.818,106.744,49.047,0.932,7.962
0.0944444,0.000,1116.905,103.645,279.100,20.261,176.148
0.0972222,0.000,1059.752,100.492,43.525,0.910,8.237
0.1000000,0.000,1006.200,97.338,244.698,19.225,177.313
0.1027778,0.000,956.071,94.218,38.822,0.884,8.509
0.1055556,0.000,909.178,91.158,216.144,18.220,178.729
0.1083333,0.000,865.323,88.174,34.339,0.859,8.802
0.1111111,0.000,824.311,85.274,187.345,17.247,180.110
0.1138889,0.000,785.947,82.465,37.786,0.834,9.101
0.1166667,0.000,750.044,79.748,162.025,16.311,181.362
0.1194444,0.000,716.423,77.126,33.767,0.809,9.400
0.1222222,0.000,684.916,74.597,122.650,15.293,181.003
0.1250000,0.000,655.364,72.160,33.418,0.778,9.620
0.1277778,0.000,627.622,69.813,78.976,14.407,181.390
0.1305556,0.000,601.555,67.555,78.906,0.752,9.882
0.1333333,0.000,577.036,65.382,71.917,13.653,182.726
0.1361111,0.000,553.953,63.294,70.127,0.730,10.201
0.1388889,0.000,532.199,61.286,66.305,10.486,149.038
0.1416667,0.000,511.678,59.358,60.802,0.575,8.521
0.1444444,0.000,492.303,57.506,61.684,9.865,148.744
0.1472222,0.000,473.991,55.727,50.845,0.554,8.706
0.1500000,0.000,456.669,54.020,57.432,9.392,150.066
0.1527778,0.000,440.268,52.382,44.526,0.540,8.986
0.1555556,0.000,424.726,50.809,53.808,8.950,151.350
0.1583333,0.000,409.986,49.301,38.978,0.526,9.268
0.1611111,0.000,395.995,47.853,50.528,8.537,152.591
0.1638889,0.000,382.703,46.463,33.025,0.514,9.549
0.1666667,0.000,370.067,45.130,47.462,8.151,153.773
0.1694444,0.000,358.044,43.850,29.491,0.501,9.829
0.1722222,0.000,346.596,42.621,43.687,7.790,154.923
0.1750000,0.000,335.687,41.442,27.290,0.489,10.109
0.1777778,0.000,325.286,40.309,38.230,7.454,156.032
0.1805556,0.000,315.361,39.220,27.862,0.478,10.388
0.1833333,0.000,305.885,38.174,36.224,7.138,157.096
0.1861111,0.000,296.830,37.169,25.389,0.467,10.665
0.1888889,0.000,288.173,36.202,33.994,4.963,114.669
0.1916667,0.000,279.890,35.273,20.798,0.331,7.934
0.1944444,0.000,271.962,34.378,31.926,4.769,115.536
0.1972222,0.000,264.368,33.517,17.748,0.325,8.143
0.2000000,0.000,257.089,32.688,30.060,4.587,116.377
0.2027778,0.000,250.109,31.890,16.046,0.318,8.351
0.2055556,0.000,243.411,31.120,28.393,2.021,53.624
0.2083333,0.000,236.981,30.378,14.451,0.143,3.916
0.2111111,0.000,230.804,29.663,26.966,1.941,53.816
0.2138889,0.000,224.868,28.973,12.386,0.140,3.998
0.2166667,0.000,219.160,28.307,25.774,1.869,54.092
0.2194444,0.000,213.668,27.665,7.160,0.137,4.086
0.2222222,0.000,208.383,27.044,28.585,1.802,54.359
0.2250000,0.000,203.293,26.444,6.837,0.134,4.173
0.2277778,0.000,198.389,25.864,26.904,1.728,54.294
0.2305556,0.000,193.662,25.304,5.845,0.131,4.235
0.2333333,0.000,189.104,24.762,25.365,1.668,54.531
0.2361111,0.000,184.706,24.237,5.562,0.128,4.320
0.2388889,0.000,180.462,23.730,23.936,1.611,54.760
0.2416667,0.000,176.364,23.238,5.285,0.126,4.404
0.2444444,0.000,172.405,22.763,22.604,1.550,54.729
0.2472222,0.000,168.580,22.301,5.023,0.123,4.467
0.2500000,0.000,164.882,21.855,20.804,1.496,54.781
0.2527778,0.000,161.306,21.421,4.777,0.120,4.536
0.2555556,0.000,157.846,21.001,19.660,1.448,55.012
0.2583333,0.000,154.497,20.594,4.424,0.118,4.620
0.2611111,0.000,151.255,20.198,18.581,1.404,55.232
0.2638889,0.000,148.115,19.814,4.208,0.116,4.703
0.2666667,0.000,145.073,19.441,17.626,1.361,55.443
0.2694444,0.000,142.125,19.079,4.003,0.114,4.785
0.2722222,0.000,139.267,18.728,16.793,1.320,55.644
0.2750000,0.000,136.495,18.386,3.793,0.112,4.867
0.2777778,0.000,133.806,18.053,16.031,1.282,55.837
0.2805556,0.000,131.196,17.730,3.666,0.111,4.947
0.2833333,0.000,128.663,17.416,15.376,1.245,56.021
0.2861111,0.000,126.203,17.110,3.546,0.109,5.027
0.2888889,0.000,123.814,16.813,14.754,1.209,56.196
0.2916667,0.000,121.493,16.523,3.431,0.107,5.106
0.2944444,0.000,119.237,16.241,14.166,1.175,56.364
0.2972222,0.000,117.045,15.967,3.322,0.105,5.184
0.3000000,0.000,114.912,15.699,13.611,1.143,56.523
0.3027778,0.000,112.838,15.439,3.218,0.104,5.261
0.3055556,0.000,110.820,15.185,13.061,1.112,56.676
0.3083333,0.000,108.857,14.937,3.119,0.102,5.337
0.3111111,0.000,106.946,14.696,12.506,1.082,56.822
0.3138889,0.000,105.085,14.461,3.024,0.101,5.413
0.3166667,0.000,103.273,14.231,11.514,1.054,56.961
0.3194444,0.000,101.507,14.007,2.933,0.099,5.488
0.3222222,0.000,99.787,13.788,11.017,1.027,57.093
0.3250000,0.000,98.111,13.575,2.847,0.098,5.562
0.3277778,0.000,96.477,13.367,10.563,0.000,0.014
