LISEM total flow and sed output file for point 56
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.178,0.115,0.000,0.000
0.0027778,15.200,14.893,0.809,1.271,0.000,0.002
0.0055556,15.200,37.998,2.078,3.336,0.000,0.000
0.0083333,11.300,70.538,3.859,3.452,0.001,0.328
0.0111111,11.300,127.229,6.768,12.030,0.006,0.839
0.0138889,11.300,229.580,10.997,10.921,0.000,0.000
0.0166667,10.200,400.530,15.883,32.714,2.061,116.979
0.0194444,10.200,671.845,21.064,34.385,0.014,0.610
0.0222222,0.000,966.902,23.459,68.394,4.034,152.099
0.0250000,0.000,1296.639,25.050,116.398,0.301,10.586
0.0277778,0.000,1614.718,26.222,115.746,0.538,18.075
0.0305556,0.000,1887.691,27.087,247.142,2.747,89.273
0.0333333,0.000,2101.249,27.583,208.815,0.000,0.000
0.0361111,0.000,2252.206,27.620,270.744,6.583,208.979
0.0388889,0.000,2345.141,27.181,334.169,0.000,0.000
0.0416667,0.000,2391.748,26.332,319.373,6.339,209.188
0.0444444,0.000,2405.598,25.182,378.998,0.000,0.000
0.0472222,0.000,2396.131,23.848,335.787,5.618,202.388
0.0500000,0.000,2367.283,22.426,414.809,0.000,0.000
0.0527778,0.000,2320.194,20.989,329.669,4.624,186.880
0.0555556,0.000,2256.331,19.585,384.398,0.000,0.000
0.0583333,0.000,2178.709,18.245,297.170,3.707,170.082
0.0611111,0.000,2091.400,16.986,382.833,0.000,0.000
0.0638889,0.000,1998.536,15.813,139.599,2.932,153.112
0.0666667,0.000,1903.597,14.730,373.225,0.000,0.000
0.0694444,0.000,1809.153,13.733,89.943,2.208,130.996
0.0722222,0.000,1716.904,12.819,445.709,0.000,0.000
0.0750000,0.000,1627.878,11.981,75.433,1.959,131.418
0.0777778,0.000,1542.632,11.214,395.804,0.000,0.000
0.0805556,0.000,1461.430,10.511,64.376,1.745,131.672
0.0833333,0.000,1384.369,9.868,361.203,0.000,0.000
0.0861111,0.000,1311.452,9.278,56.110,1.562,131.779
0.0888889,0.000,1242.630,8.737,324.044,0.000,0.000
0.0916667,0.000,1177.818,8.240,49.047,0.023,2.183
0.0944444,0.000,1116.905,7.782,279.100,0.000,0.000
0.0972222,0.000,1059.752,7.361,43.525,0.017,1.745
0.1000000,0.000,1006.200,6.971,244.698,0.000,0.000
0.1027778,0.000,956.071,6.612,38.822,0.007,0.763
0.1055556,0.000,909.178,6.279,216.144,0.000,0.000
0.1083333,0.000,865.323,5.970,34.339,0.005,0.669
0.1111111,0.000,824.311,5.683,187.345,0.000,0.000
0.1138889,0.000,785.947,5.416,37.786,0.004,0.588
0.1166667,0.000,750.044,5.168,162.025,0.000,0.000
0.1194444,0.000,716.423,4.936,33.767,0.004,0.518
0.1222222,0.000,684.916,4.719,122.650,0.000,0.000
0.1250000,0.000,655.364,4.517,33.418,0.003,0.457
0.1277778,0.000,627.622,4.327,78.976,0.000,0.000
0.1305556,0.000,601.555,4.149,78.906,0.002,0.404
0.1333333,0.000,577.036,3.982,71.917,0.000,0.000
0.1361111,0.000,553.953,3.825,70.127,0.002,0.359
0.1388889,0.000,532.199,3.677,66.305,0.000,0.000
0.1416667,0.000,511.678,3.537,60.802,0.002,0.319
0.1444444,0.000,492.303,3.405,61.684,0.000,0.000
0.1472222,0.000,473.991,3.281,50.845,0.001,0.284
0.1500000,0.000,456.669,3.163,57.432,0.000,0.000
0.1527778,0.000,440.268,3.052,44.526,0.001,0.253
0.1555556,0.000,424.726,2.947,53.808,0.000,0.000
0.1583333,0.000,409.986,2.847,38.978,0.001,0.226
0.1611111,0.000,395.995,2.752,50.528,0.000,0.000
0.1638889,0.000,382.703,2.661,33.025,0.001,0.203
0.1666667,0.000,370.067,2.575,47.462,0.000,0.000
0.1694444,0.000,358.044,2.494,29.491,0.001,0.182
0.1722222,0.000,346.596,2.416,43.687,0.000,0.000
0.1750000,0.000,335.687,2.342,27.290,0.001,0.164
0.1777778,0.000,325.286,2.271,38.230,0.000,0.000
0.1805556,0.000,315.361,2.203,27.862,0.000,0.147
0.1833333,0.000,305.885,2.139,36.224,0.000,0.000
0.1861111,0.000,296.830,2.077,25.389,0.000,0.133
0.1888889,0.000,288.173,2.018,33.994,0.000,0.000
0.1916667,0.000,279.890,1.962,20.798,0.000,0.120
0.1944444,0.000,271.962,1.907,31.926,0.000,0.000
0.1972222,0.000,264.368,1.855,17.748,0.000,0.109
0.2000000,0.000,257.089,1.806,30.060,0.000,0.000
0.2027778,0.000,250.109,1.758,16.046,0.000,0.099
0.2055556,0.000,243.411,1.712,28.393,0.000,0.000
0.2083333,0.000,236.981,1.668,14.451,0.000,0.090
0.2111111,0.000,230.804,1.625,26.966,0.000,0.000
0.2138889,0.000,224.868,1.584,12.386,0.000,0.081
0.2166667,0.000,219.160,1.545,25.774,0.000,0.000
0.2194444,0.000,213.668,1.507,7.160,0.000,0.074
0.2222222,0.000,208.383,1.471,28.585,0.000,0.000
0.2250000,0.000,203.293,1.436,6.837,0.000,0.068
0.2277778,0.000,198.389,1.402,26.904,0.000,0.000
0.2305556,0.000,193.662,1.369,5.845,0.000,0.062
0.2333333,0.000,189.104,1.338,25.365,0.000,0.000
0.2361111,0.000,184.706,1.307,5.562,0.000,0.056
0.2388889,0.000,180.462,1.278,23.936,0.000,0.000
0.2416667,0.000,176.364,1.250,5.285,0.000,0.052
0.2444444,0.000,172.405,1.222,22.604,0.000,0.000
0.2472222,0.000,168.580,1.196,5.023,0.000,0.047
0.2500000,0.000,164.882,1.170,20.804,0.000,0.000
0.2527778,0.000,161.306,1.145,4.777,0.000,0.043
0.2555556,0.000,157.846,1.121,19.660,0.000,0.000
0.2583333,0.000,154.497,1.098,4.424,0.000,0.040
0.2611111,0.000,151.255,1.075,18.581,0.000,0.000
0.2638889,0.000,148.115,1.053,4.208,0.000,0.037
0.2666667,0.000,145.073,1.032,17.626,0.000,0.000
0.2694444,0.000,142.125,1.011,4.003,0.000,0.034
0.2722222,0.000,139.267,0.991,16.793,0.000,0.000
0.2750000,0.000,136.495,0.972,3.793,0.000,0.031
0.2777778,0.000,133.806,0.953,16.031,0.000,0.000
0.2805556,0.000,131.196,0.935,3.666,0.000,0.029
0.2833333,0.000,128.663,0.917,15.376,0.000,0.000
0.2861111,0.000,126.203,0.900,3.546,0.000,0.026
0.2888889,0.000,123.814,0.883,14.754,0.000,0.000
0.2916667,0.000,121.493,0.867,3.431,0.000,0.024
0.2944444,0.000,119.237,0.851,14.166,0.000,0.000
0.2972222,0.000,117.045,0.836,3.322,0.000,0.022
0.3000000,0.000,114.912,0.821,13.611,0.000,0.000
0.3027778,0.000,112.838,0.806,3.218,0.000,0.000
0.3055556,0.000,110.820,0.792,13.061,0.000,0.000
0.3083333,0.000,108.857,0.778,3.119,0.000,0.000
0.3111111,0.000,106.946,0.765,12.506,0.000,0.000
0.3138889,0.000,105.085,0.751,3.024,0.000,0.000
0.3166667,0.000,103.273,0.739,11.514,0.000,0.000
0.3194444,0.000,101.507,0.726,2.933,0.000,0.000
0.3222222,0.000,99.787,0.714,11.017,0.000,0.000
0.3250000,0.000,98.111,0.702,2.847,0.000,0.000
0.3277778,0.000,96.477,0.691,10.563,0.000,0.000
0.3305556,0.000,94.884,0.679,2.485,0.000,0.000
0.3333333,0.000,93.331,0.668,9.483,0.000,0.000
0.3361111,0.000,91.815,0.658,2.319,0.000,0.000
0.3388889,0.000,90.337,0.647,8.627,0.000,0.000
0.3416667,0.000,88.894,0.637,2.252,0.000,0.000
0.3444444,0.000,87.486,0.627,8.063,0.000,0.000
0.3472222,0.000,86.111,0.617,2.189,0.000,0.000
0.3500000,0.000,84.769,0.608,6.558,0.000,0.000
0.3527778,0.000,83.459,0.598,2.128,0.000,0.000
0.3555556,0.000,82.178,0.589,6.270,0.000,0.000
0.3583333,0.000,80.927,0.580,1.851,0.000,0.000
0.3611111,0.000,79.705,0.572,5.992,0.000,0.000
0.3638889,0.000,78.511,0.563,1.801,0.000,0.000
0.3666667,0.000,77.343,0.555,5.765,0.000,0.000
0.3694444,0.000,76.201,0.547,1.754,0.000,0.000
0.3722222,0.000,75.085,0.539,5.547,0.000,0.000
0.3750000,0.000,73.993,0.531,1.708,0.000,0.000
0.3777778,0.000,72.926,0.523,5.330,0.000,0.000
0.3805556,0.000,71.881,0.516,1.665,0.000,0.000
0.3833333,0.000,70.858,0.509,5.124,0.000,0.000
0.3861111,0.000,69.858,0.502,1.622,0.000,0.000
0.3888889,0.000,68.879,0.495,4.927,0.000,0.000
0.3916667,0.000,67.920,0.488,1.581,0.000,0.000
0.3944444,0.000,66.981,0.481,4.738,0.000,0.000
0.3972222,0.000,66.062,0.474,1.542,0.000,0.000
0.4000000,0.000,65.162,0.468,4.558,0.000,0.000
0.4027778,0.000,64.280,0.462,1.504,0.000,0.000
0.4055556,0.000,63.416,0.455,4.386,0.000,0.000
0.4083333,0.000,62.569,0.449,1.217,0.000,0.000
