LISEM total flow and sed output file for point 8
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.041,0.115,0.000,0.000
0.0027778,15.200,14.893,0.317,1.271,0.000,0.000
0.0055556,15.200,37.998,1.357,3.336,0.000,0.590
0.0083333,11.300,70.538,3.812,3.452,0.000,0.000
0.0111111,11.300,127.229,8.439,12.030,0.205,30.003
0.0138889,11.300,229.580,14.897,10.921,0.000,0.000
0.0166667,10.200,400.530,21.905,32.714,1.361,65.450
0.0194444,10.200,671.845,29.296,34.385,0.000,0.000
0.0222222,0.000,966.902,34.018,68.394,2.387,69.177
0.0250000,0.000,1296.639,38.287,116.398,0.000,0.000
0.0277778,0.000,1614.718,43.002,115.746,3.435,78.270
0.0305556,0.000,1887.691,48.143,247.142,0.000,0.000
0.0333333,0.000,2101.249,53.276,208.815,5.826,107.122
0.0361111,0.000,2252.206,58.126,270.744,0.000,0.000
0.0388889,0.000,2345.141,62.775,334.169,8.375,130.231
0.0416667,0.000,2391.748,67.493,319.373,0.000,0.000
0.0444444,0.000,2405.598,72.497,378.998,10.079,135.869
0.0472222,0.000,2396.131,77.821,335.787,0.000,0.000
0.0500000,0.000,2367.283,83.317,414.809,13.123,154.160
0.0527778,0.000,2320.194,88.759,329.669,0.000,0.000
0.0555556,0.000,2256.331,93.915,384.398,17.112,178.199
0.0583333,0.000,2178.709,98.561,297.170,0.000,0.000
0.0611111,0.000,2091.400,102.470,382.833,19.827,188.783
0.0638889,0.000,1998.536,105.432,139.599,0.000,0.000
0.0666667,0.000,1903.597,107.305,373.225,21.655,196.184
0.0694444,0.000,1809.153,108.065,89.943,0.000,0.000
0.0722222,0.000,1716.904,107.800,445.709,21.788,195.715
0.0750000,0.000,1627.878,106.676,75.433,0.000,0.000
0.0777778,0.000,1542.632,104.888,395.804,21.134,194.464
0.0805556,0.000,1461.430,102.625,64.376,0.000,0.000
0.0833333,0.000,1384.369,100.045,361.203,18.542,178.392
0.0861111,0.000,1311.452,97.271,56.110,0.000,0.000
0.0888889,0.000,1242.630,94.396,324.044,17.376,176.791
0.0916667,0.000,1177.818,91.485,49.047,0.000,0.000
0.0944444,0.000,1116.905,88.582,279.100,16.178,175.075
0.0972222,0.000,1059.752,85.716,43.525,0.000,0.000
0.1000000,0.000,1006.200,82.908,244.698,13.288,153.359
0.1027778,0.000,956.071,80.169,38.822,0.000,0.000
0.1055556,0.000,909.178,77.507,216.144,12.303,151.609
0.1083333,0.000,865.323,74.926,34.339,0.000,0.000
0.1111111,0.000,824.311,72.428,187.345,11.347,149.369
0.1138889,0.000,785.947,70.015,37.786,0.000,0.000
0.1166667,0.000,750.044,67.686,162.025,9.697,136.340
0.1194444,0.000,716.423,65.439,33.767,0.000,0.000
0.1222222,0.000,684.916,63.275,122.650,8.917,133.868
0.1250000,0.000,655.364,61.192,33.418,0.000,0.000
0.1277778,0.000,627.622,59.189,78.976,7.954,127.406
0.1305556,0.000,601.555,57.263,78.906,0.000,0.000
0.1333333,0.000,577.036,55.412,71.917,6.689,114.235
0.1361111,0.000,553.953,53.636,70.127,0.000,0.000
0.1388889,0.000,532.199,51.931,66.305,6.204,112.847
0.1416667,0.000,511.678,50.296,60.802,0.000,0.000
0.1444444,0.000,492.303,48.727,61.684,5.069,98.060
0.1472222,0.000,473.991,47.224,50.845,0.000,0.000
0.1500000,0.000,456.669,45.782,57.432,4.684,96.267
0.1527778,0.000,440.268,44.401,44.526,0.000,0.000
0.1555556,0.000,424.726,43.076,53.808,4.365,95.162
0.1583333,0.000,409.986,41.807,38.978,0.000,0.000
0.1611111,0.000,395.995,40.590,50.528,4.074,94.075
0.1638889,0.000,382.703,39.423,33.025,0.000,0.000
0.1666667,0.000,370.067,38.304,47.462,3.638,88.851
