LISEM total flow and sed output file for point 9
Time,Pavg,Qall,Qrunoff,Qsall,Qsrunoff,Conc
days,mm/h,l/s,l/s,kg/s,kg/s,g/l
0.0000000,15.200,3.411,0.102,0.115,0.000,0.000
0.0027778,15.200,14.893,0.547,1.271,0.000,0.000
0.0055556,15.200,37.998,1.584,3.336,0.000,0.000
0.0083333,11.300,70.538,3.019,3.452,0.000,0.000
0.0111111,11.300,127.229,5.247,12.030,0.000,0.000
0.0138889,11.300,229.580,8.645,10.921,0.000,0.000
0.0166667,10.200,400.530,13.355,32.714,0.000,0.000
0.0194444,10.200,671.845,19.760,34.385,0.000,0.000
0.0222222,0.000,966.902,23.591,68.394,0.722,19.446
0.0250000,0.000,1296.639,26.695,116.398,0.000,0.000
0.0277778,0.000,1614.718,29.027,115.746,2.177,47.851
0.0305556,0.000,1887.691,30.934,247.142,0.000,0.000
0.0333333,0.000,2101.249,32.917,208.815,2.516,49.461
0.0361111,0.000,2252.206,35.383,270.744,0.000,0.000
0.0388889,0.000,2345.141,38.491,334.169,2.876,49.704
0.0416667,0.000,2391.748,42.158,319.373,0.000,0.000
0.0444444,0.000,2405.598,46.209,378.998,3.409,50.506
0.0472222,0.000,2396.131,50.547,335.787,0.000,0.000
0.0500000,0.000,2367.283,55.153,414.809,9.309,113.949
0.0527778,0.000,2320.194,59.924,329.669,0.000,0.000
0.0555556,0.000,2256.331,64.540,384.398,10.672,114.887
0.0583333,0.000,2178.709,68.553,297.170,0.000,0.000
0.0611111,0.000,2091.400,71.602,382.833,11.815,117.633
0.0638889,0.000,1998.536,73.549,139.599,0.000,0.000
0.0666667,0.000,1903.597,74.468,373.225,12.397,120.385
0.0694444,0.000,1809.153,74.540,89.943,0.000,0.000
0.0722222,0.000,1716.904,73.973,445.709,12.460,122.249
0.0750000,0.000,1627.878,72.948,75.433,0.000,0.000
0.0777778,0.000,1542.632,71.605,395.804,12.210,123.450
0.0805556,0.000,1461.430,70.051,64.376,0.000,0.000
0.0833333,0.000,1384.369,68.360,361.203,11.801,124.289
0.0861111,0.000,1311.452,66.584,56.110,0.000,0.000
0.0888889,0.000,1242.630,64.762,324.044,11.318,124.925
0.0916667,0.000,1177.818,62.920,49.047,0.000,0.000
0.0944444,0.000,1116.905,61.076,279.100,10.816,125.553
0.0972222,0.000,1059.752,59.244,43.525,0.000,0.000
0.1000000,0.000,1006.200,57.433,244.698,10.332,126.426
0.1027778,0.000,956.071,55.651,38.822,0.000,0.000
0.1055556,0.000,909.178,53.902,216.144,9.850,127.229
0.1083333,0.000,865.323,52.192,34.339,0.000,0.000
0.1111111,0.000,824.311,50.524,187.345,9.377,127.965
0.1138889,0.000,785.947,48.901,37.786,0.000,0.000
0.1166667,0.000,750.044,47.324,162.025,8.435,121.632
0.1194444,0.000,716.423,45.796,33.767,0.000,0.000
0.1222222,0.000,684.916,44.317,122.650,3.619,54.627
0.1250000,0.000,655.364,42.889,33.418,0.000,0.000
0.1277778,0.000,627.622,41.512,78.976,3.400,54.224
0.1305556,0.000,601.555,40.185,78.906,0.000,0.000
0.1333333,0.000,577.036,38.909,71.917,3.194,53.784
